route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
TRE,SID185186,TRE9794_20260201_SID185186,Temple University,0,9794,701007
TRE,SID185186,TRE9797_20260201_SID185186,Trenton,1,9797,007701
CHW,SID185189,CHW9820_20260201_SID185189,Temple University,0,9820,801007
CHW,SID185189,CHW9870_20260201_SID185189,Temple University,0,9870,801007
CHW,SID186346,CHW810_20260202_SID186346,Center City Philadelphia,0,810,801007
FOX,SID186346,FOX810_20260202_SID186346,Wayne Junction,0,810,004815
CHW,SID186346,CHW814_20260202_SID186346,Center City Philadelphia,0,814,801007
FOX,SID186346,FOX814_20260202_SID186346,Wayne Junction,0,814,004815
CHW,SID186346,CHW818_20260202_SID186346,Center City Philadelphia,0,818,801007
FOX,SID186346,FOX818_20260202_SID186346,Wayne Junction,0,818,004815
FOX,SID186346,FOX821_20260202_SID186346,Center City Philadelphia,1,821,815005
CHW,SID186346,CHW821_20260202_SID186346,Chestnut Hill West,1,821,007801
CHW,SID186346,CHW822_20260202_SID186346,Center City Philadelphia,0,822,801007
FOX,SID186346,FOX822_20260202_SID186346,Wayne Junction,0,822,004815
FOX,SID186346,FOX825_20260202_SID186346,Center City Philadelphia,1,825,815005
CHW,SID186346,CHW825_20260202_SID186346,Chestnut Hill West,1,825,007801
CHW,SID186346,CHW826_20260202_SID186346,Center City Philadelphia,0,826,801007
FOX,SID186346,FOX826_20260202_SID186346,Wayne Junction,0,826,004815
FOX,SID186346,FOX829_20260202_SID186346,Center City Philadelphia,1,829,815005
CHW,SID186346,CHW829_20260202_SID186346,Chestnut Hill West,1,829,007801
FOX,SID186346,FOX833_20260202_SID186346,Center City Philadelphia,1,833,815005
CHW,SID186346,CHW833_20260202_SID186346,Chestnut Hill West,1,833,007801
FOX,SID186346,FOX837_20260202_SID186346,Center City Philadelphia,1,837,815005
CHW,SID186346,CHW837_20260202_SID186346,Chestnut Hill West,1,837,007801
FOX,SID186346,FOX817_20260202_SID186346,Center City Philadelphia,1,817,815005
CHW,SID186346,CHW817_20260202_SID186346,Chestnut Hill West,1,817,007801
LAN,SID186362,LAN515_20260228_SID186362,Gray 30th St Station,1,515,538004
PAO,SID186362,PAO528_20260228_SID186362,Temple University,0,528,501007
PAO,SID186362,PAO553_20260228_SID186362,Malvern,1,553,007501
LAN,SID186362,LAN556_20260228_SID186362,Lansdale,0,556,004538
LAN,SID186362,LAN6519_20260228_SID186362,Gray 30th St Station,1,6519,538004
LAN,SID186362,LAN6523_20260228_SID186362,Gray 30th St Station,1,6523,538004
LAN,SID186362,LAN6540_20260228_SID186362,Lansdale,0,6540,004538
LAN,SID186362,LAN6544_20260228_SID186362,Lansdale,0,6544,004538
PAO,SID186362,PAO9532_20260228_SID186362,Temple University,0,9532,501007
PAO,SID186362,PAO9536_20260228_SID186362,Temple University,0,9536,501007
PAO,SID186362,PAO9541_20260228_SID186362,Malvern,1,9541,007501
PAO,SID186362,PAO9545_20260228_SID186362,Malvern,1,9545,007501
FOX,SID186346,FOX830_20260202_SID186346,Wayne Junction,0,830,004815
CHW,SID186346,CHW830_20260202_SID186346,Center City Philadelphia,0,830,801007
