"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"1","1","1","30TH ST. PHL.","0","4660","1","1",""
"1","1","2","30TH ST. PHL.","0","4662","2","1",""
"1","1","3","30TH ST. PHL.","0","4664","3","1",""
"1","1","4","30TH ST. PHL.","0","4668","4","1",""
"1","1","5","30TH ST. PHL.","0","4670","5","1",""
"1","1","6","30TH ST. PHL.","0","4674","6","1",""
"1","1","7","30TH ST. PHL.","0","4678","7","1",""
"1","1","8","30TH ST. PHL.","0","4680","8","1",""
"1","1","9","30TH ST. PHL.","0","4682","9","1",""
"1","1","10","30TH ST. PHL.","0","4684","10","1",""
"1","1","11","30TH ST. PHL.","0","4688","11","1",""
"1","1","12","30TH ST. PHL.","0","4692","12","1",""
"1","2","13","30TH ST. PHL.","0","4608","13","1",""
"1","2","14","30TH ST. PHL.","0","4610","14","1",""
"1","2","15","30TH ST. PHL.","0","4612","15","1",""
"1","2","16","30TH ST. PHL.","0","4616","16","1",""
"1","2","17","30TH ST. PHL.","0","4620","17","1",""
"1","2","18","30TH ST. PHL.","0","4624","18","1",""
"1","2","19","30TH ST. PHL.","0","4628","19","1",""
"1","2","20","30TH ST. PHL.","0","4630","20","1",""
"1","2","21","30TH ST. PHL.","0","4632","21","1",""
"1","2","22","30TH ST. PHL.","0","4634","22","1",""
"1","2","23","30TH ST. PHL.","0","4638","23","1",""
"1","2","24","30TH ST. PHL.","0","4642","24","1",""
"1","2","25","ATLANTIC CITY","1","4651","25","1",""
"1","3","26","ATLANTIC CITY","1","4697","26","1",""
"1","1","27","ATLANTIC CITY","1","4661","27","1",""
"1","1","28","ATLANTIC CITY","1","4669","28","1",""
"1","1","29","ATLANTIC CITY","1","4671","29","1",""
"1","1","30","ATLANTIC CITY","1","4673","30","1",""
"1","1","31","ATLANTIC CITY","1","4677","31","1",""
"1","1","32","ATLANTIC CITY","1","4679","32","1",""
"1","1","33","ATLANTIC CITY","1","4683","33","1",""
"1","1","34","ATLANTIC CITY","1","4685","34","1",""
"1","1","35","ATLANTIC CITY","1","4687","35","1",""
"1","1","36","ATLANTIC CITY","1","4689","36","1",""
"1","1","37","ATLANTIC CITY","1","4693","37","1",""
"1","2","38","ATLANTIC CITY","1","4613","38","1",""
"1","2","39","ATLANTIC CITY","1","4615","39","1",""
"1","2","40","ATLANTIC CITY","1","4617","40","1",""
"1","2","41","ATLANTIC CITY","1","4623","41","1",""
"1","2","42","ATLANTIC CITY","1","4627","42","1",""
"1","2","43","ATLANTIC CITY","1","4631","43","1",""
"1","2","44","ATLANTIC CITY","1","4633","44","1",""
"1","2","45","ATLANTIC CITY","1","4635","45","1",""
"1","2","46","ATLANTIC CITY","1","4639","46","1",""
"1","2","47","ATLANTIC CITY","1","4641","47","1",""
"1","2","48","ATLANTIC CITY","1","4643","48","1",""
"2","4","49","HOBOKEN","0","1566","49","1",""
"2","4","50","HOBOKEN","0","1568","50","1",""
"2","4","51","HOBOKEN","0","1570","51","1",""
"2","4","52","HOBOKEN","0","1572","52","1",""
"2","4","53","HOBOKEN","0","1574","53","1",""
"2","4","54","HOBOKEN","0","1576","54","1",""
"2","4","55","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1516","55","1",""
"2","4","56","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1524","56","1",""
"2","4","57","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1538","57","1",""
"2","4","58","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1546","58","1",""
"2","4","59","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1550","59","1",""
"2","4","60","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1552","60","1",""
"2","4","61","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1554","61","1",""
"2","4","62","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1556","62","1",""
"2","4","63","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1558","63","1",""
"2","4","64","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1560","64","1",""
"2","4","65","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1562","65","1",""
"2","4","66","HOBOKEN","0","1564","66","1",""
"2","4","67","FRANK R LAUTENBERG SECAUCUS LOWER LEVEL","0","1508","67","1",""
"2","4","68","MEADOWLANDS SPORTS COMPLEX STATION","1","1583","68","1",""
"2","4","69","MEADOWLANDS SPORTS COMPLEX STATION","1","1539","69","1",""
"2","4","70","MEADOWLANDS SPORTS COMPLEX STATION","1","1541","70","1",""
"2","4","71","MEADOWLANDS SPORTS COMPLEX STATION","1","1585","71","1",""
"2","4","72","MEADOWLANDS SPORTS COMPLEX STATION","1","1543","72","1",""
"2","4","73","MEADOWLANDS SPORTS COMPLEX STATION","1","1587","73","1",""
"2","4","74","MEADOWLANDS SPORTS COMPLEX STATION","1","1545","74","1",""
"2","4","75","MEADOWLANDS SPORTS COMPLEX STATION","1","1547","75","1",""
"2","4","76","MEADOWLANDS SPORTS COMPLEX STATION","1","1549","76","1",""
"2","4","77","MEADOWLANDS SPORTS COMPLEX STATION","1","1551","77","1",""
"2","4","78","MEADOWLANDS SPORTS COMPLEX STATION","1","1589","78","1",""
"2","4","79","MEADOWLANDS SPORTS COMPLEX STATION","1","1553","79","1",""
"2","4","80","MEADOWLANDS SPORTS COMPLEX STATION","1","1555","80","1",""
"2","4","81","MEADOWLANDS SPORTS COMPLEX STATION","1","1557","81","1",""
"2","4","82","MEADOWLANDS SPORTS COMPLEX STATION","1","1559","82","1",""
"2","4","83","MEADOWLANDS SPORTS COMPLEX STATION","1","1561","83","1",""
"2","4","84","MEADOWLANDS SPORTS COMPLEX STATION","1","1563","84","1",""
"2","4","85","MEADOWLANDS SPORTS COMPLEX STATION","1","1565","85","1",""
"3","5","86","HOBOKEN","0","1090","86","1",""
"3","5","87","HOBOKEN","0","1092","87","1",""
"3","5","88","HOBOKEN","0","1094","88","1",""
"3","6","89","HOBOKEN","0","1002","89","1",""
"3","6","90","HOBOKEN","0","1000","90","1",""
"3","6","91","HOBOKEN","0","1070","91","1",""
"3","6","92","HOBOKEN","0","1006","92","1",""
"3","6","93","HOBOKEN","0","1074","93","1",""
"3","7","94","HOBOKEN","0","1090","94","1",""
"3","7","95","HOBOKEN","0","1092","95","1",""
"3","7","96","HOBOKEN","0","1094","96","1",""
"3","5","97","LAKE HOPATCONG","1","1091","97","1",""
"3","5","98","LAKE HOPATCONG","1","1093","98","1",""
"3","5","99","LAKE HOPATCONG","1","1095","99","1",""
"3","6","100","DOVER","1","1009","100","1",""
"3","6","101","MOUNT OLIVE","1","1055","101","1",""
"3","6","102","DENVILLE","1","1003","102","1",""
"3","6","103","LAKE HOPATCONG","1","1011","103","1",""
"3","6","104","DOVER","1","1001","104","1",""
"3","6","105","HACKETTSTOWN","1","1079","105","1",""
"3","6","106","MOUNT OLIVE","1","1061","106","1",""
"3","6","107","HACKETTSTOWN","1","1085","107","1",""
"3","6","108","HACKETTSTOWN","1","1087","108","1",""
"3","7","109","LAKE HOPATCONG","1","1091","109","1",""
"3","7","110","LAKE HOPATCONG","1","1093","110","1",""
"3","7","111","LAKE HOPATCONG","1","1095","111","1",""
"4","5","112","NEW YORK PENN STATION","0","9200","112","1",""
"4","5","113","NEW YORK PENN STATION","0","9202","113","1",""
"4","5","114","NEW YORK PENN STATION","0","9204","114","1",""
"4","5","115","HOBOKEN","0","9530","115","1",""
"4","3","116","HOBOKEN","0","0544","116","1",""
"4","8","117","HOBOKEN","0","0530","117","1",""
"4","1","118","HOBOKEN","0","0510","118","1",""
"4","1","119","HOBOKEN","0","0514","119","1",""
"4","1","120","HOBOKEN","0","0518","120","1",""
"4","1","121","HOBOKEN","0","0522","121","1",""
"4","1","122","HOBOKEN","0","0526","122","1",""
"4","1","123","HOBOKEN","0","0534","123","1",""
"4","1","124","HOBOKEN","0","0538","124","1",""
"4","6","125","HOBOKEN","0","0262","125","1",""
"4","9","126","NEW YORK PENN STATION","0","6210","126","1",""
"4","6","127","HOBOKEN","0","0246","127","1",""
"4","6","128","NEW YORK PENN STATION","0","6252","128","1",""
"4","6","129","HOBOKEN","0","0204","129","1",""
"4","6","130","HOBOKEN","0","0208","130","1",""
"4","6","131","HOBOKEN","0","0212","131","1",""
"4","6","132","NEW YORK PENN STATION","0","6206","132","1",""
"4","6","133","NEW YORK PENN STATION","0","6214","133","1",""
"4","6","134","NEW YORK PENN STATION","0","6278","134","1",""
"4","6","135","NEW YORK PENN STATION","0","6280","135","1",""
"4","6","136","NEW YORK PENN STATION","0","6202","136","1",""
"4","6","137","NEW YORK PENN STATION","0","6204","137","1",""
"4","6","138","NEW YORK PENN STATION","0","6222","138","1",""
"4","6","139","NEW YORK PENN STATION","0","6226","139","1",""
"4","6","140","NEW YORK PENN STATION","0","6230","140","1",""
"4","6","141","NEW YORK PENN STATION","0","6234","141","1",""
"4","6","142","NEW YORK PENN STATION","0","6238","142","1",""
"4","6","143","NEW YORK PENN STATION","0","6242","143","1",""
"4","6","144","NEW YORK PENN STATION","0","6248","144","1",""
"4","6","145","NEW YORK PENN STATION","0","6258","145","1",""
"4","6","146","NEW YORK PENN STATION","0","6264","146","1",""
"4","6","147","NEW YORK PENN STATION","0","6274","147","1",""
"4","6","148","NEW YORK PENN STATION","0","6216","148","1",""
"4","6","149","NEW YORK PENN STATION","0","6270","149","1",""
"4","6","150","NEW YORK PENN STATION","0","6200","150","1",""
"4","7","151","HOBOKEN","0","9544","151","1",""
"4","7","152","NEW YORK PENN STATION","0","9298","152","1",""
"4","7","153","NEW YORK PENN STATION","0","9290","153","1",""
"4","7","154","NEW YORK PENN STATION","0","9292","154","1",""
"4","7","155","NEW YORK PENN STATION","0","9208","155","1",""
"4","7","156","NEW YORK PENN STATION","0","9212","156","1",""
"4","7","157","NEW YORK PENN STATION","0","9216","157","1",""
"4","7","158","NEW YORK PENN STATION","0","9228","158","1",""
"4","7","159","NEW YORK PENN STATION","0","9230","159","1",""
"4","7","160","NEW YORK PENN STATION","0","9232","160","1",""
"4","7","161","NEW YORK PENN STATION","0","9236","161","1",""
"4","7","162","NEW YORK PENN STATION","0","9204","162","1",""
"4","10","163","HOBOKEN","0","0544","163","1",""
"4","7","164","HOBOKEN","0","9540","164","1",""
"4","10","165","HOBOKEN","0","0530","165","1",""
"4","11","166","HOBOKEN","0","0514","166","1",""
"4","11","167","HOBOKEN","0","0518","167","1",""
"4","11","168","HOBOKEN","0","0522","168","1",""
"4","11","169","HOBOKEN","0","0526","169","1",""
"4","11","170","HOBOKEN","0","0534","170","1",""
"4","7","171","HOBOKEN","0","9530","171","1",""
"4","10","172","HOBOKEN","0","0538","172","1",""
"4","11","173","HOBOKEN","0","0510","173","1",""
"4","12","174","NEW YORK PENN STATION","0","6210","174","1",""
"4","6","175","MSU","1","6201","175","1",""
"4","5","176","MSU","1","9225","176","1",""
"4","5","177","MSU","1","9227","177","1",""
"4","5","178","MSU","1","9229","178","1",""
"4","3","179","BAY STREET","1","0509","179","1",""
"4","1","180","BAY STREET","1","0513","180","1",""
"4","1","181","BAY STREET","1","0515","181","1",""
"4","1","182","BAY STREET","1","0519","182","1",""
"4","1","183","BAY STREET","1","0523","183","1",""
"4","1","184","BAY STREET","1","0527","184","1",""
"4","1","185","BAY STREET","1","0531","185","1",""
"4","1","186","BAY STREET","1","0535","186","1",""
"4","1","187","BAY STREET","1","0539","187","1",""
"4","1","188","BAY STREET","1","0545","188","1",""
"4","6","189","MSU","1","6263","189","1",""
"4","6","190","MSU","1","6279","190","1",""
"4","6","191","MSU","1","6213","191","1",""
"4","6","192","MSU","1","0267","192","1",""
"4","6","193","MSU","1","0275","193","1",""
"4","6","194","MSU","1","6273","194","1",""
"4","6","195","MSU","1","6215","195","1",""
"4","6","196","MSU","1","6227","196","1",""
"4","6","197","MSU","1","6297","197","1",""
"4","6","198","MSU","1","6299","198","1",""
"4","6","199","MSU","1","6219","199","1",""
"4","6","200","MSU","1","6233","200","1",""
"4","6","201","MSU","1","6237","201","1",""
"4","6","202","MSU","1","6241","202","1",""
"4","6","203","MSU","1","6245","203","1",""
"4","6","204","MSU","1","6251","204","1",""
"4","6","205","MSU","1","6253","205","1",""
"4","6","206","MSU","1","6283","206","1",""
"4","6","207","MSU","1","6291","207","1",""
"4","6","208","MSU","1","6293","208","1",""
"4","6","209","MSU","1","6295","209","1",""
"4","6","210","MSU","1","6231","210","1",""
"4","6","211","MSU","1","6209","211","1",""
"4","6","212","MSU","1","0211","212","1",""
"4","7","213","MSU","1","9509","213","1",""
"4","7","214","MSU","1","9539","214","1",""
"4","7","215","MSU","1","9545","215","1",""
"4","7","216","MSU","1","9293","216","1",""
"4","7","217","MSU","1","9213","217","1",""
"4","7","218","MSU","1","9215","218","1",""
"4","7","219","MSU","1","9219","219","1",""
"4","7","220","MSU","1","9221","220","1",""
"4","7","221","MSU","1","9223","221","1",""
"4","7","222","MSU","1","9225","222","1",""
"4","7","223","MSU","1","9297","223","1",""
"4","7","224","MSU","1","9299","224","1",""
"4","7","225","MSU","1","9237","225","1",""
"4","7","226","MSU","1","9241","226","1",""
"4","10","227","BAY STREET","1","0539","227","1",""
"4","11","228","BAY STREET","1","0513","228","1",""
"4","11","229","BAY STREET","1","0515","229","1",""
"4","11","230","BAY STREET","1","0523","230","1",""
"4","11","231","BAY STREET","1","0527","231","1",""
"4","11","232","BAY STREET","1","0531","232","1",""
"4","11","233","BAY STREET","1","0535","233","1",""
"4","10","234","BAY STREET","1","0509","234","1",""
"4","10","235","BAY STREET","1","0545","235","1",""
"4","11","236","BAY STREET","1","0519","236","1",""
"5","13","237","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","238","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","239","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","240","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","241","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","242","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","243","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","244","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","245","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","246","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","247","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","248","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","249","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","250","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","251","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","252","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","253","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","254","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","255","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","256","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","257","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","258","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","259","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","260","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","261","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","262","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","263","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","264","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","265","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","266","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","267","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","268","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","269","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","270","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","271","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","272","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","273","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","274","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","275","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","276","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","277","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","278","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","279","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","280","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","281","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","282","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","283","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","284","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","285","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","286","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","287","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","288","HOBOKEN TERMINAL","0","342JC008","237","1",""
"5","13","289","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","290","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","291","HOBOKEN TERMINAL","0","342JC004","237","1",""
"5","13","292","HOBOKEN TERMINAL","0","342JC006","237","1",""
"5","13","293","HOBOKEN TERMINAL","0","342JC002","237","1",""
"5","13","294","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","295","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","296","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","297","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","298","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","299","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","300","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","301","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","302","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","303","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","304","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","305","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","306","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","307","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","308","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","309","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","310","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","311","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","312","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","313","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","314","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","315","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","316","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","317","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","318","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","319","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","320","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","321","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","322","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","323","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","324","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","325","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","326","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","327","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","328","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","329","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","330","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","331","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","332","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","333","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","334","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","335","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","336","TONNELLE AVENUE","0","342JC001","238","1",""
"5","13","337","TONNELLE AVENUE","0","342JC007","238","1",""
"5","13","338","TONNELLE AVENUE","0","342JC003","238","1",""
"5","13","339","TONNELLE AVENUE","0","342JC005","238","1",""
"5","13","340","TONNELLE AVENUE","0","342JC009","238","1",""
"5","13","341","TONNELLE AVENUE","0","342JC001","238","1",""
