route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,1,1,"30TH ST. PHL.",0,"4516",1
1,2,2,"30TH ST. PHL.",0,"4652",2
1,1,3,"30TH ST. PHL.",0,"4520",3
1,3,4,"30TH ST. PHL.",0,"4662",4
1,1,5,"30TH ST. PHL.",0,"4524",5
1,3,6,"30TH ST. PHL.",0,"4664",6
1,1,7,"30TH ST. PHL.",0,"4528",7
1,3,8,"30TH ST. PHL.",0,"4668",8
1,4,9,"30TH ST. PHL.",0,"4652",9
1,3,10,"30TH ST. PHL.",0,"4670",10
1,5,11,"30TH ST. PHL.",0,"4662",11
1,3,12,"30TH ST. PHL.",0,"4674",12
1,5,13,"30TH ST. PHL.",0,"4664",13
1,3,14,"30TH ST. PHL.",0,"4678",14
1,5,15,"30TH ST. PHL.",0,"4668",15
1,3,16,"30TH ST. PHL.",0,"4680",16
1,5,17,"30TH ST. PHL.",0,"4670",17
1,3,18,"30TH ST. PHL.",0,"4682",18
1,5,19,"30TH ST. PHL.",0,"4674",19
1,3,20,"30TH ST. PHL.",0,"4684",20
1,5,21,"30TH ST. PHL.",0,"4678",21
1,3,22,"30TH ST. PHL.",0,"4688",22
1,5,23,"30TH ST. PHL.",0,"4680",23
1,3,24,"30TH ST. PHL.",0,"4692",24
1,5,25,"30TH ST. PHL.",0,"4682",25
1,6,26,"30TH ST. PHL.",0,"4616",26
1,5,27,"30TH ST. PHL.",0,"4684",27
1,6,28,"30TH ST. PHL.",0,"4620",28
1,5,29,"30TH ST. PHL.",0,"4688",29
1,6,30,"30TH ST. PHL.",0,"4624",30
1,5,31,"30TH ST. PHL.",0,"4692",31
1,6,32,"30TH ST. PHL.",0,"4628",32
1,7,33,"30TH ST. PHL.",0,"4516",33
1,7,34,"30TH ST. PHL.",0,"4520",34
1,7,35,"30TH ST. PHL.",0,"4524",35
1,7,36,"30TH ST. PHL.",0,"4528",36
1,8,37,"30TH ST. PHL.",0,"4600",37
1,9,38,"30TH ST. PHL.",0,"4600",38
1,1,39,"30TH ST. PHL.",0,"4608",39
1,10,40,"30TH ST. PHL.",0,"4608",40
1,1,41,"30TH ST. PHL.",0,"4612",41
1,10,42,"30TH ST. PHL.",0,"4612",42
1,1,43,"30TH ST. PHL.",0,"4630",43
1,10,44,"30TH ST. PHL.",0,"4630",44
1,1,45,"30TH ST. PHL.",0,"4632",45
1,10,46,"30TH ST. PHL.",0,"4632",46
1,1,47,"30TH ST. PHL.",0,"4634",47
1,10,48,"30TH ST. PHL.",0,"4634",48
1,1,49,"30TH ST. PHL.",0,"4638",49
1,10,50,"30TH ST. PHL.",0,"4638",50
1,1,51,"30TH ST. PHL.",0,"4642",51
1,10,52,"30TH ST. PHL.",0,"4642",52
1,1,53,"ATLANTIC CITY",1,"4651",53
1,10,54,"ATLANTIC CITY",1,"4651",54
1,1,55,"LINDENWOLD",1,"4513",55
1,3,56,"ATLANTIC CITY",1,"4661",56
1,1,57,"LINDENWOLD",1,"4517",57
1,3,58,"ATLANTIC CITY",1,"4669",58
1,1,59,"LINDENWOLD",1,"4523",59
1,3,60,"ATLANTIC CITY",1,"4671",60
1,1,61,"LINDENWOLD",1,"4527",61
1,3,62,"ATLANTIC CITY",1,"4673",62
1,5,63,"ATLANTIC CITY",1,"4661",63
1,3,64,"ATLANTIC CITY",1,"4677",64
1,5,65,"ATLANTIC CITY",1,"4669",65
1,3,66,"ATLANTIC CITY",1,"4679",66
1,5,67,"ATLANTIC CITY",1,"4671",67
1,3,68,"ATLANTIC CITY",1,"4683",68
1,5,69,"ATLANTIC CITY",1,"4673",69
1,3,70,"ATLANTIC CITY",1,"4685",70
1,5,71,"ATLANTIC CITY",1,"4677",71
1,3,72,"ATLANTIC CITY",1,"4687",72
1,5,73,"ATLANTIC CITY",1,"4679",73
1,3,74,"ATLANTIC CITY",1,"4689",74
1,5,75,"ATLANTIC CITY",1,"4683",75
1,3,76,"ATLANTIC CITY",1,"4693",76
1,5,77,"ATLANTIC CITY",1,"4685",77
1,3,78,"ATLANTIC CITY",1,"4697",78
1,5,79,"ATLANTIC CITY",1,"4687",79
1,6,80,"ATLANTIC CITY",1,"4613",80
1,5,81,"ATLANTIC CITY",1,"4689",81
1,6,82,"ATLANTIC CITY",1,"4617",82
1,5,83,"ATLANTIC CITY",1,"4693",83
1,6,84,"ATLANTIC CITY",1,"4623",84
1,5,85,"ATLANTIC CITY",1,"4697",85
1,6,86,"ATLANTIC CITY",1,"4627",86
1,7,87,"LINDENWOLD",1,"4513",87
1,7,88,"LINDENWOLD",1,"4517",88
1,7,89,"LINDENWOLD",1,"4523",89
1,7,90,"LINDENWOLD",1,"4527",90
1,1,91,"ATLANTIC CITY",1,"4611",91
1,10,92,"ATLANTIC CITY",1,"4611",92
1,1,93,"ATLANTIC CITY",1,"4631",93
1,10,94,"ATLANTIC CITY",1,"4631",94
1,1,95,"ATLANTIC CITY",1,"4633",95
1,10,96,"ATLANTIC CITY",1,"4633",96
1,1,97,"ATLANTIC CITY",1,"4635",97
1,10,98,"ATLANTIC CITY",1,"4635",98
1,1,99,"ATLANTIC CITY",1,"4639",99
1,10,100,"ATLANTIC CITY",1,"4639",100
1,1,101,"ATLANTIC CITY",1,"4641",101
1,10,102,"ATLANTIC CITY",1,"4641",102
1,1,103,"ATLANTIC CITY",1,"4643",103
1,10,104,"ATLANTIC CITY",1,"4643",104
2,1,105,"HOBOKEN",0,"1002",105
2,10,106,"HOBOKEN",0,"1002",106
2,10,107,"HOBOKEN",0,"1000",107
2,1,108,"HOBOKEN",0,"1070",108
2,10,109,"HOBOKEN",0,"1070",109
2,1,110,"HOBOKEN",0,"1006",110
2,10,111,"HOBOKEN",0,"1006",111
2,1,112,"HOBOKEN",0,"1074",112
2,10,113,"HOBOKEN",0,"1074",113
2,1,114,"DENVILLE",1,"1009",114
2,10,115,"DENVILLE",1,"1009",115
2,10,116,"MOUNT OLIVE",1,"1055",116
2,1,117,"DENVILLE",1,"1003",117
2,10,118,"DENVILLE",1,"1003",118
2,1,119,"LAKE HOPATCONG",1,"1011",119
2,10,120,"LAKE HOPATCONG",1,"1011",120
2,1,121,"DOVER",1,"1001",121
2,10,122,"DOVER",1,"1001",122
2,1,123,"HACKETTSTOWN",1,"1079",123
2,10,124,"HACKETTSTOWN",1,"1079",124
2,1,125,"MOUNT OLIVE",1,"1061",125
2,10,126,"MOUNT OLIVE",1,"1061",126
2,1,127,"HACKETTSTOWN",1,"1085",127
2,10,128,"HACKETTSTOWN",1,"1085",128
2,1,129,"HACKETTSTOWN",1,"1087",129
2,10,130,"HACKETTSTOWN",1,"1087",130
2,1,131,"MOUNT OLIVE",1,"1055",131
3,11,132,"HOBOKEN",0,"0544",132
3,12,133,"HOBOKEN",0,"0544",133
3,5,134,"HOBOKEN",0,"0510",134
3,3,135,"HOBOKEN",0,"0510",135
3,5,136,"HOBOKEN",0,"0514",136
3,3,137,"HOBOKEN",0,"0514",137
3,5,138,"HOBOKEN",0,"0518",138
3,3,139,"HOBOKEN",0,"0518",139
3,5,140,"HOBOKEN",0,"0522",140
3,3,141,"HOBOKEN",0,"0522",141
3,5,142,"HOBOKEN",0,"0526",142
3,3,143,"HOBOKEN",0,"0526",143
3,5,144,"HOBOKEN",0,"0530",144
3,3,145,"HOBOKEN",0,"0530",145
3,5,146,"HOBOKEN",0,"0534",146
3,3,147,"HOBOKEN",0,"0534",147
3,5,148,"HOBOKEN",0,"0538",148
3,3,149,"HOBOKEN",0,"0538",149
3,1,150,"HOBOKEN",0,"0262",150
3,10,151,"HOBOKEN",0,"0262",151
3,1,152,"NEW YORK PENN STATION",0,"6210",152
3,10,153,"NEW YORK PENN STATION",0,"6210",153
3,1,154,"HOBOKEN",0,"0250",154
3,10,155,"HOBOKEN",0,"0250",155
3,1,156,"NEW YORK PENN STATION",0,"6252",156
3,10,157,"NEW YORK PENN STATION",0,"6252",157
3,1,158,"NEW YORK PENN STATION",0,"6278",158
3,10,159,"NEW YORK PENN STATION",0,"6278",159
3,1,160,"NEW YORK PENN STATION",0,"6280",160
3,10,161,"NEW YORK PENN STATION",0,"6280",161
3,1,162,"HOBOKEN",0,"0204",162
3,10,163,"HOBOKEN",0,"0204",163
3,1,164,"HOBOKEN",0,"0208",164
3,10,165,"HOBOKEN",0,"0208",165
3,1,166,"HOBOKEN",0,"0212",166
3,10,167,"HOBOKEN",0,"0212",167
3,1,168,"NEW YORK PENN STATION",0,"6204",168
3,10,169,"NEW YORK PENN STATION",0,"6204",169
3,1,170,"NEW YORK PENN STATION",0,"6206",170
3,10,171,"NEW YORK PENN STATION",0,"6206",171
3,1,172,"NEW YORK PENN STATION",0,"6214",172
3,10,173,"NEW YORK PENN STATION",0,"6214",173
3,1,174,"NEW YORK PENN STATION",0,"6202",174
3,10,175,"NEW YORK PENN STATION",0,"6202",175
3,1,176,"NEW YORK PENN STATION",0,"6216",176
3,10,177,"NEW YORK PENN STATION",0,"6216",177
3,1,178,"NEW YORK PENN STATION",0,"6222",178
3,10,179,"NEW YORK PENN STATION",0,"6222",179
3,1,180,"NEW YORK PENN STATION",0,"6226",180
3,10,181,"NEW YORK PENN STATION",0,"6226",181
3,1,182,"NEW YORK PENN STATION",0,"6230",182
3,10,183,"NEW YORK PENN STATION",0,"6230",183
3,1,184,"NEW YORK PENN STATION",0,"6234",184
3,10,185,"NEW YORK PENN STATION",0,"6234",185
3,1,186,"NEW YORK PENN STATION",0,"6238",186
