"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"1","1","1","30TH ST. PHL.","0","4660","1","1",""
"1","1","2","30TH ST. PHL.","0","4662","2","1",""
"1","1","3","30TH ST. PHL.","0","4664","3","1",""
"1","1","4","30TH ST. PHL.","0","4668","4","1",""
"1","1","5","30TH ST. PHL.","0","4670","5","1",""
"1","1","6","30TH ST. PHL.","0","4674","6","1",""
"1","1","7","30TH ST. PHL.","0","4678","7","1",""
"1","1","8","30TH ST. PHL.","0","4680","8","1",""
"1","1","9","30TH ST. PHL.","0","4682","9","1",""
"1","1","10","30TH ST. PHL.","0","4684","10","1",""
"1","1","11","30TH ST. PHL.","0","4688","11","1",""
"1","1","12","30TH ST. PHL.","0","4692","12","1",""
"1","2","13","30TH ST. PHL.","0","4608","13","1",""
"1","2","14","30TH ST. PHL.","0","4610","14","1",""
"1","2","15","30TH ST. PHL.","0","4612","15","1",""
"1","2","16","30TH ST. PHL.","0","4616","16","1",""
"1","2","17","30TH ST. PHL.","0","4620","17","1",""
"1","2","18","30TH ST. PHL.","0","4624","18","1",""
"1","2","19","30TH ST. PHL.","0","4628","19","1",""
"1","2","20","30TH ST. PHL.","0","4630","20","1",""
"1","2","21","30TH ST. PHL.","0","4632","21","1",""
"1","2","22","30TH ST. PHL.","0","4634","22","1",""
"1","2","23","30TH ST. PHL.","0","4638","23","1",""
"1","2","24","30TH ST. PHL.","0","4642","24","1",""
"1","2","25","ATLANTIC CITY","1","4651","25","1",""
"1","1","26","ATLANTIC CITY","1","4697","26","1",""
"1","1","27","ATLANTIC CITY","1","4661","27","1",""
"1","1","28","ATLANTIC CITY","1","4669","28","1",""
"1","1","29","ATLANTIC CITY","1","4671","29","1",""
"1","1","30","ATLANTIC CITY","1","4673","30","1",""
"1","1","31","ATLANTIC CITY","1","4677","31","1",""
"1","1","32","ATLANTIC CITY","1","4679","32","1",""
"1","1","33","ATLANTIC CITY","1","4683","33","1",""
"1","1","34","ATLANTIC CITY","1","4685","34","1",""
"1","1","35","ATLANTIC CITY","1","4687","35","1",""
"1","1","36","ATLANTIC CITY","1","4689","36","1",""
"1","1","37","ATLANTIC CITY","1","4693","37","1",""
"1","2","38","ATLANTIC CITY","1","4613","38","1",""
"1","2","39","ATLANTIC CITY","1","4615","39","1",""
"1","2","40","ATLANTIC CITY","1","4617","40","1",""
"1","2","41","ATLANTIC CITY","1","4623","41","1",""
"1","2","42","ATLANTIC CITY","1","4627","42","1",""
"1","2","43","ATLANTIC CITY","1","4631","43","1",""
"1","2","44","ATLANTIC CITY","1","4633","44","1",""
"1","2","45","ATLANTIC CITY","1","4635","45","1",""
"1","2","46","ATLANTIC CITY","1","4639","46","1",""
"1","2","47","ATLANTIC CITY","1","4641","47","1",""
"1","2","48","ATLANTIC CITY","1","4643","48","1",""
"2","3","49","HOBOKEN","0","1002","49","1",""
"2","4","50","HOBOKEN","0","1002","50","1",""
"2","3","51","HOBOKEN","0","1000","51","1",""
"2","4","52","HOBOKEN","0","1000","52","1",""
"2","3","53","HOBOKEN","0","1070","53","1",""
"2","4","54","HOBOKEN","0","1070","54","1",""
"2","3","55","HOBOKEN","0","1006","55","1",""
"2","4","56","HOBOKEN","0","1006","56","1",""
"2","3","57","HOBOKEN","0","1074","57","1",""
"2","4","58","HOBOKEN","0","1074","58","1",""
"2","5","59","HOBOKEN","0","1090","59","1",""
"2","5","60","HOBOKEN","0","1092","60","1",""
"2","5","61","HOBOKEN","0","1094","61","1",""
"2","3","62","DOVER","1","1009","62","1",""
"2","4","63","DOVER","1","1009","63","1",""
"2","3","64","MOUNT OLIVE","1","1055","64","1",""
"2","4","65","MOUNT OLIVE","1","1055","65","1",""
"2","3","66","DENVILLE","1","1003","66","1",""
"2","4","67","DENVILLE","1","1003","67","1",""
"2","3","68","LAKE HOPATCONG","1","1011","68","1",""
"2","4","69","LAKE HOPATCONG","1","1011","69","1",""
"2","3","70","DOVER","1","1001","70","1",""
"2","4","71","DOVER","1","1001","71","1",""
"2","3","72","HACKETTSTOWN","1","1079","72","1",""
"2","4","73","HACKETTSTOWN","1","1079","73","1",""
"2","3","74","MOUNT OLIVE","1","1061","74","1",""
"2","4","75","MOUNT OLIVE","1","1061","75","1",""
"2","3","76","HACKETTSTOWN","1","1085","76","1",""
"2","4","77","HACKETTSTOWN","1","1085","77","1",""
"2","3","78","HACKETTSTOWN","1","1087","78","1",""
"2","4","79","HACKETTSTOWN","1","1087","79","1",""
"2","5","80","LAKE HOPATCONG","1","1091","80","1",""
"2","5","81","LAKE HOPATCONG","1","1093","81","1",""
"2","5","82","LAKE HOPATCONG","1","1095","82","1",""
"3","6","83","HOBOKEN","0","0544","83","1",""
"3","7","84","HOBOKEN","0","0544","84","1",""
"3","8","85","HOBOKEN","0","0544","85","1",""
"3","9","86","HOBOKEN","0","0510","86","1",""
"3","10","87","HOBOKEN","0","0510","87","1",""
"3","9","88","HOBOKEN","0","0514","88","1",""
"3","10","89","HOBOKEN","0","0514","89","1",""
"3","9","90","HOBOKEN","0","0518","90","1",""
"3","10","91","HOBOKEN","0","0518","91","1",""
"3","9","92","HOBOKEN","0","0522","92","1",""
"3","10","93","HOBOKEN","0","0522","93","1",""
"3","9","94","HOBOKEN","0","0526","94","1",""
"3","10","95","HOBOKEN","0","0526","95","1",""
"3","9","96","HOBOKEN","0","0530","96","1",""
"3","10","97","HOBOKEN","0","0530","97","1",""
"3","9","98","HOBOKEN","0","0534","98","1",""
"3","10","99","HOBOKEN","0","0534","99","1",""
"3","9","100","HOBOKEN","0","0538","100","1",""
"3","10","101","HOBOKEN","0","0538","101","1",""
"3","3","102","HOBOKEN","0","0262","102","1",""
"3","4","103","HOBOKEN","0","0262","103","1",""
"3","3","104","NEW YORK PENN STATION","0","6210","104","1",""
"3","4","105","NEW YORK PENN STATION","0","6210","105","1",""
"3","3","106","HOBOKEN","0","0246","106","1",""
"3","4","107","HOBOKEN","0","0246","107","1",""
"3","3","108","NEW YORK PENN STATION","0","6252","108","1",""
"3","4","109","NEW YORK PENN STATION","0","6252","109","1",""
"3","3","110","NEW YORK PENN STATION","0","6278","110","1",""
"3","4","111","NEW YORK PENN STATION","0","6278","111","1",""
"3","3","112","NEW YORK PENN STATION","0","6280","112","1",""
"3","4","113","NEW YORK PENN STATION","0","6280","113","1",""
"3","3","114","HOBOKEN","0","0204","114","1",""
"3","4","115","HOBOKEN","0","0204","115","1",""
"3","3","116","HOBOKEN","0","0208","116","1",""
"3","4","117","HOBOKEN","0","0208","117","1",""
"3","3","118","HOBOKEN","0","0212","118","1",""
"3","4","119","HOBOKEN","0","0212","119","1",""
"3","3","120","NEW YORK PENN STATION","0","6206","120","1",""
"3","4","121","NEW YORK PENN STATION","0","6206","121","1",""
"3","3","122","NEW YORK PENN STATION","0","6214","122","1",""
"3","4","123","NEW YORK PENN STATION","0","6214","123","1",""
"3","3","124","NEW YORK PENN STATION","0","6202","124","1",""
"3","4","125","NEW YORK PENN STATION","0","6202","125","1",""
"3","3","126","NEW YORK PENN STATION","0","6204","126","1",""
"3","4","127","NEW YORK PENN STATION","0","6204","127","1",""
"3","3","128","NEW YORK PENN STATION","0","6216","128","1",""
"3","4","129","NEW YORK PENN STATION","0","6216","129","1",""
"3","3","130","NEW YORK PENN STATION","0","6222","130","1",""
"3","4","131","NEW YORK PENN STATION","0","6222","131","1",""
"3","3","132","NEW YORK PENN STATION","0","6226","132","1",""
"3","4","133","NEW YORK PENN STATION","0","6226","133","1",""
"3","3","134","NEW YORK PENN STATION","0","6230","134","1",""
"3","4","135","NEW YORK PENN STATION","0","6230","135","1",""
"3","3","136","NEW YORK PENN STATION","0","6234","136","1",""
"3","4","137","NEW YORK PENN STATION","0","6234","137","1",""
"3","3","138","NEW YORK PENN STATION","0","6238","138","1",""
"3","4","139","NEW YORK PENN STATION","0","6238","139","1",""
"3","3","140","NEW YORK PENN STATION","0","6242","140","1",""
"3","4","141","NEW YORK PENN STATION","0","6242","141","1",""
"3","3","142","NEW YORK PENN STATION","0","6248","142","1",""
"3","4","143","NEW YORK PENN STATION","0","6248","143","1",""
"3","3","144","NEW YORK PENN STATION","0","6258","144","1",""
"3","4","145","NEW YORK PENN STATION","0","6258","145","1",""
"3","3","146","NEW YORK PENN STATION","0","6264","146","1",""
"3","4","147","NEW YORK PENN STATION","0","6264","147","1",""
"3","3","148","NEW YORK PENN STATION","0","6274","148","1",""
"3","4","149","NEW YORK PENN STATION","0","6274","149","1",""
"3","3","150","NEW YORK PENN STATION","0","6270","150","1",""
"3","4","151","NEW YORK PENN STATION","0","6270","151","1",""
"3","3","152","NEW YORK PENN STATION","0","6200","152","1",""
"3","4","153","NEW YORK PENN STATION","0","6200","153","1",""
"3","5","154","HOBOKEN","0","9540","154","1",""
"3","5","155","HOBOKEN","0","9544","155","1",""
"3","5","156","NEW YORK PENN STATION","0","9290","156","1",""
"3","5","157","NEW YORK PENN STATION","0","9292","157","1",""
"3","5","158","NEW YORK PENN STATION","0","9208","158","1",""
"3","5","159","NEW YORK PENN STATION","0","9212","159","1",""
"3","5","160","NEW YORK PENN STATION","0","9216","160","1",""
"3","5","161","NEW YORK PENN STATION","0","9228","161","1",""
"3","5","162","NEW YORK PENN STATION","0","9230","162","1",""
"3","5","163","NEW YORK PENN STATION","0","9232","163","1",""
"3","5","164","NEW YORK PENN STATION","0","9236","164","1",""
"3","5","165","NEW YORK PENN STATION","0","9204","165","1",""
"3","11","166","HOBOKEN","0","0544","166","1",""
"3","5","167","HOBOKEN","0","9530","167","1",""
"3","11","168","HOBOKEN","0","0530","168","1",""
"3","11","169","HOBOKEN","0","0538","169","1",""
"3","12","170","HOBOKEN","0","0510","170","1",""
"3","12","171","HOBOKEN","0","0514","171","1",""
"3","12","172","HOBOKEN","0","0518","172","1",""
"3","12","173","HOBOKEN","0","0522","173","1",""
"3","12","174","HOBOKEN","0","0526","174","1",""
"3","12","175","HOBOKEN","0","0534","175","1",""
"3","3","176","MSU","1","6201","176","1",""
"3","4","177","MSU","1","6201","177","1",""
"3","6","178","BAY STREET","1","0509","178","1",""
"3","7","179","BAY STREET","1","0509","179","1",""
"3","8","180","BAY STREET","1","0509","180","1",""
"3","9","181","BAY STREET","1","0513","181","1",""
"3","10","182","BAY STREET","1","0513","182","1",""
"3","9","183","BAY STREET","1","0515","183","1",""
"3","10","184","BAY STREET","1","0515","184","1",""
"3","9","185","BAY STREET","1","0519","185","1",""
"3","10","186","BAY STREET","1","0519","186","1",""
"3","9","187","BAY STREET","1","0523","187","1",""
"3","10","188","BAY STREET","1","0523","188","1",""
"3","9","189","BAY STREET","1","0527","189","1",""
"3","10","190","BAY STREET","1","0527","190","1",""
"3","9","191","BAY STREET","1","0531","191","1",""
"3","10","192","BAY STREET","1","0531","192","1",""
"3","9","193","BAY STREET","1","0535","193","1",""
"3","10","194","BAY STREET","1","0535","194","1",""
"3","9","195","BAY STREET","1","0539","195","1",""
"3","10","196","BAY STREET","1","0539","196","1",""
"3","9","197","BAY STREET","1","0545","197","1",""
"3","10","198","BAY STREET","1","0545","198","1",""
"3","3","199","MSU","1","0211","199","1",""
"3","4","200","MSU","1","0211","200","1",""
"3","3","201","MSU","1","6263","201","1",""
"3","4","202","MSU","1","6263","202","1",""
"3","3","203","MSU","1","6279","203","1",""
"3","4","204","MSU","1","6279","204","1",""
"3","3","205","MSU","1","6213","205","1",""
"3","4","206","MSU","1","6213","206","1",""
"3","3","207","MSU","1","0267","207","1",""
"3","4","208","MSU","1","0267","208","1",""
"3","3","209","MSU","1","0275","209","1",""
"3","4","210","MSU","1","0275","210","1",""
"3","3","211","MSU","1","6273","211","1",""
"3","4","212","MSU","1","6273","212","1",""
"3","3","213","MSU","1","6215","213","1",""
"3","4","214","MSU","1","6215","214","1",""
"3","3","215","MSU","1","6227","215","1",""
"3","4","216","MSU","1","6227","216","1",""
"3","3","217","MSU","1","6297","217","1",""
"3","4","218","MSU","1","6297","218","1",""
"3","3","219","MSU","1","6299","219","1",""
"3","4","220","MSU","1","6299","220","1",""
"3","3","221","MSU","1","6219","221","1",""
"3","4","222","MSU","1","6219","222","1",""
"3","3","223","MSU","1","6233","223","1",""
"3","4","224","MSU","1","6233","224","1",""
"3","3","225","MSU","1","6237","225","1",""
"3","4","226","MSU","1","6237","226","1",""
"3","3","227","MSU","1","6241","227","1",""
"3","4","228","MSU","1","6241","228","1",""
"3","3","229","MSU","1","6245","229","1",""
"3","4","230","MSU","1","6245","230","1",""
"3","3","231","MSU","1","6251","231","1",""
"3","4","232","MSU","1","6251","232","1",""
"3","3","233","MSU","1","6253","233","1",""
"3","4","234","MSU","1","6253","234","1",""
"3","3","235","MSU","1","6283","235","1",""
"3","4","236","MSU","1","6283","236","1",""
"3","3","237","MSU","1","6291","237","1",""
"3","4","238","MSU","1","6291","238","1",""
"3","3","239","MSU","1","6293","239","1",""
"3","4","240","MSU","1","6293","240","1",""
"3","3","241","MSU","1","6295","241","1",""
"3","4","242","MSU","1","6295","242","1",""
"3","3","243","MSU","1","6231","243","1",""
"3","4","244","MSU","1","6231","244","1",""
"3","3","245","MSU","1","6209","245","1",""
"3","4","246","MSU","1","6209","246","1",""
"3","5","247","MSU","1","9509","247","1",""
"3","5","248","MSU","1","9539","248","1",""
"3","5","249","MSU","1","9545","249","1",""
"3","5","250","MSU","1","9213","250","1",""
"3","5","251","MSU","1","9215","251","1",""
"3","5","252","MSU","1","9219","252","1",""
"3","5","253","MSU","1","9221","253","1",""
"3","5","254","MSU","1","9223","254","1",""
"3","5","255","MSU","1","9225","255","1",""
"3","5","256","MSU","1","9297","256","1",""
"3","5","257","MSU","1","9299","257","1",""
"3","5","258","MSU","1","9237","258","1",""
"3","5","259","MSU","1","9241","259","1",""
"3","11","260","BAY STREET","1","0509","260","1",""
"3","11","261","BAY STREET","1","0539","261","1",""
"3","11","262","BAY STREET","1","0545","262","1",""
"3","12","263","BAY STREET","1","0513","263","1",""
"3","12","264","BAY STREET","1","0515","264","1",""
"3","12","265","BAY STREET","1","0519","265","1",""
"3","12","266","BAY STREET","1","0523","266","1",""
"3","12","267","BAY STREET","1","0527","267","1",""
"3","12","268","BAY STREET","1","0531","268","1",""
"3","12","269","BAY STREET","1","0535","269","1",""
"4","13","270","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","271","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","272","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","273","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","274","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","275","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","276","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","277","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","278","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","279","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","280","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","281","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","282","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","283","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","284","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","285","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","286","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","287","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","288","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","289","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","290","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","291","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","292","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","293","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","294","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","295","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","296","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","297","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","298","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","299","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","300","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","301","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","302","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","303","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","304","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","305","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","306","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","307","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","308","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","309","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","310","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","311","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","312","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","313","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","314","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","315","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","316","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","317","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","318","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","319","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","320","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","321","HOBOKEN TERMINAL","0","342JC008","270","1",""
"4","13","322","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","323","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","324","HOBOKEN TERMINAL","0","342JC004","270","1",""
"4","13","325","HOBOKEN TERMINAL","0","342JC006","270","1",""
"4","13","326","HOBOKEN TERMINAL","0","342JC002","270","1",""
"4","13","327","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","328","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","329","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","330","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","331","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","332","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","333","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","334","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","335","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","336","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","337","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","338","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","339","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","340","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","341","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","342","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","343","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","344","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","345","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","346","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","347","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","348","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","349","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","350","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","351","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","352","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","353","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","354","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","355","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","356","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","357","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","358","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","359","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","360","TONNELLE AVENUE","0","342JC007","271","1",""
"4","13","361","TONNELLE AVENUE","0","342JC003","271","1",""
"4","13","362","TONNELLE AVENUE","0","342JC005","271","1",""
"4","13","363","TONNELLE AVENUE","0","342JC009","271","1",""
"4","13","364","TONNELLE AVENUE","0","342JC001","271","1",""
"4","13","365","TONNELLE AVENUE","0","342JC007","271","1",""
