service_id,date,exception_type
1,20170428,1
1,20170429,1
1,20170505,1
1,20170506,1
1,20170512,1
1,20170513,1
1,20170519,1
2,20170429,1
2,20170430,1
2,20170506,1
2,20170507,1
2,20170513,1
2,20170514,1
2,20170520,1
3,20170424,1
3,20170425,1
3,20170426,1
3,20170427,1
3,20170430,1
3,20170501,1
3,20170502,1
3,20170503,1
3,20170504,1
3,20170507,1
3,20170508,1
3,20170509,1
3,20170510,1
3,20170511,1
3,20170514,1
3,20170515,1
3,20170516,1
3,20170517,1
3,20170518,1
4,20170424,1
4,20170425,1
4,20170426,1
4,20170427,1
4,20170428,1
4,20170501,1
4,20170502,1
4,20170503,1
4,20170504,1
4,20170505,1
4,20170508,1
4,20170509,1
4,20170510,1
4,20170511,1
4,20170512,1
4,20170515,1
4,20170516,1
4,20170517,1
4,20170518,1
4,20170519,1
5,20170508,1
5,20170509,1
5,20170510,1
5,20170511,1
5,20170512,1
5,20170515,1
5,20170516,1
5,20170517,1
5,20170518,1
5,20170519,1
5,20170522,1
5,20170523,1
5,20170524,1
5,20170525,1
5,20170526,1
5,20170530,1
5,20170531,1
5,20170601,1
5,20170602,1
5,20170605,1
5,20170606,1
5,20170607,1
5,20170608,1
5,20170609,1
5,20170612,1
5,20170613,1
5,20170614,1
5,20170615,1
5,20170616,1
5,20170619,1
5,20170620,1
5,20170621,1
5,20170622,1
5,20170623,1
5,20170626,1
5,20170627,1
5,20170628,1
5,20170629,1
5,20170630,1
5,20170703,1
5,20170705,1
5,20170706,1
5,20170707,1
5,20170710,1
5,20170711,1
5,20170712,1
5,20170713,1
5,20170714,1
5,20170717,1
5,20170718,1
5,20170719,1
5,20170720,1
5,20170721,1
5,20170724,1
5,20170725,1
5,20170726,1
5,20170727,1
5,20170728,1
5,20170731,1
5,20170801,1
5,20170802,1
5,20170803,1
5,20170804,1
5,20170807,1
5,20170808,1
5,20170809,1
5,20170810,1
5,20170811,1
5,20170814,1
5,20170815,1
5,20170816,1
5,20170817,1
5,20170818,1
5,20170821,1
5,20170822,1
5,20170823,1
5,20170824,1
5,20170825,1
5,20170828,1
5,20170829,1
5,20170830,1
5,20170831,1
5,20170901,1
5,20170905,1
5,20170906,1
5,20170907,1
5,20170908,1
5,20170911,1
5,20170912,1
5,20170913,1
5,20170914,1
5,20170915,1
5,20170918,1
5,20170919,1
5,20170920,1
5,20170921,1
5,20170922,1
5,20170925,1
5,20170926,1
5,20170927,1
5,20170928,1
5,20170929,1
5,20171002,1
5,20171003,1
5,20171004,1
5,20171005,1
5,20171006,1
5,20171009,1
5,20171010,1
5,20171011,1
5,20171012,1
5,20171013,1
5,20171016,1
5,20171017,1
5,20171018,1
5,20171019,1
5,20171020,1
6,20170424,1
6,20170425,1
6,20170426,1
6,20170427,1
6,20170428,1
6,20170501,1
6,20170502,1
6,20170503,1
6,20170504,1
6,20170505,1
7,20170716,1
8,20170526,1
8,20170630,1
8,20170901,1
9,20170506,1
9,20170507,1
9,20170513,1
9,20170514,1
9,20170520,1
9,20170521,1
9,20170527,1
9,20170528,1
9,20170529,1
9,20170603,1
9,20170604,1
9,20170610,1
9,20170611,1
9,20170617,1
9,20170618,1
9,20170624,1
9,20170625,1
9,20170701,1
9,20170702,1
9,20170704,1
9,20170708,1
9,20170709,1
9,20170715,1
9,20170716,1
9,20170722,1
9,20170723,1
9,20170729,1
9,20170730,1
9,20170805,1
9,20170806,1
9,20170812,1
9,20170813,1
9,20170819,1
9,20170820,1
9,20170826,1
9,20170827,1
9,20170902,1
9,20170903,1
9,20170904,1
9,20170909,1
9,20170910,1
9,20170916,1
9,20170917,1
9,20170923,1
9,20170924,1
9,20170930,1
9,20171001,1
9,20171007,1
9,20171008,1
9,20171014,1
9,20171015,1
10,20170507,1
10,20170513,1
10,20170514,1
10,20170520,1
10,20170521,1
10,20170527,1
10,20170528,1
10,20170529,1
10,20170603,1
10,20170604,1
10,20170610,1
10,20170611,1
10,20170617,1
10,20170618,1
10,20170624,1
10,20170625,1
10,20170701,1
10,20170702,1
10,20170704,1
10,20170708,1
10,20170709,1
10,20170715,1
10,20170716,1
10,20170722,1
10,20170723,1
10,20170729,1
10,20170730,1
10,20170805,1
10,20170806,1
10,20170812,1
10,20170813,1
10,20170819,1
10,20170820,1
10,20170826,1
10,20170827,1
10,20170902,1
10,20170903,1
10,20170904,1
10,20170909,1
10,20170910,1
10,20170916,1
10,20170917,1
10,20170923,1
10,20170924,1
10,20170930,1
10,20171001,1
10,20171007,1
10,20171008,1
10,20171014,1
10,20171015,1
11,20170429,1
11,20170430,1
12,20170429,1
12,20170430,1
12,20170506,1
13,20170508,1
13,20170509,1
13,20170510,1
13,20170511,1
13,20170512,1
13,20170515,1
13,20170516,1
13,20170517,1
13,20170518,1
13,20170519,1
13,20170522,1
13,20170523,1
13,20170524,1
13,20170525,1
13,20170530,1
13,20170531,1
13,20170601,1
13,20170602,1
13,20170605,1
13,20170606,1
13,20170607,1
13,20170608,1
13,20170609,1
13,20170612,1
13,20170613,1
13,20170614,1
13,20170615,1
13,20170616,1
13,20170619,1
13,20170620,1
13,20170621,1
13,20170622,1
13,20170623,1
13,20170626,1
13,20170627,1
13,20170628,1
13,20170629,1
13,20170703,1
13,20170705,1
13,20170706,1
13,20170707,1
13,20170710,1
13,20170711,1
13,20170712,1
13,20170713,1
13,20170714,1
13,20170717,1
13,20170718,1
13,20170719,1
13,20170720,1
13,20170721,1
13,20170724,1
13,20170725,1
13,20170726,1
13,20170727,1
13,20170728,1
13,20170731,1
13,20170801,1
13,20170802,1
13,20170803,1
13,20170804,1
13,20170807,1
13,20170808,1
13,20170809,1
13,20170810,1
13,20170811,1
13,20170814,1
13,20170815,1
13,20170816,1
13,20170817,1
13,20170818,1
13,20170821,1
13,20170822,1
13,20170823,1
13,20170824,1
13,20170825,1
13,20170828,1
13,20170829,1
13,20170830,1
13,20170831,1
13,20170905,1
13,20170906,1
13,20170907,1
13,20170908,1
13,20170911,1
13,20170912,1
13,20170913,1
13,20170914,1
13,20170915,1
13,20170918,1
13,20170919,1
13,20170920,1
13,20170921,1
13,20170922,1
13,20170925,1
13,20170926,1
13,20170927,1
13,20170928,1
13,20170929,1
13,20171002,1
13,20171003,1
13,20171004,1
13,20171005,1
13,20171006,1
13,20171009,1
13,20171010,1
13,20171011,1
13,20171012,1
13,20171013,1
13,20171016,1
13,20171017,1
13,20171018,1
13,20171019,1
13,20171020,1
14,20170429,1
14,20170506,1
14,20170513,1
14,20170520,1
14,20170527,1
14,20170603,1
14,20170610,1
14,20170617,1
14,20170624,1
14,20170701,1
14,20170708,1
14,20170715,1
14,20170722,1
14,20170729,1
14,20170805,1
14,20170812,1
14,20170819,1
14,20170826,1
14,20170902,1
14,20170909,1
14,20170916,1
14,20170923,1
14,20170930,1
14,20171007,1
14,20171014,1
15,20170430,1
15,20170507,1
15,20170514,1
15,20170521,1
15,20170528,1
15,20170604,1
15,20170611,1
15,20170618,1
15,20170625,1
15,20170702,1
15,20170709,1
15,20170716,1
15,20170723,1
15,20170730,1
15,20170806,1
15,20170813,1
15,20170820,1
15,20170827,1
15,20170903,1
15,20170910,1
15,20170917,1
15,20170924,1
15,20171001,1
15,20171008,1
15,20171015,1
16,20170424,1
16,20170425,1
16,20170426,1
16,20170427,1
16,20170428,1
16,20170501,1
16,20170502,1
16,20170503,1
16,20170504,1
16,20170505,1
16,20170508,1
16,20170509,1
16,20170510,1
16,20170511,1
16,20170512,1
16,20170515,1
16,20170516,1
16,20170517,1
16,20170518,1
16,20170519,1
16,20170522,1
16,20170523,1
16,20170524,1
16,20170525,1
16,20170526,1
16,20170529,1
16,20170530,1
16,20170531,1
16,20170601,1
16,20170602,1
16,20170605,1
16,20170606,1
16,20170607,1
16,20170608,1
16,20170609,1
16,20170612,1
16,20170613,1
16,20170614,1
16,20170615,1
16,20170616,1
16,20170619,1
16,20170620,1
16,20170621,1
16,20170622,1
16,20170623,1
16,20170626,1
16,20170627,1
16,20170628,1
16,20170629,1
16,20170630,1
16,20170703,1
16,20170704,1
16,20170705,1
16,20170706,1
16,20170707,1
16,20170710,1
16,20170711,1
16,20170712,1
16,20170713,1
16,20170714,1
16,20170717,1
16,20170718,1
16,20170719,1
16,20170720,1
16,20170721,1
16,20170724,1
16,20170725,1
16,20170726,1
16,20170727,1
16,20170728,1
16,20170731,1
16,20170801,1
16,20170802,1
16,20170803,1
16,20170804,1
16,20170807,1
16,20170808,1
16,20170809,1
16,20170810,1
16,20170811,1
16,20170814,1
16,20170815,1
16,20170816,1
16,20170817,1
16,20170818,1
16,20170821,1
16,20170822,1
16,20170823,1
16,20170824,1
16,20170825,1
16,20170828,1
16,20170829,1
16,20170830,1
16,20170831,1
16,20170901,1
16,20170904,1
16,20170905,1
16,20170906,1
16,20170907,1
16,20170908,1
16,20170911,1
16,20170912,1
16,20170913,1
16,20170914,1
16,20170915,1
16,20170918,1
16,20170919,1
16,20170920,1
16,20170921,1
16,20170922,1
16,20170925,1
16,20170926,1
16,20170927,1
16,20170928,1
16,20170929,1
16,20171002,1
16,20171003,1
16,20171004,1
16,20171005,1
16,20171006,1
16,20171009,1
16,20171010,1
16,20171011,1
16,20171012,1
16,20171013,1
16,20171016,1
16,20171017,1
16,20171018,1
16,20171019,1
16,20171020,1
17,20170506,1
17,20170512,1
17,20170513,1
17,20170519,1
17,20170520,1
17,20170526,1
17,20170527,1
17,20170528,1
17,20170602,1
17,20170603,1
17,20170609,1
17,20170610,1
17,20170616,1
17,20170617,1
17,20170623,1
17,20170624,1
17,20170630,1
17,20170701,1
17,20170703,1
17,20170707,1
17,20170708,1
17,20170714,1
17,20170715,1
17,20170721,1
17,20170722,1
17,20170728,1
17,20170729,1
17,20170804,1
17,20170805,1
17,20170811,1
17,20170812,1
17,20170818,1
17,20170819,1
17,20170825,1
17,20170826,1
17,20170901,1
17,20170902,1
17,20170903,1
17,20170908,1
17,20170909,1
17,20170915,1
17,20170916,1
17,20170922,1
17,20170923,1
17,20170929,1
17,20170930,1
17,20171006,1
17,20171007,1
17,20171013,1
17,20171014,1
17,20171020,1
18,20170428,1
18,20170429,1
18,20170505,1
19,20170507,1
19,20170508,1
19,20170509,1
19,20170510,1
19,20170511,1
19,20170514,1
19,20170515,1
19,20170516,1
19,20170517,1
19,20170518,1
19,20170521,1
19,20170522,1
19,20170523,1
19,20170524,1
19,20170525,1
19,20170529,1
19,20170530,1
19,20170531,1
19,20170601,1
19,20170604,1
19,20170605,1
19,20170606,1
19,20170607,1
19,20170608,1
19,20170611,1
19,20170612,1
19,20170613,1
19,20170614,1
19,20170615,1
19,20170618,1
19,20170619,1
19,20170620,1
19,20170621,1
19,20170622,1
19,20170625,1
19,20170626,1
19,20170627,1
19,20170628,1
19,20170629,1
19,20170702,1
19,20170704,1
19,20170705,1
19,20170706,1
19,20170709,1
19,20170710,1
19,20170711,1
19,20170712,1
19,20170713,1
19,20170716,1
19,20170717,1
19,20170718,1
19,20170719,1
19,20170720,1
19,20170723,1
19,20170724,1
19,20170725,1
19,20170726,1
19,20170727,1
19,20170730,1
19,20170731,1
19,20170801,1
19,20170802,1
19,20170803,1
19,20170806,1
19,20170807,1
19,20170808,1
19,20170809,1
19,20170810,1
19,20170813,1
19,20170814,1
19,20170815,1
19,20170816,1
19,20170817,1
19,20170820,1
19,20170821,1
19,20170822,1
19,20170823,1
19,20170824,1
19,20170827,1
19,20170828,1
19,20170829,1
19,20170830,1
19,20170831,1
19,20170904,1
19,20170905,1
19,20170906,1
19,20170907,1
19,20170910,1
19,20170911,1
19,20170912,1
19,20170913,1
19,20170914,1
19,20170917,1
19,20170918,1
19,20170919,1
19,20170920,1
19,20170921,1
19,20170924,1
19,20170925,1
19,20170926,1
19,20170927,1
19,20170928,1
19,20171001,1
19,20171002,1
19,20171003,1
19,20171004,1
19,20171005,1
19,20171008,1
19,20171009,1
19,20171010,1
19,20171011,1
19,20171012,1
19,20171015,1
19,20171016,1
19,20171017,1
19,20171018,1
19,20171019,1
20,20170424,1
20,20170425,1
20,20170426,1
20,20170427,1
20,20170430,1
20,20170501,1
20,20170502,1
20,20170503,1
20,20170504,1
21,20170529,1
21,20170704,1
21,20170904,1
22,20170710,1
22,20170711,1
22,20170712,1
22,20170713,1
22,20170714,1
22,20170717,1
22,20170718,1
22,20170719,1
22,20170720,1
22,20170721,1
22,20170724,1
22,20170725,1
22,20170726,1
22,20170727,1
22,20170728,1
22,20170731,1
22,20170801,1
22,20170802,1
22,20170803,1
22,20170804,1
22,20170807,1
22,20170808,1
22,20170809,1
22,20170810,1
22,20170811,1
22,20170814,1
22,20170815,1
22,20170816,1
22,20170817,1
22,20170818,1
22,20170821,1
22,20170822,1
22,20170823,1
22,20170824,1
22,20170825,1
22,20170828,1
22,20170829,1
22,20170830,1
22,20170831,1
23,20170704,1
24,20170508,1
24,20170509,1
24,20170510,1
24,20170511,1
24,20170512,1
24,20170515,1
24,20170516,1
24,20170517,1
24,20170518,1
24,20170519,1
24,20170522,1
24,20170523,1
24,20170524,1
24,20170525,1
24,20170526,1
24,20170530,1
24,20170531,1
24,20170601,1
24,20170602,1
24,20170605,1
24,20170606,1
24,20170607,1
24,20170608,1
24,20170609,1
24,20170612,1
24,20170613,1
24,20170614,1
24,20170615,1
24,20170616,1
24,20170619,1
24,20170620,1
24,20170621,1
24,20170622,1
24,20170623,1
24,20170626,1
24,20170627,1
24,20170628,1
24,20170629,1
24,20170630,1
24,20170703,1
24,20170705,1
24,20170706,1
24,20170707,1
24,20170901,1
24,20170905,1
24,20170906,1
24,20170907,1
24,20170908,1
24,20170911,1
24,20170912,1
24,20170913,1
24,20170914,1
24,20170915,1
24,20170918,1
24,20170919,1
24,20170920,1
24,20170921,1
24,20170922,1
24,20170925,1
24,20170926,1
24,20170927,1
24,20170928,1
24,20170929,1
24,20171002,1
24,20171003,1
24,20171004,1
24,20171005,1
24,20171006,1
24,20171009,1
24,20171010,1
24,20171011,1
24,20171012,1
24,20171013,1
24,20171016,1
24,20171017,1
24,20171018,1
24,20171019,1
24,20171020,1
25,20170429,1
25,20170430,1
25,20170506,1
25,20170507,1
25,20170513,1
25,20170514,1
25,20170520,1
25,20170521,1
25,20170527,1
25,20170528,1
25,20170529,1
25,20170603,1
25,20170604,1
25,20170610,1
25,20170611,1
25,20170617,1
25,20170618,1
25,20170624,1
25,20170625,1
25,20170701,1
25,20170702,1
25,20170708,1
25,20170709,1
25,20170715,1
25,20170716,1
25,20170722,1
25,20170723,1
25,20170729,1
25,20170730,1
25,20170805,1
25,20170806,1
25,20170812,1
25,20170813,1
25,20170819,1
25,20170820,1
25,20170826,1
25,20170827,1
25,20170902,1
25,20170903,1
25,20170904,1
25,20170909,1
25,20170910,1
25,20170916,1
25,20170917,1
25,20170923,1
25,20170924,1
25,20170930,1
25,20171001,1
25,20171007,1
25,20171008,1
25,20171014,1
25,20171015,1
26,20170512,1
26,20170519,1
26,20170526,1
26,20170602,1
26,20170609,1
26,20170616,1
26,20170623,1
26,20170630,1
26,20170707,1
26,20170714,1
26,20170721,1
26,20170728,1
26,20170804,1
26,20170811,1
26,20170818,1
26,20170825,1
26,20170901,1
26,20170908,1
26,20170915,1
26,20170922,1
26,20170929,1
26,20171006,1
26,20171013,1
26,20171020,1
27,20170508,1
27,20170509,1
27,20170510,1
27,20170511,1
27,20170515,1
27,20170516,1
27,20170517,1
27,20170518,1
27,20170522,1
27,20170523,1
27,20170524,1
27,20170525,1
27,20170530,1
27,20170531,1
27,20170601,1
27,20170605,1
27,20170606,1
27,20170607,1
27,20170608,1
27,20170612,1
27,20170613,1
27,20170614,1
27,20170615,1
27,20170619,1
27,20170620,1
27,20170621,1
27,20170622,1
27,20170626,1
27,20170627,1
27,20170628,1
27,20170629,1
27,20170703,1
27,20170705,1
27,20170706,1
27,20170710,1
27,20170711,1
27,20170712,1
27,20170713,1
27,20170717,1
27,20170718,1
27,20170719,1
27,20170720,1
27,20170724,1
27,20170725,1
27,20170726,1
27,20170727,1
27,20170731,1
27,20170801,1
27,20170802,1
27,20170803,1
27,20170807,1
27,20170808,1
27,20170809,1
27,20170810,1
27,20170814,1
27,20170815,1
27,20170816,1
27,20170817,1
27,20170821,1
27,20170822,1
27,20170823,1
27,20170824,1
27,20170828,1
27,20170829,1
27,20170830,1
27,20170831,1
27,20170905,1
27,20170906,1
27,20170907,1
27,20170911,1
27,20170912,1
27,20170913,1
27,20170914,1
27,20170918,1
27,20170919,1
27,20170920,1
27,20170921,1
27,20170925,1
27,20170926,1
27,20170927,1
27,20170928,1
27,20171002,1
27,20171003,1
27,20171004,1
27,20171005,1
27,20171009,1
27,20171010,1
27,20171011,1
27,20171012,1
27,20171016,1
27,20171017,1
27,20171018,1
27,20171019,1
28,20170428,1
28,20170505,1
29,20170424,1
29,20170425,1
29,20170426,1
29,20170427,1
29,20170501,1
29,20170502,1
29,20170503,1
29,20170504,1
30,20170509,1
30,20170510,1
30,20170511,1
30,20170512,1
30,20170516,1
30,20170517,1
30,20170518,1
30,20170519,1
30,20170523,1
30,20170524,1
30,20170525,1
30,20170526,1
30,20170531,1
30,20170601,1
30,20170602,1
30,20170606,1
30,20170607,1
30,20170608,1
30,20170609,1
30,20170613,1
30,20170614,1
30,20170615,1
30,20170616,1
30,20170620,1
30,20170621,1
30,20170622,1
30,20170623,1
30,20170627,1
30,20170628,1
30,20170629,1
30,20170630,1
30,20170706,1
30,20170707,1
30,20170711,1
30,20170712,1
30,20170713,1
30,20170714,1
30,20170718,1
30,20170719,1
30,20170720,1
30,20170721,1
30,20170725,1
30,20170726,1
30,20170727,1
30,20170728,1
30,20170801,1
30,20170802,1
30,20170803,1
30,20170804,1
30,20170808,1
30,20170809,1
30,20170810,1
30,20170811,1
30,20170815,1
30,20170816,1
30,20170817,1
30,20170818,1
30,20170822,1
30,20170823,1
30,20170824,1
30,20170825,1
30,20170829,1
30,20170830,1
30,20170831,1
30,20170901,1
30,20170906,1
30,20170907,1
30,20170908,1
30,20170912,1
30,20170913,1
30,20170914,1
30,20170915,1
30,20170919,1
30,20170920,1
30,20170921,1
30,20170922,1
30,20170926,1
30,20170927,1
30,20170928,1
30,20170929,1
30,20171003,1
30,20171004,1
30,20171005,1
30,20171006,1
30,20171010,1
30,20171011,1
30,20171012,1
30,20171013,1
30,20171017,1
30,20171018,1
30,20171019,1
30,20171020,1
31,20170508,1
31,20170515,1
31,20170522,1
31,20170530,1
31,20170605,1
31,20170612,1
31,20170619,1
31,20170626,1
31,20170703,1
31,20170705,1
31,20170710,1
31,20170717,1
31,20170724,1
31,20170731,1
31,20170807,1
31,20170814,1
31,20170821,1
31,20170828,1
31,20170905,1
31,20170911,1
31,20170918,1
31,20170925,1
31,20171002,1
31,20171009,1
31,20171016,1
32,20170425,1
32,20170426,1
32,20170427,1
32,20170428,1
32,20170502,1
32,20170503,1
32,20170504,1
32,20170505,1
33,20170424,1
33,20170501,1
34,20170508,1
34,20170509,1
34,20170510,1
34,20170511,1
34,20170512,1
34,20170515,1
34,20170516,1
34,20170517,1
34,20170518,1
34,20170519,1
34,20170522,1
34,20170523,1
34,20170524,1
34,20170525,1
34,20170526,1
34,20170529,1
34,20170530,1
34,20170531,1
34,20170601,1
34,20170602,1
34,20170605,1
34,20170606,1
34,20170607,1
34,20170608,1
34,20170609,1
34,20170612,1
34,20170613,1
34,20170614,1
34,20170615,1
34,20170616,1
34,20170619,1
34,20170620,1
34,20170621,1
34,20170622,1
34,20170623,1
34,20170626,1
34,20170627,1
34,20170628,1
34,20170629,1
34,20170630,1
34,20170704,1
34,20170705,1
34,20170706,1
34,20170707,1
34,20170710,1
34,20170711,1
34,20170712,1
34,20170713,1
34,20170714,1
34,20170717,1
34,20170718,1
34,20170719,1
34,20170720,1
34,20170721,1
34,20170724,1
34,20170725,1
34,20170726,1
34,20170727,1
34,20170728,1
34,20170731,1
34,20170801,1
34,20170802,1
34,20170803,1
34,20170804,1
34,20170807,1
34,20170808,1
34,20170809,1
34,20170810,1
34,20170811,1
34,20170814,1
34,20170815,1
34,20170816,1
34,20170817,1
34,20170818,1
34,20170821,1
34,20170822,1
34,20170823,1
34,20170824,1
34,20170825,1
34,20170828,1
34,20170829,1
34,20170830,1
34,20170831,1
34,20170901,1
34,20170904,1
34,20170905,1
34,20170906,1
34,20170907,1
34,20170908,1
34,20170911,1
34,20170912,1
34,20170913,1
34,20170914,1
34,20170915,1
34,20170918,1
34,20170919,1
34,20170920,1
34,20170921,1
34,20170922,1
34,20170925,1
34,20170926,1
34,20170927,1
34,20170928,1
