"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"1","1","1","30TH ST. PHL.","0","4660","1","1",""
"1","1","2","30TH ST. PHL.","0","4662","2","1",""
"1","1","3","30TH ST. PHL.","0","4664","3","1",""
"1","1","4","30TH ST. PHL.","0","4668","4","1",""
"1","1","5","30TH ST. PHL.","0","4670","5","1",""
"1","1","6","30TH ST. PHL.","0","4674","6","1",""
"1","1","7","30TH ST. PHL.","0","4678","7","1",""
"1","1","8","30TH ST. PHL.","0","4680","8","1",""
"1","1","9","30TH ST. PHL.","0","4682","9","1",""
"1","1","10","30TH ST. PHL.","0","4684","10","1",""
"1","1","11","30TH ST. PHL.","0","4688","11","1",""
"1","1","12","30TH ST. PHL.","0","4692","12","1",""
"1","2","13","30TH ST. PHL.","0","4608","13","1",""
"1","2","14","30TH ST. PHL.","0","4610","14","1",""
"1","2","15","30TH ST. PHL.","0","4612","15","1",""
"1","2","16","30TH ST. PHL.","0","4616","16","1",""
"1","2","17","30TH ST. PHL.","0","4620","17","1",""
"1","2","18","30TH ST. PHL.","0","4624","18","1",""
"1","2","19","30TH ST. PHL.","0","4628","19","1",""
"1","2","20","30TH ST. PHL.","0","4630","20","1",""
"1","2","21","30TH ST. PHL.","0","4632","21","1",""
"1","2","22","30TH ST. PHL.","0","4634","22","1",""
"1","2","23","30TH ST. PHL.","0","4638","23","1",""
"1","2","24","30TH ST. PHL.","0","4642","24","1",""
"1","2","25","ATLANTIC CITY","1","4651","25","1",""
"1","1","26","ATLANTIC CITY","1","4697","26","1",""
"1","1","27","ATLANTIC CITY","1","4661","27","1",""
"1","1","28","ATLANTIC CITY","1","4669","28","1",""
"1","1","29","ATLANTIC CITY","1","4671","29","1",""
"1","1","30","ATLANTIC CITY","1","4673","30","1",""
"1","1","31","ATLANTIC CITY","1","4677","31","1",""
"1","1","32","ATLANTIC CITY","1","4679","32","1",""
"1","1","33","ATLANTIC CITY","1","4683","33","1",""
"1","1","34","ATLANTIC CITY","1","4685","34","1",""
"1","1","35","ATLANTIC CITY","1","4687","35","1",""
"1","1","36","ATLANTIC CITY","1","4689","36","1",""
"1","1","37","ATLANTIC CITY","1","4693","37","1",""
"1","2","38","ATLANTIC CITY","1","4613","38","1",""
"1","2","39","ATLANTIC CITY","1","4615","39","1",""
"1","2","40","ATLANTIC CITY","1","4617","40","1",""
"1","2","41","ATLANTIC CITY","1","4623","41","1",""
"1","2","42","ATLANTIC CITY","1","4627","42","1",""
"1","2","43","ATLANTIC CITY","1","4631","43","1",""
"1","2","44","ATLANTIC CITY","1","4633","44","1",""
"1","2","45","ATLANTIC CITY","1","4635","45","1",""
"1","2","46","ATLANTIC CITY","1","4639","46","1",""
"1","2","47","ATLANTIC CITY","1","4641","47","1",""
"1","2","48","ATLANTIC CITY","1","4643","48","1",""
"2","3","49","HOBOKEN","0","1090","49","1",""
"2","3","50","HOBOKEN","0","1092","50","1",""
"2","3","51","HOBOKEN","0","1094","51","1",""
"2","4","52","HOBOKEN","0","1002","52","1",""
"2","4","53","HOBOKEN","0","1000","53","1",""
"2","4","54","HOBOKEN","0","1070","54","1",""
"2","4","55","HOBOKEN","0","1006","55","1",""
"2","4","56","HOBOKEN","0","1074","56","1",""
"2","5","57","HOBOKEN","0","1090","57","1",""
"2","5","58","HOBOKEN","0","1092","58","1",""
"2","5","59","HOBOKEN","0","1094","59","1",""
"2","3","60","LAKE HOPATCONG","1","1091","60","1",""
"2","3","61","LAKE HOPATCONG","1","1093","61","1",""
"2","3","62","LAKE HOPATCONG","1","1095","62","1",""
"2","4","63","DOVER","1","1009","63","1",""
"2","4","64","MOUNT OLIVE","1","1055","64","1",""
"2","4","65","DENVILLE","1","1003","65","1",""
"2","4","66","LAKE HOPATCONG","1","1011","66","1",""
"2","4","67","DOVER","1","1001","67","1",""
"2","4","68","HACKETTSTOWN","1","1079","68","1",""
"2","4","69","MOUNT OLIVE","1","1061","69","1",""
"2","4","70","HACKETTSTOWN","1","1085","70","1",""
"2","4","71","HACKETTSTOWN","1","1087","71","1",""
"2","5","72","LAKE HOPATCONG","1","1091","72","1",""
"2","5","73","LAKE HOPATCONG","1","1093","73","1",""
"2","5","74","LAKE HOPATCONG","1","1095","74","1",""
"3","3","75","NEW YORK PENN STATION","0","9200","75","1",""
"3","3","76","NEW YORK PENN STATION","0","9202","76","1",""
"3","3","77","NEW YORK PENN STATION","0","9204","77","1",""
"3","3","78","HOBOKEN","0","9530","78","1",""
"3","1","79","HOBOKEN","0","0544","79","1",""
"3","6","80","HOBOKEN","0","0530","80","1",""
"3","1","81","HOBOKEN","0","0510","81","1",""
"3","1","82","HOBOKEN","0","0514","82","1",""
"3","1","83","HOBOKEN","0","0518","83","1",""
"3","1","84","HOBOKEN","0","0522","84","1",""
"3","1","85","HOBOKEN","0","0526","85","1",""
"3","1","86","HOBOKEN","0","0534","86","1",""
"3","1","87","HOBOKEN","0","0538","87","1",""
"3","4","88","HOBOKEN","0","0262","88","1",""
"3","4","89","NEW YORK PENN STATION","0","6210","89","1",""
"3","4","90","HOBOKEN","0","0250","90","1",""
"3","4","91","NEW YORK PENN STATION","0","6252","91","1",""
"3","4","92","NEW YORK PENN STATION","0","6278","92","1",""
"3","4","93","NEW YORK PENN STATION","0","6280","93","1",""
"3","4","94","HOBOKEN","0","0204","94","1",""
"3","4","95","HOBOKEN","0","0208","95","1",""
"3","4","96","HOBOKEN","0","0212","96","1",""
"3","4","97","NEW YORK PENN STATION","0","6206","97","1",""
"3","4","98","NEW YORK PENN STATION","0","6214","98","1",""
"3","4","99","NEW YORK PENN STATION","0","6202","99","1",""
"3","4","100","NEW YORK PENN STATION","0","6204","100","1",""
"3","4","101","NEW YORK PENN STATION","0","6216","101","1",""
"3","4","102","NEW YORK PENN STATION","0","6222","102","1",""
"3","4","103","NEW YORK PENN STATION","0","6226","103","1",""
"3","4","104","NEW YORK PENN STATION","0","6234","104","1",""
"3","4","105","NEW YORK PENN STATION","0","6238","105","1",""
"3","4","106","NEW YORK PENN STATION","0","6242","106","1",""
"3","4","107","NEW YORK PENN STATION","0","6248","107","1",""
"3","4","108","NEW YORK PENN STATION","0","6258","108","1",""
"3","4","109","NEW YORK PENN STATION","0","6264","109","1",""
"3","4","110","NEW YORK PENN STATION","0","6274","110","1",""
"3","4","111","NEW YORK PENN STATION","0","6270","111","1",""
"3","4","112","NEW YORK PENN STATION","0","6230","112","1",""
"3","4","113","NEW YORK PENN STATION","0","6200","113","1",""
"3","5","114","HOBOKEN","0","9540","114","1",""
"3","5","115","HOBOKEN","0","9544","115","1",""
"3","5","116","NEW YORK PENN STATION","0","9200","116","1",""
"3","5","117","NEW YORK PENN STATION","0","9202","117","1",""
"3","5","118","NEW YORK PENN STATION","0","9208","118","1",""
"3","5","119","NEW YORK PENN STATION","0","9212","119","1",""
"3","5","120","NEW YORK PENN STATION","0","9216","120","1",""
"3","5","121","NEW YORK PENN STATION","0","9228","121","1",""
"3","5","122","NEW YORK PENN STATION","0","9230","122","1",""
"3","5","123","NEW YORK PENN STATION","0","9232","123","1",""
"3","5","124","NEW YORK PENN STATION","0","9236","124","1",""
"3","5","125","NEW YORK PENN STATION","0","9204","125","1",""
"3","7","126","HOBOKEN","0","0544","126","1",""
"3","5","127","HOBOKEN","0","9530","127","1",""
"3","7","128","HOBOKEN","0","0530","128","1",""
"3","7","129","HOBOKEN","0","0538","129","1",""
"3","8","130","HOBOKEN","0","0510","130","1",""
"3","8","131","HOBOKEN","0","0514","131","1",""
"3","8","132","HOBOKEN","0","0518","132","1",""
"3","8","133","HOBOKEN","0","0522","133","1",""
"3","8","134","HOBOKEN","0","0526","134","1",""
"3","8","135","HOBOKEN","0","0534","135","1",""
"3","4","136","MSU","1","6201","136","1",""
"3","3","137","MSU","1","9225","137","1",""
"3","3","138","MSU","1","9227","138","1",""
"3","3","139","MSU","1","9229","139","1",""
"3","1","140","BAY STREET","1","0509","140","1",""
"3","1","141","BAY STREET","1","0513","141","1",""
"3","1","142","BAY STREET","1","0515","142","1",""
"3","1","143","BAY STREET","1","0519","143","1",""
"3","1","144","BAY STREET","1","0523","144","1",""
"3","1","145","BAY STREET","1","0527","145","1",""
"3","1","146","BAY STREET","1","0531","146","1",""
"3","1","147","BAY STREET","1","0535","147","1",""
"3","1","148","BAY STREET","1","0539","148","1",""
"3","1","149","BAY STREET","1","0545","149","1",""
"3","4","150","MSU","1","0211","150","1",""
"3","4","151","MSU","1","6263","151","1",""
"3","4","152","MSU","1","6279","152","1",""
"3","4","153","MSU","1","6213","153","1",""
"3","4","154","MSU","1","0267","154","1",""
"3","4","155","MSU","1","0275","155","1",""
"3","4","156","MSU","1","6273","156","1",""
"3","4","157","MSU","1","6215","157","1",""
"3","4","158","MSU","1","6227","158","1",""
"3","4","159","MSU","1","6297","159","1",""
"3","4","160","MSU","1","6299","160","1",""
"3","4","161","MSU","1","6219","161","1",""
"3","4","162","MSU","1","6233","162","1",""
"3","4","163","MSU","1","6237","163","1",""
"3","4","164","MSU","1","6241","164","1",""
"3","4","165","MSU","1","6245","165","1",""
"3","4","166","MSU","1","6251","166","1",""
"3","4","167","MSU","1","6253","167","1",""
"3","4","168","MSU","1","6283","168","1",""
"3","4","169","MSU","1","6291","169","1",""
"3","4","170","MSU","1","6293","170","1",""
"3","4","171","MSU","1","6295","171","1",""
"3","4","172","MSU","1","6231","172","1",""
"3","4","173","MSU","1","6209","173","1",""
"3","5","174","MSU","1","9509","174","1",""
"3","5","175","MSU","1","9539","175","1",""
"3","5","176","MSU","1","9545","176","1",""
"3","5","177","MSU","1","9213","177","1",""
"3","5","178","MSU","1","9215","178","1",""
"3","5","179","MSU","1","9219","179","1",""
"3","5","180","MSU","1","9221","180","1",""
"3","5","181","MSU","1","9223","181","1",""
"3","5","182","MSU","1","9225","182","1",""
"3","5","183","MSU","1","9227","183","1",""
"3","5","184","MSU","1","9229","184","1",""
"3","5","185","MSU","1","9237","185","1",""
"3","5","186","MSU","1","9241","186","1",""
"3","7","187","BAY STREET","1","0509","187","1",""
"3","7","188","BAY STREET","1","0539","188","1",""
"3","7","189","BAY STREET","1","0545","189","1",""
"3","8","190","BAY STREET","1","0513","190","1",""
"3","8","191","BAY STREET","1","0515","191","1",""
"3","8","192","BAY STREET","1","0519","192","1",""
"3","8","193","BAY STREET","1","0523","193","1",""
"3","8","194","BAY STREET","1","0527","194","1",""
"3","8","195","BAY STREET","1","0531","195","1",""
"3","8","196","BAY STREET","1","0535","196","1",""
"4","9","197","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","198","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","199","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","200","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","201","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","202","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","203","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","204","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","205","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","206","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","207","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","208","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","209","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","210","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","211","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","212","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","213","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","214","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","215","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","216","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","217","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","218","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","219","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","220","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","221","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","222","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","223","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","224","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","225","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","226","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","227","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","228","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","229","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","230","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","231","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","232","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","233","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","234","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","235","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","236","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","237","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","238","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","239","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","240","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","241","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","242","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","243","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","244","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","245","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","246","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","247","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","248","HOBOKEN TERMINAL","0","342JC008","197","1",""
"4","9","249","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","250","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","251","HOBOKEN TERMINAL","0","342JC004","197","1",""
"4","9","252","HOBOKEN TERMINAL","0","342JC006","197","1",""
"4","9","253","HOBOKEN TERMINAL","0","342JC002","197","1",""
"4","9","254","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","255","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","256","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","257","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","258","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","259","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","260","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","261","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","262","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","263","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","264","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","265","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","266","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","267","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","268","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","269","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","270","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","271","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","272","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","273","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","274","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","275","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","276","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","277","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","278","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","279","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","280","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","281","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","282","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","283","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","284","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","285","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","286","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","287","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","288","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","289","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","290","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","291","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","292","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","293","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","294","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","295","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","296","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","297","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","298","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","299","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","300","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","301","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","302","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","303","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","304","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","305","TONNELLE AVENUE","0","342JC009","198","1",""
"4","9","306","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","307","TONNELLE AVENUE","0","342JC007","198","1",""
"4","9","308","TONNELLE AVENUE","0","342JC003","198","1",""
"4","9","309","TONNELLE AVENUE","0","342JC005","198","1",""
"4","9","310","TONNELLE AVENUE","0","342JC001","198","1",""
"4","9","311","HOBOKEN TERMINAL","0","342JC002","199","1",""
"4","9","312","HOBOKEN TERMINAL","0","342JC004","199","1",""
"4","9","313","HOBOKEN TERMINAL","0","342JC008","199","1",""
"4","9","314","TONNELLE AVENUE ","0","342JC003","200","1",""
"4","9","315","8TH STREET ","1","342JC002","201","1",""
"4","9","316","8TH STREET ","1","342JC004","201","1",""
"4","9","317","8TH STREET ","1","342JC008","201","1",""
"4","9","318","8TH STREET ","1","342JC006","201","1",""
"4","9","319","8TH STREET ","1","342JC002","201","1",""
"4","9","320","8TH STREET ","1","342JC004","201","1",""
"4","9","321","8TH STREET ","1","342JC008","201","1",""
"4","9","322","8TH STREET ","1","342JC006","201","1",""
"4","9","323","8TH STREET ","1","342JC002","201","1",""
"4","9","324","8TH STREET ","1","342JC004","201","1",""
"4","9","325","8TH STREET ","1","342JC008","201","1",""
"4","9","326","8TH STREET ","1","342JC006","201","1",""
"4","9","327","8TH STREET ","1","342JC002","201","1",""
"4","9","328","8TH STREET ","1","342JC004","201","1",""
"4","9","329","8TH STREET ","1","342JC008","201","1",""
"4","9","330","8TH STREET ","1","342JC006","201","1",""
"4","9","331","8TH STREET ","1","342JC002","201","1",""
"4","9","332","8TH STREET ","1","342JC004","201","1",""
"4","9","333","8TH STREET ","1","342JC008","201","1",""
"4","9","334","8TH STREET ","1","342JC006","201","1",""
"4","9","335","8TH STREET ","1","342JC002","201","1",""
"4","9","336","8TH STREET ","1","342JC004","201","1",""
"4","9","337","8TH STREET ","1","342JC008","201","1",""
"4","9","338","8TH STREET ","1","342JC006","201","1",""
"4","9","339","8TH STREET ","1","342JC002","201","1",""
"4","9","340","8TH STREET ","1","342JC004","201","1",""
"4","9","341","8TH STREET ","1","342JC008","201","1",""
"4","9","342","8TH STREET ","1","342JC006","201","1",""
"4","9","343","8TH STREET ","1","342JC002","201","1",""
"4","9","344","8TH STREET ","1","342JC004","201","1",""
"4","9","345","8TH STREET ","1","342JC008","201","1",""
"4","9","346","8TH STREET ","1","342JC006","201","1",""
"4","9","347","8TH STREET ","1","342JC002","201","1",""
"4","9","348","8TH STREET ","1","342JC004","201","1",""
"4","9","349","8TH STREET ","1","342JC008","201","1",""
"4","9","350","8TH STREET ","1","342JC006","201","1",""
"4","9","351","8TH STREET ","1","342JC002","201","1",""
"4","9","352","8TH STREET ","1","342JC004","201","1",""
"4","9","353","8TH STREET ","1","342JC008","201","1",""
"4","9","354","8TH STREET ","1","342JC006","201","1",""
"4","9","355","8TH STREET ","1","342JC002","201","1",""
"4","9","356","8TH STREET ","1","342JC004","201","1",""
