route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,1,1,"30TH ST. PHL.",0,"4660",1
1,2,2,"30TH ST. PHL.",0,"4660",2
1,1,3,"30TH ST. PHL.",0,"4662",3
1,2,4,"30TH ST. PHL.",0,"4662",4
1,1,5,"30TH ST. PHL.",0,"4664",5
1,2,6,"30TH ST. PHL.",0,"4664",6
1,1,7,"30TH ST. PHL.",0,"4668",7
1,2,8,"30TH ST. PHL.",0,"4668",8
1,1,9,"30TH ST. PHL.",0,"4670",9
1,2,10,"30TH ST. PHL.",0,"4670",10
1,1,11,"30TH ST. PHL.",0,"4674",11
1,2,12,"30TH ST. PHL.",0,"4674",12
1,1,13,"30TH ST. PHL.",0,"4678",13
1,2,14,"30TH ST. PHL.",0,"4678",14
1,1,15,"30TH ST. PHL.",0,"4680",15
1,2,16,"30TH ST. PHL.",0,"4680",16
1,1,17,"30TH ST. PHL.",0,"4682",17
1,2,18,"30TH ST. PHL.",0,"4682",18
1,1,19,"30TH ST. PHL.",0,"4684",19
1,2,20,"30TH ST. PHL.",0,"4684",20
1,1,21,"30TH ST. PHL.",0,"4688",21
1,2,22,"30TH ST. PHL.",0,"4688",22
1,1,23,"30TH ST. PHL.",0,"4692",23
1,2,24,"30TH ST. PHL.",0,"4692",24
1,3,25,"30TH ST. PHL.",0,"4608",25
1,4,26,"30TH ST. PHL.",0,"4608",26
1,3,27,"30TH ST. PHL.",0,"4610",27
1,4,28,"30TH ST. PHL.",0,"4610",28
1,3,29,"30TH ST. PHL.",0,"4612",29
1,4,30,"30TH ST. PHL.",0,"4612",30
1,3,31,"30TH ST. PHL.",0,"4616",31
1,4,32,"30TH ST. PHL.",0,"4616",32
1,3,33,"30TH ST. PHL.",0,"4620",33
1,4,34,"30TH ST. PHL.",0,"4620",34
1,3,35,"30TH ST. PHL.",0,"4624",35
1,4,36,"30TH ST. PHL.",0,"4624",36
1,3,37,"30TH ST. PHL.",0,"4628",37
1,4,38,"30TH ST. PHL.",0,"4628",38
1,3,39,"30TH ST. PHL.",0,"4630",39
1,4,40,"30TH ST. PHL.",0,"4630",40
1,3,41,"30TH ST. PHL.",0,"4632",41
1,4,42,"30TH ST. PHL.",0,"4632",42
1,3,43,"30TH ST. PHL.",0,"4634",43
1,4,44,"30TH ST. PHL.",0,"4634",44
1,3,45,"30TH ST. PHL.",0,"4638",45
1,4,46,"30TH ST. PHL.",0,"4638",46
1,3,47,"30TH ST. PHL.",0,"4642",47
1,4,48,"30TH ST. PHL.",0,"4642",48
1,3,49,"ATLANTIC CITY",1,"4651",49
1,4,50,"ATLANTIC CITY",1,"4651",50
1,5,51,"ATLANTIC CITY",1,"4697",51
1,1,52,"ATLANTIC CITY",1,"4661",52
1,2,53,"ATLANTIC CITY",1,"4661",53
1,1,54,"ATLANTIC CITY",1,"4669",54
1,2,55,"ATLANTIC CITY",1,"4669",55
1,1,56,"ATLANTIC CITY",1,"4671",56
1,2,57,"ATLANTIC CITY",1,"4671",57
1,1,58,"ATLANTIC CITY",1,"4673",58
1,2,59,"ATLANTIC CITY",1,"4673",59
1,1,60,"ATLANTIC CITY",1,"4677",60
1,2,61,"ATLANTIC CITY",1,"4677",61
1,1,62,"ATLANTIC CITY",1,"4679",62
1,2,63,"ATLANTIC CITY",1,"4679",63
1,1,64,"ATLANTIC CITY",1,"4683",64
1,2,65,"ATLANTIC CITY",1,"4683",65
1,1,66,"ATLANTIC CITY",1,"4685",66
1,2,67,"ATLANTIC CITY",1,"4685",67
1,1,68,"ATLANTIC CITY",1,"4687",68
1,2,69,"ATLANTIC CITY",1,"4687",69
1,1,70,"ATLANTIC CITY",1,"4689",70
1,2,71,"ATLANTIC CITY",1,"4689",71
1,1,72,"ATLANTIC CITY",1,"4693",72
1,2,73,"ATLANTIC CITY",1,"4693",73
1,3,74,"ATLANTIC CITY",1,"4613",74
1,4,75,"ATLANTIC CITY",1,"4613",75
1,3,76,"ATLANTIC CITY",1,"4615",76
1,4,77,"ATLANTIC CITY",1,"4615",77
1,3,78,"ATLANTIC CITY",1,"4617",78
1,4,79,"ATLANTIC CITY",1,"4617",79
1,3,80,"ATLANTIC CITY",1,"4623",80
1,4,81,"ATLANTIC CITY",1,"4623",81
1,3,82,"ATLANTIC CITY",1,"4627",82
1,4,83,"ATLANTIC CITY",1,"4627",83
1,3,84,"ATLANTIC CITY",1,"4631",84
1,4,85,"ATLANTIC CITY",1,"4631",85
1,3,86,"ATLANTIC CITY",1,"4633",86
1,4,87,"ATLANTIC CITY",1,"4633",87
1,3,88,"ATLANTIC CITY",1,"4635",88
1,4,89,"ATLANTIC CITY",1,"4635",89
1,3,90,"ATLANTIC CITY",1,"4639",90
1,4,91,"ATLANTIC CITY",1,"4639",91
1,3,92,"ATLANTIC CITY",1,"4641",92
1,4,93,"ATLANTIC CITY",1,"4641",93
1,3,94,"ATLANTIC CITY",1,"4643",94
1,4,95,"ATLANTIC CITY",1,"4643",95
2,3,96,"HOBOKEN",0,"1002",96
2,6,97,"HOBOKEN",0,"1000",97
2,3,98,"HOBOKEN",0,"1000",98
2,6,99,"HOBOKEN",0,"1002",99
2,3,100,"HOBOKEN",0,"1070",100
2,6,101,"HOBOKEN",0,"1006",101
2,3,102,"HOBOKEN",0,"1006",102
2,6,103,"HOBOKEN",0,"1070",103
2,3,104,"HOBOKEN",0,"1074",104
2,6,105,"HOBOKEN",0,"1074",105
2,7,106,"HOBOKEN",0,"1090",106
2,7,107,"HOBOKEN",0,"1092",107
2,7,108,"HOBOKEN",0,"1094",108
2,3,109,"DOVER",1,"1009",109
2,6,110,"DOVER",1,"1009",110
2,3,111,"MOUNT OLIVE",1,"1055",111
2,6,112,"MOUNT OLIVE",1,"1055",112
2,3,113,"DENVILLE",1,"1003",113
2,6,114,"DENVILLE",1,"1003",114
2,3,115,"LAKE HOPATCONG",1,"1011",115
2,6,116,"LAKE HOPATCONG",1,"1011",116
2,3,117,"DOVER",1,"1001",117
2,6,118,"DOVER",1,"1001",118
2,3,119,"HACKETTSTOWN",1,"1079",119
2,6,120,"HACKETTSTOWN",1,"1079",120
2,3,121,"MOUNT OLIVE",1,"1061",121
2,6,122,"MOUNT OLIVE",1,"1061",122
2,3,123,"HACKETTSTOWN",1,"1085",123
2,6,124,"HACKETTSTOWN",1,"1085",124
2,3,125,"HACKETTSTOWN",1,"1087",125
2,6,126,"HACKETTSTOWN",1,"1087",126
2,7,127,"LAKE HOPATCONG",1,"1091",127
2,7,128,"LAKE HOPATCONG",1,"1093",128
2,7,129,"LAKE HOPATCONG",1,"1095",129
3,8,130,"NEW YORK PENN STATION",0,"6238",130
3,5,131,"HOBOKEN",0,"0544",131
3,1,132,"HOBOKEN",0,"0510",132
3,2,133,"HOBOKEN",0,"0510",133
3,1,134,"HOBOKEN",0,"0514",134
3,2,135,"HOBOKEN",0,"0514",135
3,1,136,"HOBOKEN",0,"0518",136
3,2,137,"HOBOKEN",0,"0518",137
3,1,138,"HOBOKEN",0,"0522",138
3,2,139,"HOBOKEN",0,"0522",139
3,1,140,"HOBOKEN",0,"0526",140
3,2,141,"HOBOKEN",0,"0526",141
3,1,142,"HOBOKEN",0,"0530",142
3,2,143,"HOBOKEN",0,"0530",143
3,1,144,"HOBOKEN",0,"0534",144
3,2,145,"HOBOKEN",0,"0534",145
3,1,146,"HOBOKEN",0,"0538",146
3,2,147,"HOBOKEN",0,"0538",147
3,3,148,"NEW YORK PENN STATION",0,"6238",148
3,9,149,"NEW YORK PENN STATION",0,"6238",149
3,3,150,"HOBOKEN",0,"0262",150
3,6,151,"HOBOKEN",0,"0212",151
3,3,152,"NEW YORK PENN STATION",0,"6210",152
3,6,153,"HOBOKEN",0,"0262",153
3,3,154,"HOBOKEN",0,"0250",154
3,6,155,"HOBOKEN",0,"0210",155
3,3,156,"NEW YORK PENN STATION",0,"6252",156
3,6,157,"HOBOKEN",0,"0214",157
3,3,158,"NEW YORK PENN STATION",0,"6278",158
3,6,159,"HOBOKEN",0,"0246",159
3,3,160,"NEW YORK PENN STATION",0,"6280",160
3,6,161,"NEW YORK PENN STATION",0,"6252",161
3,3,162,"HOBOKEN",0,"0204",162
3,6,163,"NEW YORK PENN STATION",0,"6278",163
3,3,164,"HOBOKEN",0,"0208",164
3,6,165,"NEW YORK PENN STATION",0,"6280",165
3,3,166,"HOBOKEN",0,"0212",166
3,6,167,"HOBOKEN",0,"0204",167
3,3,168,"NEW YORK PENN STATION",0,"6206",168
3,6,169,"HOBOKEN",0,"0218",169
3,3,170,"NEW YORK PENN STATION",0,"6214",170
3,6,171,"NEW YORK PENN STATION",0,"6202",171
3,3,172,"NEW YORK PENN STATION",0,"6202",172
3,6,173,"NEW YORK PENN STATION",0,"6204",173
3,3,174,"NEW YORK PENN STATION",0,"6204",174
3,6,175,"NEW YORK PENN STATION",0,"6222",175
3,3,176,"NEW YORK PENN STATION",0,"6222",176
3,6,177,"NEW YORK PENN STATION",0,"6226",177
3,3,178,"NEW YORK PENN STATION",0,"6226",178
3,6,179,"NEW YORK PENN STATION",0,"6230",179
3,3,180,"NEW YORK PENN STATION",0,"6230",180
3,6,181,"NEW YORK PENN STATION",0,"6234",181
3,3,182,"NEW YORK PENN STATION",0,"6234",182
3,6,183,"NEW YORK PENN STATION",0,"6242",183
3,3,184,"NEW YORK PENN STATION",0,"6242",184
3,6,185,"NEW YORK PENN STATION",0,"6248",185
3,3,186,"NEW YORK PENN STATION",0,"6248",186
3,6,187,"NEW YORK PENN STATION",0,"6258",187
3,3,188,"NEW YORK PENN STATION",0,"6258",188
3,6,189,"NEW YORK PENN STATION",0,"6264",189
3,3,190,"NEW YORK PENN STATION",0,"6264",190
3,6,191,"NEW YORK PENN STATION",0,"6274",191
3,3,192,"NEW YORK PENN STATION",0,"6274",192
3,6,193,"NEW YORK PENN STATION",0,"6270",193
3,3,194,"NEW YORK PENN STATION",0,"6270",194
3,6,195,"HOBOKEN",0,"0206",195
3,3,196,"NEW YORK PENN STATION",0,"6216",196
3,6,197,"HOBOKEN",0,"0208",197
3,3,198,"NEW YORK PENN STATION",0,"6200",198
3,6,199,"HOBOKEN",0,"0216",199
3,6,200,"NEW YORK PENN STATION",0,"6200",200
3,7,201,"HOBOKEN",0,"9540",201
