trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1,00:16:00,00:16:10,252,1,0,0
1,00:17:00,00:17:10,251,2,0,0
1,00:18:00,00:18:10,250,3,0,0
1,00:20:00,00:20:10,249,4,0,0
1,00:26:00,00:26:10,247,6,0,0
1,00:29:00,00:29:10,246,7,0,0
1,00:31:00,00:31:10,245,8,0,0
1,00:33:00,00:33:10,244,9,0,0
1,00:35:00,00:35:10,243,10,0,0
1,00:38:00,00:38:10,242,11,0,0
1,00:40:00,00:40:10,241,12,0,0
1,00:44:00,00:44:10,240,13,0,0
2,00:44:00,00:44:10,252,1,0,0
2,00:45:00,00:45:10,251,2,0,0
2,00:48:00,00:48:10,249,4,0,0
2,00:54:00,00:54:10,247,6,0,0
2,00:57:00,00:57:10,246,7,0,0
2,00:59:00,00:59:10,245,8,0,0
2,01:01:00,01:01:10,244,9,0,0
2,01:03:00,01:03:10,243,10,0,0
2,01:06:00,01:06:10,242,11,0,0
2,01:08:00,01:08:10,241,12,0,0
2,01:12:00,01:12:10,240,13,0,0
3,01:44:00,01:44:10,252,1,0,0
3,01:45:00,01:45:10,251,2,0,0
3,01:48:00,01:48:10,249,4,0,0
3,01:54:00,01:54:10,247,6,0,0
3,01:57:00,01:57:10,246,7,0,0
3,01:59:00,01:59:10,245,8,0,0
3,02:01:00,02:01:10,244,9,0,0
3,02:03:00,02:03:10,243,10,0,0
3,02:06:00,02:06:10,242,11,0,0
3,02:08:00,02:08:10,241,12,0,0
3,02:12:00,02:12:10,240,13,0,0
4,02:44:00,02:44:10,252,1,0,0
4,02:45:00,02:45:10,251,2,0,0
4,02:48:00,02:48:10,249,4,0,0
4,02:54:00,02:54:10,247,6,0,0
4,02:57:00,02:57:10,246,7,0,0
4,02:59:00,02:59:10,245,8,0,0
4,03:01:00,03:01:10,244,9,0,0
4,03:03:00,03:03:10,243,10,0,0
4,03:06:00,03:06:10,242,11,0,0
4,03:08:00,03:08:10,241,12,0,0
4,03:12:00,03:12:10,240,13,0,0
5,03:44:00,03:44:10,252,1,0,0
5,03:45:00,03:45:10,251,2,0,0
5,03:48:00,03:48:10,249,4,0,0
5,03:54:00,03:54:10,247,6,0,0
5,03:57:00,03:57:10,246,7,0,0
5,03:59:00,03:59:10,245,8,0,0
5,04:01:00,04:01:10,244,9,0,0
5,04:03:00,04:03:10,243,10,0,0
5,04:06:00,04:06:10,242,11,0,0
5,04:08:00,04:08:10,241,12,0,0
5,04:12:00,04:12:10,240,13,0,0
6,04:46:00,04:46:10,252,1,0,0
6,04:47:00,04:47:10,251,2,0,0
6,04:48:00,04:48:10,250,3,0,0
6,04:50:00,04:50:10,249,4,0,0
6,04:56:00,04:56:10,247,6,0,0
6,04:59:00,04:59:10,246,7,0,0
6,05:01:00,05:01:10,245,8,0,0
6,05:03:00,05:03:10,244,9,0,0
6,05:05:00,05:05:10,243,10,0,0
6,05:08:00,05:08:10,242,11,0,0
6,05:10:00,05:10:10,241,12,0,0
6,05:14:00,05:14:10,240,13,0,0
7,05:16:00,05:16:10,252,1,0,0
7,05:17:00,05:17:10,251,2,0,0
7,05:18:00,05:18:10,250,3,0,0
7,05:20:00,05:20:10,249,4,0,0
7,05:25:00,05:25:10,248,5,0,0
7,05:26:00,05:26:10,247,6,0,0
7,05:29:00,05:29:10,246,7,0,0
7,05:31:00,05:31:10,245,8,0,0
7,05:33:00,05:33:10,244,9,0,0
7,05:35:00,05:35:10,243,10,0,0
7,05:38:00,05:38:10,242,11,0,0
7,05:40:00,05:40:10,241,12,0,0
7,05:44:00,05:44:10,240,13,0,0
8,05:46:00,05:46:10,252,1,0,0
8,05:47:00,05:47:10,251,2,0,0
8,05:48:00,05:48:10,250,3,0,0
8,05:50:00,05:50:10,249,4,0,0
8,05:55:00,05:55:10,248,5,0,0
8,05:56:00,05:56:10,247,6,0,0
8,05:59:00,05:59:10,246,7,0,0
8,06:01:00,06:01:10,245,8,0,0
8,06:03:00,06:03:10,244,9,0,0
8,06:05:00,06:05:10,243,10,0,0
8,06:08:00,06:08:10,242,11,0,0
8,06:10:00,06:10:10,241,12,0,0
8,06:14:00,06:14:10,240,13,0,0
9,06:19:00,06:19:10,252,1,0,0
9,06:20:00,06:20:10,251,2,0,0
9,06:21:00,06:21:10,250,3,0,0
9,06:23:00,06:23:10,249,4,0,0
9,06:28:00,06:28:10,248,5,0,0
9,06:29:00,06:29:10,247,6,0,0
9,06:32:00,06:32:10,246,7,0,0
9,06:34:00,06:34:10,245,8,0,0
9,06:36:00,06:36:10,244,9,0,0
9,06:38:00,06:38:10,243,10,0,0
9,06:41:00,06:41:10,242,11,0,0
9,06:43:00,06:43:10,241,12,0,0
9,06:47:00,06:47:10,240,13,0,0
10,06:43:00,06:43:10,252,1,0,0
10,06:44:00,06:44:10,251,2,0,0
10,06:45:00,06:45:10,250,3,0,0
10,06:47:00,06:47:10,249,4,0,0
10,06:52:00,06:52:10,248,5,0,0
10,06:53:00,06:53:10,247,6,0,0
10,06:56:00,06:56:10,246,7,0,0
10,06:58:00,06:58:10,245,8,0,0
10,07:00:00,07:00:10,244,9,0,0
10,07:02:00,07:02:10,243,10,0,0
10,07:05:00,07:05:10,242,11,0,0
10,07:07:00,07:07:10,241,12,0,0
10,07:11:00,07:11:10,240,13,0,0
11,06:55:00,06:55:10,252,1,0,0
11,06:56:00,06:56:10,251,2,0,0
11,06:57:00,06:57:10,250,3,0,0
11,06:59:00,06:59:10,249,4,0,0
11,07:04:00,07:04:10,248,5,0,0
11,07:05:00,07:05:10,247,6,0,0
11,07:08:00,07:08:10,246,7,0,0
11,07:10:00,07:10:10,245,8,0,0
11,07:12:00,07:12:10,244,9,0,0
11,07:14:00,07:14:10,243,10,0,0
11,07:17:00,07:17:10,242,11,0,0
11,07:19:00,07:19:10,241,12,0,0
11,07:23:00,07:23:10,240,13,0,0
12,07:07:00,07:07:10,252,1,0,0
12,07:08:00,07:08:10,251,2,0,0
12,07:09:00,07:09:10,250,3,0,0
12,07:11:00,07:11:10,249,4,0,0
12,07:16:00,07:16:10,248,5,0,0
12,07:17:00,07:17:10,247,6,0,0
12,07:20:00,07:20:10,246,7,0,0
12,07:22:00,07:22:10,245,8,0,0
12,07:24:00,07:24:10,244,9,0,0
12,07:26:00,07:26:10,243,10,0,0
12,07:29:00,07:29:10,242,11,0,0
12,07:31:00,07:31:10,241,12,0,0
12,07:35:00,07:35:10,240,13,0,0
13,07:19:00,07:19:10,252,1,0,0
13,07:20:00,07:20:10,251,2,0,0
13,07:21:00,07:21:10,250,3,0,0
13,07:23:00,07:23:10,249,4,0,0
13,07:28:00,07:28:10,248,5,0,0
13,07:29:00,07:29:10,247,6,0,0
13,07:32:00,07:32:10,246,7,0,0
13,07:34:00,07:34:10,245,8,0,0
13,07:36:00,07:36:10,244,9,0,0
13,07:38:00,07:38:10,243,10,0,0
13,07:41:00,07:41:10,242,11,0,0
13,07:43:00,07:43:10,241,12,0,0
13,07:47:00,07:47:10,240,13,0,0
14,07:31:00,07:31:10,252,1,0,0
14,07:32:00,07:32:10,251,2,0,0
14,07:33:00,07:33:10,250,3,0,0
14,07:35:00,07:35:10,249,4,0,0
14,07:40:00,07:40:10,248,5,0,0
14,07:41:00,07:41:10,247,6,0,0
14,07:44:00,07:44:10,246,7,0,0
14,07:46:00,07:46:10,245,8,0,0
14,07:48:00,07:48:10,244,9,0,0
14,07:50:00,07:50:10,243,10,0,0
14,07:53:00,07:53:10,242,11,0,0
14,07:55:00,07:55:10,241,12,0,0
14,07:59:00,07:59:10,240,13,0,0
15,07:43:00,07:43:10,252,1,0,0
15,07:44:00,07:44:10,251,2,0,0
15,07:45:00,07:45:10,250,3,0,0
15,07:47:00,07:47:10,249,4,0,0
15,07:52:00,07:52:10,248,5,0,0
15,07:53:00,07:53:10,247,6,0,0
15,07:56:00,07:56:10,246,7,0,0
15,07:58:00,07:58:10,245,8,0,0
15,08:00:00,08:00:10,244,9,0,0
15,08:02:00,08:02:10,243,10,0,0
15,08:05:00,08:05:10,242,11,0,0
15,08:07:00,08:07:10,241,12,0,0
15,08:11:00,08:11:10,240,13,0,0
16,07:55:00,07:55:10,252,1,0,0
16,07:56:00,07:56:10,251,2,0,0
16,07:57:00,07:57:10,250,3,0,0
16,07:59:00,07:59:10,249,4,0,0
16,08:04:00,08:04:10,248,5,0,0
16,08:05:00,08:05:10,247,6,0,0
16,08:08:00,08:08:10,246,7,0,0
16,08:10:00,08:10:10,245,8,0,0
16,08:12:00,08:12:10,244,9,0,0
16,08:14:00,08:14:10,243,10,0,0
16,08:17:00,08:17:10,242,11,0,0
16,08:19:00,08:19:10,241,12,0,0
16,08:23:00,08:23:10,240,13,0,0
17,08:07:00,08:07:10,252,1,0,0
17,08:08:00,08:08:10,251,2,0,0
17,08:09:00,08:09:10,250,3,0,0
17,08:11:00,08:11:10,249,4,0,0
17,08:16:00,08:16:10,248,5,0,0
