service_id,date,exception_type
1,20161101,1
1,20161102,1
1,20161103,1
2,20161105,1
2,20161111,1
2,20161112,1
2,20161118,1
2,20161119,1
2,20161123,1
2,20161125,1
2,20161126,1
2,20161202,1
2,20161203,1
2,20161209,1
2,20161210,1
2,20161216,1
2,20161217,1
2,20161223,1
2,20161224,1
2,20161225,1
2,20161230,1
2,20161231,1
2,20170101,1
2,20170106,1
2,20170107,1
2,20170113,1
2,20170114,1
2,20170115,1
2,20170120,1
2,20170121,1
2,20170127,1
2,20170128,1
2,20170203,1
2,20170204,1
2,20170210,1
2,20170211,1
2,20170217,1
2,20170218,1
2,20170219,1
2,20170224,1
2,20170225,1
2,20170303,1
2,20170304,1
2,20170310,1
2,20170311,1
2,20170317,1
2,20170318,1
2,20170324,1
2,20170325,1
2,20170331,1
2,20170401,1
2,20170407,1
2,20170408,1
2,20170414,1
2,20170415,1
2,20170421,1
2,20170422,1
2,20170428,1
2,20170429,1
3,20161101,1
3,20161102,1
3,20161103,1
3,20161104,1
4,20161106,1
4,20161112,1
4,20161113,1
4,20161119,1
4,20161120,1
4,20161124,1
4,20161126,1
4,20161127,1
4,20161203,1
4,20161204,1
4,20161210,1
4,20161211,1
4,20161217,1
4,20161218,1
4,20161224,1
4,20161225,1
4,20161226,1
4,20161231,1
4,20170101,1
4,20170102,1
4,20170107,1
4,20170108,1
4,20170114,1
4,20170115,1
4,20170116,1
4,20170121,1
4,20170122,1
4,20170128,1
4,20170129,1
4,20170204,1
4,20170205,1
4,20170211,1
4,20170212,1
4,20170218,1
4,20170219,1
4,20170220,1
4,20170225,1
4,20170226,1
4,20170304,1
4,20170305,1
4,20170311,1
4,20170312,1
4,20170318,1
4,20170319,1
4,20170325,1
4,20170326,1
4,20170401,1
4,20170402,1
4,20170408,1
4,20170409,1
4,20170415,1
4,20170416,1
4,20170422,1
4,20170423,1
4,20170429,1
5,20161104,1
6,20161106,1
6,20161107,1
6,20161108,1
6,20161109,1
6,20161110,1
6,20161113,1
6,20161114,1
6,20161115,1
6,20161116,1
6,20161117,1
6,20161120,1
6,20161121,1
6,20161122,1
6,20161124,1
6,20161127,1
6,20161128,1
6,20161129,1
6,20161130,1
6,20161201,1
6,20161204,1
6,20161205,1
6,20161206,1
6,20161207,1
6,20161208,1
6,20161211,1
6,20161212,1
6,20161213,1
6,20161214,1
6,20161215,1
6,20161218,1
6,20161219,1
6,20161220,1
6,20161221,1
6,20161222,1
6,20161226,1
6,20161227,1
6,20161228,1
6,20161229,1
6,20170102,1
6,20170103,1
6,20170104,1
6,20170105,1
6,20170108,1
6,20170109,1
6,20170110,1
6,20170111,1
6,20170112,1
6,20170116,1
6,20170117,1
6,20170118,1
6,20170119,1
6,20170122,1
6,20170123,1
6,20170124,1
6,20170125,1
6,20170126,1
6,20170129,1
6,20170130,1
6,20170131,1
6,20170201,1
6,20170202,1
6,20170205,1
6,20170206,1
6,20170207,1
6,20170208,1
6,20170209,1
6,20170212,1
6,20170213,1
6,20170214,1
6,20170215,1
6,20170216,1
6,20170220,1
6,20170221,1
6,20170222,1
6,20170223,1
6,20170226,1
6,20170227,1
6,20170228,1
6,20170301,1
6,20170302,1
6,20170305,1
6,20170306,1
6,20170307,1
6,20170308,1
6,20170309,1
6,20170312,1
6,20170313,1
6,20170314,1
6,20170315,1
6,20170316,1
6,20170319,1
6,20170320,1
6,20170321,1
6,20170322,1
6,20170323,1
6,20170326,1
6,20170327,1
6,20170328,1
6,20170329,1
6,20170330,1
6,20170402,1
6,20170403,1
6,20170404,1
6,20170405,1
6,20170406,1
6,20170409,1
6,20170410,1
6,20170411,1
6,20170412,1
6,20170413,1
6,20170416,1
6,20170417,1
6,20170418,1
6,20170419,1
6,20170420,1
6,20170423,1
6,20170424,1
6,20170425,1
6,20170426,1
6,20170427,1
7,20161105,1
8,20161107,1
8,20161108,1
8,20161109,1
8,20161110,1
8,20161111,1
8,20161114,1
8,20161115,1
8,20161116,1
8,20161117,1
8,20161118,1
8,20161121,1
8,20161122,1
8,20161123,1
8,20161125,1
8,20161128,1
8,20161129,1
8,20161130,1
8,20161201,1
8,20161202,1
8,20161205,1
8,20161206,1
8,20161207,1
8,20161208,1
8,20161209,1
8,20161212,1
8,20161213,1
8,20161214,1
8,20161215,1
8,20161216,1
8,20161219,1
8,20161220,1
8,20161221,1
8,20161222,1
8,20161223,1
8,20161227,1
8,20161228,1
8,20161229,1
8,20161230,1
8,20170103,1
8,20170104,1
8,20170105,1
8,20170106,1
8,20170109,1
8,20170110,1
8,20170111,1
8,20170112,1
8,20170113,1
8,20170117,1
8,20170118,1
8,20170119,1
8,20170120,1
8,20170123,1
8,20170124,1
8,20170125,1
8,20170126,1
8,20170127,1
8,20170130,1
8,20170131,1
8,20170201,1
8,20170202,1
8,20170203,1
8,20170206,1
8,20170207,1
8,20170208,1
8,20170209,1
8,20170210,1
8,20170213,1
8,20170214,1
8,20170215,1
8,20170216,1
8,20170217,1
8,20170221,1
8,20170222,1
8,20170223,1
8,20170224,1
8,20170227,1
8,20170228,1
8,20170301,1
8,20170302,1
8,20170303,1
8,20170306,1
8,20170307,1
8,20170308,1
8,20170309,1
8,20170310,1
8,20170313,1
8,20170314,1
8,20170315,1
8,20170316,1
8,20170317,1
8,20170320,1
8,20170321,1
8,20170322,1
8,20170323,1
8,20170324,1
8,20170327,1
8,20170328,1
8,20170329,1
8,20170330,1
8,20170331,1
8,20170403,1
8,20170404,1
8,20170405,1
8,20170406,1
8,20170407,1
8,20170410,1
8,20170411,1
8,20170412,1
8,20170413,1
8,20170414,1
8,20170417,1
8,20170418,1
8,20170419,1
8,20170420,1
8,20170421,1
8,20170424,1
8,20170425,1
8,20170426,1
8,20170427,1
8,20170428,1
9,20161226,1
9,20170102,1
9,20170116,1
9,20170220,1
10,20161105,1
10,20161106,1
10,20161112,1
10,20161113,1
10,20161119,1
10,20161120,1
10,20161124,1
10,20161126,1
10,20161127,1
10,20161203,1
10,20161204,1
10,20161210,1
10,20161211,1
10,20161217,1
10,20161218,1
10,20161224,1
10,20161225,1
10,20161226,1
10,20161231,1
10,20170101,1
10,20170102,1
10,20170107,1
10,20170108,1
10,20170114,1
