route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,1,1,"30TH ST. PHL.",0,"4600",1
1,2,2,"30TH ST. PHL.",0,"4652",2
1,3,3,"30TH ST. PHL.",0,"4608",3
1,4,4,"30TH ST. PHL.",0,"4662",4
1,3,5,"30TH ST. PHL.",0,"4612",5
1,4,6,"30TH ST. PHL.",0,"4664",6
1,3,7,"30TH ST. PHL.",0,"4616",7
1,4,8,"30TH ST. PHL.",0,"4668",8
1,3,9,"30TH ST. PHL.",0,"4620",9
1,4,10,"30TH ST. PHL.",0,"4670",10
1,3,11,"30TH ST. PHL.",0,"4624",11
1,4,12,"30TH ST. PHL.",0,"4674",12
1,3,13,"30TH ST. PHL.",0,"4628",13
1,4,14,"30TH ST. PHL.",0,"4678",14
1,3,15,"30TH ST. PHL.",0,"4630",15
1,4,16,"30TH ST. PHL.",0,"4680",16
1,3,17,"30TH ST. PHL.",0,"4632",17
1,4,18,"30TH ST. PHL.",0,"4682",18
1,3,19,"30TH ST. PHL.",0,"4634",19
1,4,20,"30TH ST. PHL.",0,"4684",20
1,3,21,"30TH ST. PHL.",0,"4638",21
1,4,22,"30TH ST. PHL.",0,"4688",22
1,3,23,"30TH ST. PHL.",0,"4642",23
1,4,24,"30TH ST. PHL.",0,"4692",24
1,5,25,"30TH ST. PHL.",0,"4652",25
1,6,26,"30TH ST. PHL.",0,"4600",26
1,7,27,"30TH ST. PHL.",0,"4662",27
1,8,28,"30TH ST. PHL.",0,"4608",28
1,7,29,"30TH ST. PHL.",0,"4664",29
1,8,30,"30TH ST. PHL.",0,"4612",30
1,7,31,"30TH ST. PHL.",0,"4668",31
1,8,32,"30TH ST. PHL.",0,"4616",32
1,7,33,"30TH ST. PHL.",0,"4670",33
1,8,34,"30TH ST. PHL.",0,"4620",34
1,7,35,"30TH ST. PHL.",0,"4674",35
1,8,36,"30TH ST. PHL.",0,"4624",36
1,7,37,"30TH ST. PHL.",0,"4678",37
1,8,38,"30TH ST. PHL.",0,"4628",38
1,7,39,"30TH ST. PHL.",0,"4680",39
1,8,40,"30TH ST. PHL.",0,"4630",40
1,7,41,"30TH ST. PHL.",0,"4682",41
1,8,42,"30TH ST. PHL.",0,"4632",42
1,7,43,"30TH ST. PHL.",0,"4684",43
1,8,44,"30TH ST. PHL.",0,"4634",44
1,7,45,"30TH ST. PHL.",0,"4688",45
1,8,46,"30TH ST. PHL.",0,"4638",46
1,7,47,"30TH ST. PHL.",0,"4692",47
1,8,48,"30TH ST. PHL.",0,"4642",48
1,3,49,"ATLANTIC CITY",1,"4611",49
1,8,50,"ATLANTIC CITY",1,"4651",50
1,3,51,"ATLANTIC CITY",1,"4613",51
1,4,52,"ATLANTIC CITY",1,"4661",52
1,3,53,"ATLANTIC CITY",1,"4617",53
1,4,54,"ATLANTIC CITY",1,"4669",54
1,3,55,"ATLANTIC CITY",1,"4623",55
1,4,56,"ATLANTIC CITY",1,"4671",56
1,3,57,"ATLANTIC CITY",1,"4627",57
1,4,58,"ATLANTIC CITY",1,"4673",58
1,3,59,"ATLANTIC CITY",1,"4631",59
1,4,60,"ATLANTIC CITY",1,"4677",60
1,3,61,"ATLANTIC CITY",1,"4633",61
1,4,62,"ATLANTIC CITY",1,"4679",62
1,3,63,"ATLANTIC CITY",1,"4635",63
1,4,64,"ATLANTIC CITY",1,"4683",64
1,3,65,"ATLANTIC CITY",1,"4639",65
1,4,66,"ATLANTIC CITY",1,"4685",66
1,3,67,"ATLANTIC CITY",1,"4641",67
1,4,68,"ATLANTIC CITY",1,"4687",68
1,3,69,"ATLANTIC CITY",1,"4643",69
1,4,70,"ATLANTIC CITY",1,"4689",70
1,3,71,"ATLANTIC CITY",1,"4651",71
1,4,72,"ATLANTIC CITY",1,"4693",72
1,7,73,"ATLANTIC CITY",1,"4661",73
1,4,74,"ATLANTIC CITY",1,"4697",74
1,7,75,"ATLANTIC CITY",1,"4669",75
1,8,76,"ATLANTIC CITY",1,"4611",76
1,7,77,"ATLANTIC CITY",1,"4671",77
1,8,78,"ATLANTIC CITY",1,"4613",78
1,7,79,"ATLANTIC CITY",1,"4673",79
1,8,80,"ATLANTIC CITY",1,"4617",80
1,7,81,"ATLANTIC CITY",1,"4677",81
1,8,82,"ATLANTIC CITY",1,"4623",82
1,7,83,"ATLANTIC CITY",1,"4679",83
1,8,84,"ATLANTIC CITY",1,"4627",84
1,7,85,"ATLANTIC CITY",1,"4683",85
1,8,86,"ATLANTIC CITY",1,"4631",86
1,7,87,"ATLANTIC CITY",1,"4685",87
1,8,88,"ATLANTIC CITY",1,"4633",88
1,7,89,"ATLANTIC CITY",1,"4687",89
1,8,90,"ATLANTIC CITY",1,"4635",90
1,7,91,"ATLANTIC CITY",1,"4689",91
1,8,92,"ATLANTIC CITY",1,"4639",92
1,7,93,"ATLANTIC CITY",1,"4693",93
1,8,94,"ATLANTIC CITY",1,"4641",94
1,7,95,"ATLANTIC CITY",1,"4697",95
1,8,96,"ATLANTIC CITY",1,"4643",96
2,3,97,"HOBOKEN",0,"1002",97
2,9,98,"HOBOKEN",0,"1090",98
2,3,99,"HOBOKEN",0,"1000",99
2,9,100,"HOBOKEN",0,"1092",100
2,3,101,"HOBOKEN",0,"1070",101
2,9,102,"HOBOKEN",0,"1094",102
2,3,103,"HOBOKEN",0,"1006",103
2,8,104,"HOBOKEN",0,"1002",104
2,3,105,"HOBOKEN",0,"1074",105
2,8,106,"HOBOKEN",0,"1000",106
2,8,107,"HOBOKEN",0,"1070",107
2,8,108,"HOBOKEN",0,"1006",108
2,8,109,"HOBOKEN",0,"1074",109
2,3,110,"DENVILLE",1,"1009",110
2,9,111,"LAKE HOPATCONG",1,"1091",111
2,3,112,"MOUNT OLIVE",1,"1055",112
2,9,113,"LAKE HOPATCONG",1,"1093",113
2,3,114,"DENVILLE",1,"1003",114
2,9,115,"LAKE HOPATCONG",1,"1095",115
2,3,116,"LAKE HOPATCONG",1,"1011",116
2,8,117,"DENVILLE",1,"1009",117
2,3,118,"DOVER",1,"1001",118
2,8,119,"MOUNT OLIVE",1,"1055",119
2,3,120,"HACKETTSTOWN",1,"1079",120
2,8,121,"DENVILLE",1,"1003",121
2,3,122,"MOUNT OLIVE",1,"1061",122
2,8,123,"LAKE HOPATCONG",1,"1011",123
2,3,124,"HACKETTSTOWN",1,"1085",124
2,8,125,"DOVER",1,"1001",125
2,3,126,"HACKETTSTOWN",1,"1087",126
2,8,127,"HACKETTSTOWN",1,"1079",127
