route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
CYN,SID186626,CYN1052_20260622_SID186626,Suburban Station,CYN1052,0,1052,001005,1,2
CYN,SID186626,CYN1055_20260622_SID186626,Cynwyd,CYN1055,1,1055,005001,1,2
CYN,SID186626,CYN1056_20260622_SID186626,Suburban Station,CYN1056,0,1056,001005,1,2
CYN,SID186626,CYN1059_20260622_SID186626,Cynwyd,CYN1059,1,1059,005001,1,2
CYN,SID186626,CYN1060_20260622_SID186626,Suburban Station,CYN1060,0,1060,001005,1,2
CYN,SID186626,CYN1071_20260622_SID186626,Cynwyd,CYN1071,1,1071,005001,1,0
CYN,SID186626,CYN1072_20260622_SID186626,Suburban Station,CYN1072,0,1072,001005,1,0
CYN,SID186626,CYN1081_20260622_SID186626,Cynwyd,CYN1081,1,1081,005001,1,0
CYN,SID186626,CYN1082_20260622_SID186626,Suburban Station,CYN1082,0,1082,001005,1,2
CYN,SID186626,CYN1083_20260622_SID186626,Cynwyd,CYN1083,1,1083,005001,1,2
CYN,SID186626,CYN1084_20260622_SID186626,Suburban Station,CYN1084,0,1084,001005,1,2
CYN,SID186626,CYN1085_20260622_SID186626,Cynwyd,CYN1085,1,1085,005001,1,2
TRE,SID186626,TRE1705_20260622_SID186626,Trenton,TRE1705,1,1705,007701,1,2
TRE,SID186629,TRE1706_20260621_SID186629,Jefferson Station,TRE1706,0,1706,701007,1,0
TRE,SID186629,TRE1707_20260621_SID186629,Trenton,TRE1707,1,1707,007701,1,0
TRE,SID186629,TRE1708_20260621_SID186629,Jefferson Station,TRE1708,0,1708,701007,1,0
TRE,SID186629,TRE1709_20260621_SID186629,Trenton,TRE1709,1,1709,007701,1,0
TRE,SID186629,TRE1710_20260621_SID186629,Jefferson Station,TRE1710,0,1710,701007,1,0
TRE,SID186629,TRE1711_20260621_SID186629,Trenton,TRE1711,1,1711,007701,1,0
TRE,SID186629,TRE1712_20260621_SID186629,Jefferson Station,TRE1712,0,1712,701007,1,0
TRE,SID186629,TRE1713_20260621_SID186629,Trenton,TRE1713,1,1713,007701,1,0
TRE,SID186629,TRE1714_20260621_SID186629,Jefferson Station,TRE1714,0,1714,701007,1,0
TRE,SID186629,TRE1715_20260621_SID186629,Trenton,TRE1715,1,1715,007701,1,0
TRE,SID186629,TRE1716_20260621_SID186629,Jefferson Station,TRE1716,0,1716,701007,1,0
TRE,SID186629,TRE1717_20260621_SID186629,Trenton,TRE1717,1,1717,007701,1,0
TRE,SID186629,TRE1718_20260621_SID186629,Jefferson Station,TRE1718,0,1718,701007,1,0
TRE,SID186629,TRE1719_20260621_SID186629,Trenton,TRE1719,1,1719,007701,1,0
TRE,SID186629,TRE1720_20260621_SID186629,Jefferson Station,TRE1720,0,1720,701007,1,0
TRE,SID186629,TRE1721_20260621_SID186629,Trenton,TRE1721,1,1721,007701,1,0
TRE,SID186629,TRE1722_20260621_SID186629,Jefferson Station,TRE1722,0,1722,701007,1,0
TRE,SID186629,TRE1723_20260621_SID186629,Trenton,TRE1723,1,1723,007701,1,0
TRE,SID186629,TRE1724_20260621_SID186629,Jefferson Station,TRE1724,0,1724,701007,1,0
TRE,SID186629,TRE1725_20260621_SID186629,Trenton,TRE1725,1,1725,007701,1,0
TRE,SID186629,TRE1726_20260621_SID186629,Jefferson Station,TRE1726,0,1726,701007,1,0
TRE,SID186629,TRE1727_20260621_SID186629,Trenton,TRE1727,1,1727,007701,1,0
TRE,SID186629,TRE1728_20260621_SID186629,Jefferson Station,TRE1728,0,1728,701007,1,0
TRE,SID186629,TRE1729_20260621_SID186629,Trenton,TRE1729,1,1729,007701,1,0
TRE,SID186629,TRE1730_20260621_SID186629,Jefferson Station,TRE1730,0,1730,701007,1,0
TRE,SID186629,TRE1731_20260621_SID186629,Trenton,TRE1731,1,1731,007701,1,0
TRE,SID186629,TRE1732_20260621_SID186629,Jefferson Station,TRE1732,0,1732,701007,1,0
TRE,SID186629,TRE1733_20260621_SID186629,Trenton,TRE1733,1,1733,007701,1,0
TRE,SID186629,TRE1734_20260621_SID186629,Jefferson Station,TRE1734,0,1734,701007,1,0
TRE,SID186629,TRE1735_20260621_SID186629,Trenton,TRE1735,1,1735,007701,1,0
NOR,SID186626,NOR207_20260622_SID186626,Center City Philadelphia,NOR207,1,207,228004,1,2
WIL,SID186626,WIL207_20260622_SID186626,Marcus Hook,WIL207,1,207,007201,1,2
NOR,SID186626,NOR209_20260622_SID186626,Center City Philadelphia,NOR209,1,209,228004,1,2
WIL,SID186626,WIL209_20260622_SID186626,Wilmington,WIL209,1,209,007201,1,2
NOR,SID186626,NOR213_20260622_SID186626,Center City Philadelphia,NOR213,1,213,228004,1,2
WIL,SID186626,WIL213_20260622_SID186626,Wilmington,WIL213,1,213,007201,1,2
NOR,SID186626,NOR219_20260622_SID186626,Center City Philadelphia,NOR219,1,219,228004,1,2
WIL,SID186626,WIL219_20260622_SID186626,Marcus Hook,WIL219,1,219,007201,1,0
NOR,SID186626,NOR221_20260622_SID186626,Center City Philadelphia,NOR221,1,221,228004,1,0
WIL,SID186626,WIL221_20260622_SID186626,Newark DE,WIL221,1,221,007201,1,0
NOR,SID186626,NOR2385_20260622_SID186626,Penn Medicine Station,NOR2385,1,2385,228004,1,0
NOR,SID186626,NOR2387_20260622_SID186626,Penn Medicine Station,NOR2387,1,2387,228004,1,2
WIL,SID186626,WIL2388_20260622_SID186626,Center City Philadelphia,WIL2388,0,2388,201007,1,2
WTR,SID186626,WTR2388_20260622_SID186626,West Trenton,WTR2388,0,2388,004327,1,2
NOR,SID186626,NOR2389_20260622_SID186626,Penn Medicine Station,NOR2389,1,2389,228004,1,0
NOR,SID186626,NOR2391_20260622_SID186626,Penn Medicine Station,NOR2391,1,2391,228004,1,0
NOR,SID186626,NOR2393_20260622_SID186626,Penn Medicine Station,NOR2393,1,2393,228004,1,0
NOR,SID186626,NOR2395_20260622_SID186626,Penn Medicine Station,NOR2395,1,2395,228004,1,2
NOR,SID186626,NOR2397_20260622_SID186626,Penn Medicine Station,NOR2397,1,2397,228004,1,0
NOR,SID186626,NOR2399_20260622_SID186626,Penn Medicine Station,NOR2399,1,2399,228004,1,0
NOR,SID186629,NOR2409_20260621_SID186629,Center City Philadelphia,NOR2409,1,2409,228004,1,0
AIR,SID186629,AIR2409_20260621_SID186629,Airport Terminals E & F,AIR2409,1,2409,007401,1,0
NOR,SID186629,NOR2413_20260621_SID186629,Center City Philadelphia,NOR2413,1,2413,228004,1,0
AIR,SID186629,AIR2413_20260621_SID186629,Airport Terminals E & F,AIR2413,1,2413,007401,1,0
NOR,SID186629,NOR2417_20260621_SID186629,Center City Philadelphia,NOR2417,1,2417,228004,1,0
AIR,SID186629,AIR2417_20260621_SID186629,Airport Terminals E & F,AIR2417,1,2417,007401,1,0
NOR,SID186629,NOR2421_20260621_SID186629,Center City Philadelphia,NOR2421,1,2421,228004,1,0
AIR,SID186629,AIR2421_20260621_SID186629,Airport Terminals E & F,AIR2421,1,2421,007401,1,0
NOR,SID186629,NOR2425_20260621_SID186629,Center City Philadelphia,NOR2425,1,2425,228004,1,0
AIR,SID186629,AIR2425_20260621_SID186629,Airport Terminals E & F,AIR2425,1,2425,007401,1,0
NOR,SID186629,NOR2429_20260621_SID186629,Center City Philadelphia,NOR2429,1,2429,228004,1,0
AIR,SID186629,AIR2429_20260621_SID186629,Airport Terminals E & F,AIR2429,1,2429,007401,1,0
NOR,SID186629,NOR2433_20260621_SID186629,Center City Philadelphia,NOR2433,1,2433,228004,1,0
AIR,SID186629,AIR2433_20260621_SID186629,Airport Terminals E & F,AIR2433,1,2433,007401,1,0
NOR,SID186629,NOR2437_20260621_SID186629,Center City Philadelphia,NOR2437,1,2437,228004,1,0
AIR,SID186629,AIR2437_20260621_SID186629,Airport Terminals E & F,AIR2437,1,2437,007401,1,0
NOR,SID186629,NOR2441_20260621_SID186629,Center City Philadelphia,NOR2441,1,2441,228004,1,0
AIR,SID186629,AIR2441_20260621_SID186629,Airport Terminals E & F,AIR2441,1,2441,007401,1,0
NOR,SID186629,NOR2445_20260621_SID186629,Center City Philadelphia,NOR2445,1,2445,228004,1,0
AIR,SID186629,AIR2445_20260621_SID186629,Airport Terminals E & F,AIR2445,1,2445,007401,1,0
NOR,SID186629,NOR2449_20260621_SID186629,Center City Philadelphia,NOR2449,1,2449,228004,1,0
AIR,SID186629,AIR2449_20260621_SID186629,Airport Terminals E & F,AIR2449,1,2449,007401,1,0
NOR,SID186629,NOR2453_20260621_SID186629,Center City Philadelphia,NOR2453,1,2453,228004,1,0
AIR,SID186629,AIR2453_20260621_SID186629,Airport Terminals E & F,AIR2453,1,2453,007401,1,0
NOR,SID186629,NOR2457_20260621_SID186629,Center City Philadelphia,NOR2457,1,2457,228004,1,0
AIR,SID186629,AIR2457_20260621_SID186629,Airport Terminals E & F,AIR2457,1,2457,007401,1,0
NOR,SID186629,NOR2461_20260621_SID186629,Center City Philadelphia,NOR2461,1,2461,228004,1,0
AIR,SID186629,AIR2461_20260621_SID186629,Airport Terminals E & F,AIR2461,1,2461,007401,1,0
NOR,SID186629,NOR2465_20260621_SID186629,Center City Philadelphia,NOR2465,1,2465,228004,1,0
AIR,SID186629,AIR2465_20260621_SID186629,Airport Terminals E & F,AIR2465,1,2465,007401,1,0
NOR,SID186629,NOR2469_20260621_SID186629,Center City Philadelphia,NOR2469,1,2469,228004,1,0
AIR,SID186629,AIR2469_20260621_SID186629,Airport Terminals E & F,AIR2469,1,2469,007401,1,0
NOR,SID186629,NOR2473_20260621_SID186629,Center City Philadelphia,NOR2473,1,2473,228004,1,0
AIR,SID186629,AIR2473_20260621_SID186629,Airport Terminals E & F,AIR2473,1,2473,007401,1,0
NOR,SID186629,NOR2477_20260621_SID186629,Center City Philadelphia,NOR2477,1,2477,228004,1,0
AIR,SID186629,AIR2477_20260621_SID186629,Airport Terminals E & F,AIR2477,1,2477,007401,1,0
NOR,SID186626,NOR2483_20260622_SID186626,Center City Philadelphia,NOR2483,1,2483,228004,1,2
AIR,SID186626,AIR2483_20260622_SID186626,Airport Terminals E & F,AIR2483,1,2483,007401,1,2
NOR,SID186626,NOR2579_20260622_SID186626,Center City Philadelphia,NOR2579,1,2579,228004,1,2
PAO,SID186626,PAO2579_20260622_SID186626,Malvern,PAO2579,1,2579,007501,1,0
NOR,SID186626,NOR2581_20260622_SID186626,Center City Philadelphia,NOR2581,1,2581,228004,1,2
PAO,SID186626,PAO2581_20260622_SID186626,Malvern,PAO2581,1,2581,007501,1,2
NOR,SID186626,NOR2583_20260622_SID186626,Center City Philadelphia,NOR2583,1,2583,228004,1,2
PAO,SID186626,PAO2583_20260622_SID186626,Malvern,PAO2583,1,2583,007501,1,2
WIL,SID186626,WIL2586_20260622_SID186626,Center City Philadelphia,WIL2586,0,2586,201007,1,2
LAN,SID186626,LAN2586_20260622_SID186626,Doylestown,LAN2586,0,2586,004538,1,2
NOR,SID186626,NOR2591_20260622_SID186626,Center City Philadelphia,NOR2591,1,2591,228004,1,2
PAO,SID186626,PAO2591_20260622_SID186626,Malvern,PAO2591,1,2591,007501,1,2
NOR,SID186626,NOR2597_20260622_SID186626,Center City Philadelphia,NOR2597,1,2597,228004,1,0
PAO,SID186626,PAO2597_20260622_SID186626,Malvern,PAO2597,1,2597,007501,1,0
WIL,SID186629,WIL2708_20260621_SID186629,Center City Philadelphia,WIL2708,0,2708,201007,1,0
CHE,SID186629,CHE2708_20260621_SID186629,Chestnut Hill East,CHE2708,0,2708,004720,1,0
WIL,SID186629,WIL2712_20260621_SID186629,Center City Philadelphia,WIL2712,0,2712,201007,1,0
CHE,SID186629,CHE2712_20260621_SID186629,Chestnut Hill East,CHE2712,0,2712,004720,1,0
WIL,SID186629,WIL2716_20260621_SID186629,Center City Philadelphia,WIL2716,0,2716,201007,1,0
CHE,SID186629,CHE2716_20260621_SID186629,Chestnut Hill East,CHE2716,0,2716,004720,1,0
WIL,SID186629,WIL2720_20260621_SID186629,Center City Philadelphia,WIL2720,0,2720,201007,1,0
CHE,SID186629,CHE2720_20260621_SID186629,Chestnut Hill East,CHE2720,0,2720,004720,1,0
WIL,SID186629,WIL2724_20260621_SID186629,Center City Philadelphia,WIL2724,0,2724,201007,1,0
CHE,SID186629,CHE2724_20260621_SID186629,Chestnut Hill East,CHE2724,0,2724,004720,1,0
WIL,SID186629,WIL2728_20260621_SID186629,Center City Philadelphia,WIL2728,0,2728,201007,1,0
CHE,SID186629,CHE2728_20260621_SID186629,Chestnut Hill East,CHE2728,0,2728,004720,1,0
WIL,SID186629,WIL2732_20260621_SID186629,Center City Philadelphia,WIL2732,0,2732,201007,1,0
CHE,SID186629,CHE2732_20260621_SID186629,Chestnut Hill East,CHE2732,0,2732,004720,1,0
WIL,SID186629,WIL2736_20260621_SID186629,Center City Philadelphia,WIL2736,0,2736,201007,1,0
CHE,SID186629,CHE2736_20260621_SID186629,Chestnut Hill East,CHE2736,0,2736,004720,1,0
WIL,SID186629,WIL2740_20260621_SID186629,Center City Philadelphia,WIL2740,0,2740,201007,1,0
CHE,SID186629,CHE2740_20260621_SID186629,Chestnut Hill East,CHE2740,0,2740,004720,1,0
WIL,SID186626,WIL278_20260622_SID186626,Center City Philadelphia,WIL278,0,278,201007,1,2
NOR,SID186626,NOR278_20260622_SID186626,Norristown Elm Street,NOR278,0,278,004228,1,2
WIL,SID186626,WIL284_20260622_SID186626,Center City Philadelphia,WIL284,0,284,201007,1,2
NOR,SID186626,NOR284_20260622_SID186626,Norristown Transit Center,NOR284,0,284,004228,1,2
WIL,SID186626,WIL2882_20260622_SID186626,Temple University,WIL2882,0,2882,201007,1,2
NOR,SID186626,NOR3214_20260622_SID186626,Norristown Elm Street,NOR3214,0,3214,004228,1,0
NOR,SID186626,NOR3216_20260622_SID186626,Norristown Elm Street,NOR3216,0,3216,004228,1,0
NOR,SID186626,NOR3218_20260622_SID186626,Norristown Elm Street,NOR3218,0,3218,004228,1,0
NOR,SID186626,NOR3220_20260622_SID186626,Norristown Elm Street,NOR3220,0,3220,004228,1,0
NOR,SID186626,NOR3232_20260622_SID186626,Norristown Elm Street,NOR3232,0,3232,004228,1,0
NOR,SID186626,NOR3234_20260622_SID186626,Norristown Elm Street,NOR3234,0,3234,004228,1,0
NOR,SID186626,NOR3236_20260622_SID186626,Norristown Elm Street,NOR3236,0,3236,004228,1,0
MED,SID186626,MED3280_20260622_SID186626,Center City Philadelphia,MED3280,0,3280,300007,1,2
NOR,SID186626,NOR3280_20260622_SID186626,Norristown Transit Center,NOR3280,0,3280,004228,1,2
MED,SID186626,MED3282_20260622_SID186626,Center City Philadelphia,MED3282,0,3282,300007,1,2
NOR,SID186626,NOR3282_20260622_SID186626,Norristown Transit Center,NOR3282,0,3282,004228,1,2
WTR,SID186626,WTR3285_20260622_SID186626,Center City Philadelphia,WTR3285,1,3285,327004,1,2
WIL,SID186626,WIL3285_20260622_SID186626,Newark DE,WIL3285,1,3285,007201,1,2
WTR,SID186626,WTR3289_20260622_SID186626,Center City Philadelphia,WTR3289,1,3289,327004,1,2
WIL,SID186626,WIL3289_20260622_SID186626,Wilmington,WIL3289,1,3289,007201,1,0
WTR,SID186626,WTR3291_20260622_SID186626,Center City Philadelphia,WTR3291,1,3291,327004,1,0
WIL,SID186626,WIL3291_20260622_SID186626,Marcus Hook,WIL3291,1,3291,007201,1,0
WTR,SID186626,WTR3297_20260622_SID186626,Center City Philadelphia,WTR3297,1,3297,327004,1,2
WIL,SID186626,WIL3297_20260622_SID186626,Newark DE,WIL3297,1,3297,007201,1,2
MED,SID186626,MED3486_20260622_SID186626,Center City Philadelphia,MED3486,0,3486,300007,1,2
WAR,SID186626,WAR3486_20260622_SID186626,Glenside,WAR3486,0,3486,004417,1,2
MED,SID186626,MED3500_20260622_SID186626,Center City Philadelphia,MED3500,0,3500,300007,1,0
LAN,SID186626,LAN3500_20260622_SID186626,Doylestown,LAN3500,0,3500,004538,1,2
WTR,SID186626,WTR3501_20260622_SID186626,Center City Philadelphia,WTR3501,1,3501,327004,1,2
PAO,SID186626,PAO3501_20260622_SID186626,Thorndale,PAO3501,1,3501,007501,1,2
MED,SID186626,MED3502_20260622_SID186626,Center City Philadelphia,MED3502,0,3502,300007,1,0
LAN,SID186626,LAN3502_20260622_SID186626,Lansdale,LAN3502,0,3502,004538,1,2
WTR,SID186626,WTR3503_20260622_SID186626,Center City Philadelphia,WTR3503,1,3503,327004,1,2
PAO,SID186626,PAO3503_20260622_SID186626,Malvern,PAO3503,1,3503,007501,1,2
MED,SID186626,MED3504_20260622_SID186626,Center City Philadelphia,MED3504,0,3504,300007,1,2
LAN,SID186626,LAN3504_20260622_SID186626,Doylestown,LAN3504,0,3504,004538,1,2
MED,SID186629,MED3506_20260621_SID186629,Center City Philadelphia,MED3506,0,3506,300007,1,0
LAN,SID186629,LAN3506_20260621_SID186629,Doylestown,LAN3506,0,3506,004538,1,0
MED,SID186626,MED3508_20260622_SID186626,Center City Philadelphia,MED3508,0,3508,300007,1,2
LAN,SID186626,LAN3508_20260622_SID186626,Doylestown,LAN3508,0,3508,004538,1,2
MED,SID186629,MED3510_20260621_SID186629,Center City Philadelphia,MED3510,0,3510,300007,1,0
LAN,SID186629,LAN3510_20260621_SID186629,Doylestown,LAN3510,0,3510,004538,1,0
MED,SID186626,MED3512_20260622_SID186626,Center City Philadelphia,MED3512,0,3512,300007,1,2
LAN,SID186626,LAN3512_20260622_SID186626,Doylestown,LAN3512,0,3512,004538,1,2
MED,SID186629,MED3514_20260621_SID186629,Center City Philadelphia,MED3514,0,3514,300007,1,0
LAN,SID186629,LAN3514_20260621_SID186629,Doylestown,LAN3514,0,3514,004538,1,0
MED,SID186626,MED3516_20260622_SID186626,Center City Philadelphia,MED3516,0,3516,300007,1,2
LAN,SID186626,LAN3516_20260622_SID186626,Doylestown,LAN3516,0,3516,004538,1,2
MED,SID186629,MED3518_20260621_SID186629,Center City Philadelphia,MED3518,0,3518,300007,1,0
LAN,SID186629,LAN3518_20260621_SID186629,Doylestown,LAN3518,0,3518,004538,1,0
MED,SID186626,MED3520_20260622_SID186626,Center City Philadelphia,MED3520,0,3520,300007,1,0
LAN,SID186626,LAN3520_20260622_SID186626,Doylestown,LAN3520,0,3520,004538,1,0
MED,SID186629,MED3522_20260621_SID186629,Center City Philadelphia,MED3522,0,3522,300007,1,0
LAN,SID186629,LAN3522_20260621_SID186629,Doylestown,LAN3522,0,3522,004538,1,0
MED,SID186626,MED3524_20260622_SID186626,Center City Philadelphia,MED3524,0,3524,300007,1,0
LAN,SID186626,LAN3524_20260622_SID186626,Doylestown,LAN3524,0,3524,004538,1,0
MED,SID186629,MED3526_20260621_SID186629,Center City Philadelphia,MED3526,0,3526,300007,1,0
LAN,SID186629,LAN3526_20260621_SID186629,Doylestown,LAN3526,0,3526,004538,1,0
MED,SID186626,MED3528_20260622_SID186626,Center City Philadelphia,MED3528,0,3528,300007,1,0
LAN,SID186626,LAN3528_20260622_SID186626,Doylestown,LAN3528,0,3528,004538,1,0
MED,SID186629,MED3530_20260621_SID186629,Center City Philadelphia,MED3530,0,3530,300007,1,0
LAN,SID186629,LAN3530_20260621_SID186629,Doylestown,LAN3530,0,3530,004538,1,0
WTR,SID186626,WTR3531_20260622_SID186626,Center City Philadelphia,WTR3531,1,3531,327004,1,0
PAO,SID186626,PAO3531_20260622_SID186626,Thorndale,PAO3531,1,3531,007501,1,2
MED,SID186626,MED3532_20260622_SID186626,Center City Philadelphia,MED3532,0,3532,300007,1,0
LAN,SID186626,LAN3532_20260622_SID186626,Doylestown,LAN3532,0,3532,004538,1,0
MED,SID186629,MED3534_20260621_SID186629,Center City Philadelphia,MED3534,0,3534,300007,1,0
LAN,SID186629,LAN3534_20260621_SID186629,Doylestown,LAN3534,0,3534,004538,1,0
MED,SID186626,MED3536_20260622_SID186626,Center City Philadelphia,MED3536,0,3536,300007,1,0
LAN,SID186626,LAN3536_20260622_SID186626,Doylestown,LAN3536,0,3536,004538,1,0
WTR,SID186626,WTR3537_20260622_SID186626,Center City Philadelphia,WTR3537,1,3537,327004,1,2
PAO,SID186626,PAO3537_20260622_SID186626,Thorndale,PAO3537,1,3537,007501,1,2
MED,SID186629,MED3538_20260621_SID186629,Center City Philadelphia,MED3538,0,3538,300007,1,0
LAN,SID186629,LAN3538_20260621_SID186629,Doylestown,LAN3538,0,3538,004538,1,0
MED,SID186626,MED3538_20260622_SID186626,Center City Philadelphia,MED3538,0,3538,300007,1,0
LAN,SID186626,LAN3538_20260622_SID186626,Lansdale,LAN3538,0,3538,004538,1,0
MED,SID186626,MED3540_20260622_SID186626,Center City Philadelphia,MED3540,0,3540,300007,1,0
LAN,SID186626,LAN3540_20260622_SID186626,Doylestown,LAN3540,0,3540,004538,1,2
WTR,SID186626,WTR3541_20260622_SID186626,Center City Philadelphia,WTR3541,1,3541,327004,1,2
PAO,SID186626,PAO3541_20260622_SID186626,Malvern,PAO3541,1,3541,007501,1,2
MED,SID186629,MED3542_20260621_SID186629,Center City Philadelphia,MED3542,0,3542,300007,1,0
LAN,SID186629,LAN3542_20260621_SID186629,Doylestown,LAN3542,0,3542,004538,1,0
MED,SID186626,MED3542_20260622_SID186626,Center City Philadelphia,MED3542,0,3542,300007,1,0
LAN,SID186626,LAN3542_20260622_SID186626,Lansdale,LAN3542,0,3542,004538,1,2
MED,SID186626,MED3544_20260622_SID186626,Center City Philadelphia,MED3544,0,3544,300007,1,2
LAN,SID186626,LAN3544_20260622_SID186626,Doylestown,LAN3544,0,3544,004538,1,2
MED,SID186629,MED3546_20260621_SID186629,Center City Philadelphia,MED3546,0,3546,300007,1,0
LAN,SID186629,LAN3546_20260621_SID186629,Doylestown,LAN3546,0,3546,004538,1,0
MED,SID186626,MED3548_20260622_SID186626,Center City Philadelphia,MED3548,0,3548,300007,1,2
LAN,SID186626,LAN3548_20260622_SID186626,Doylestown,LAN3548,0,3548,004538,1,2
WTR,SID186626,WTR3549_20260622_SID186626,Center City Philadelphia,WTR3549,1,3549,327004,1,0
PAO,SID186626,PAO3549_20260622_SID186626,Thorndale,PAO3549,1,3549,007501,1,0
MED,SID186629,MED3550_20260621_SID186629,Center City Philadelphia,MED3550,0,3550,300007,1,0
LAN,SID186629,LAN3550_20260621_SID186629,Doylestown,LAN3550,0,3550,004538,1,0
MED,SID186626,MED3552_20260622_SID186626,Center City Philadelphia,MED3552,0,3552,300007,1,2
LAN,SID186626,LAN3552_20260622_SID186626,Doylestown,LAN3552,0,3552,004538,1,2
WTR,SID186626,WTR3553_20260622_SID186626,Center City Philadelphia,WTR3553,1,3553,327004,1,0
PAO,SID186626,PAO3553_20260622_SID186626,Malvern,PAO3553,1,3553,007501,1,0
MED,SID186629,MED3554_20260621_SID186629,Center City Philadelphia,MED3554,0,3554,300007,1,0
LAN,SID186629,LAN3554_20260621_SID186629,Doylestown,LAN3554,0,3554,004538,1,0
MED,SID186626,MED3556_20260622_SID186626,Center City Philadelphia,MED3556,0,3556,300007,1,0
LAN,SID186626,LAN3556_20260622_SID186626,Doylestown,LAN3556,0,3556,004538,1,0
WTR,SID186626,WTR3557_20260622_SID186626,Center City Philadelphia,WTR3557,1,3557,327004,1,0
PAO,SID186626,PAO3557_20260622_SID186626,Thorndale,PAO3557,1,3557,007501,1,0
MED,SID186629,MED3558_20260621_SID186629,Center City Philadelphia,MED3558,0,3558,300007,1,0
LAN,SID186629,LAN3558_20260621_SID186629,Doylestown,LAN3558,0,3558,004538,1,0
MED,SID186626,MED3560_20260622_SID186626,Center City Philadelphia,MED3560,0,3560,300007,1,0
LAN,SID186626,LAN3560_20260622_SID186626,Doylestown,LAN3560,0,3560,004538,1,0
WTR,SID186626,WTR3561_20260622_SID186626,Center City Philadelphia,WTR3561,1,3561,327004,1,0
PAO,SID186626,PAO3561_20260622_SID186626,Malvern,PAO3561,1,3561,007501,1,0
MED,SID186629,MED3562_20260621_SID186629,Center City Philadelphia,MED3562,0,3562,300007,1,0
LAN,SID186629,LAN3562_20260621_SID186629,Doylestown,LAN3562,0,3562,004538,1,0
MED,SID186626,MED3564_20260622_SID186626,Center City Philadelphia,MED3564,0,3564,300007,1,0
LAN,SID186626,LAN3564_20260622_SID186626,Doylestown,LAN3564,0,3564,004538,1,0
MED,SID186629,MED3566_20260621_SID186629,Center City Philadelphia,MED3566,0,3566,300007,1,0
LAN,SID186629,LAN3566_20260621_SID186629,Doylestown,LAN3566,0,3566,004538,1,0
MED,SID186626,MED3568_20260622_SID186626,Center City Philadelphia,MED3568,0,3568,300007,1,0
LAN,SID186626,LAN3568_20260622_SID186626,Doylestown,LAN3568,0,3568,004538,1,0
MED,SID186629,MED3570_20260621_SID186629,Center City Philadelphia,MED3570,0,3570,300007,1,0
LAN,SID186629,LAN3570_20260621_SID186629,Doylestown,LAN3570,0,3570,004538,1,0
MED,SID186626,MED3572_20260622_SID186626,Center City Philadelphia,MED3572,0,3572,300007,1,0
LAN,SID186626,LAN3572_20260622_SID186626,Doylestown,LAN3572,0,3572,004538,1,0
MED,SID186629,MED3574_20260621_SID186629,Center City Philadelphia,MED3574,0,3574,300007,1,0
LAN,SID186629,LAN3574_20260621_SID186629,Doylestown,LAN3574,0,3574,004538,1,0
MED,SID186626,MED3784_20260622_SID186626,Center City Philadelphia,MED3784,0,3784,300007,1,2
CHE,SID186626,CHE3784_20260622_SID186626,Chestnut Hill East,CHE3784,0,3784,004720,1,2
MED,SID186626,MED3786_20260622_SID186626,Center City Philadelphia,MED3786,0,3786,300007,1,2
CHE,SID186626,CHE3786_20260622_SID186626,Chestnut Hill East,CHE3786,0,3786,004720,1,2
WTR,SID186629,WTR3807_20260621_SID186629,Center City Philadelphia,WTR3807,1,3807,327004,1,0
CHW,SID186629,CHW3807_20260621_SID186629,Chestnut Hill West,CHW3807,1,3807,007801,1,0
WTR,SID186629,WTR3811_20260621_SID186629,Center City Philadelphia,WTR3811,1,3811,327004,1,0
CHW,SID186629,CHW3811_20260621_SID186629,Chestnut Hill West,CHW3811,1,3811,007801,1,0
WTR,SID186629,WTR3815_20260621_SID186629,Center City Philadelphia,WTR3815,1,3815,327004,1,0
CHW,SID186629,CHW3815_20260621_SID186629,Chestnut Hill West,CHW3815,1,3815,007801,1,0
WTR,SID186629,WTR3819_20260621_SID186629,Center City Philadelphia,WTR3819,1,3819,327004,1,0
CHW,SID186629,CHW3819_20260621_SID186629,Chestnut Hill West,CHW3819,1,3819,007801,1,0
WTR,SID186629,WTR3823_20260621_SID186629,Center City Philadelphia,WTR3823,1,3823,327004,1,0
CHW,SID186629,CHW3823_20260621_SID186629,Chestnut Hill West,CHW3823,1,3823,007801,1,0
WTR,SID186629,WTR3827_20260621_SID186629,Center City Philadelphia,WTR3827,1,3827,327004,1,0
CHW,SID186629,CHW3827_20260621_SID186629,Chestnut Hill West,CHW3827,1,3827,007801,1,0
WTR,SID186629,WTR3831_20260621_SID186629,Center City Philadelphia,WTR3831,1,3831,327004,1,0
CHW,SID186629,CHW3831_20260621_SID186629,Chestnut Hill West,CHW3831,1,3831,007801,1,0
WTR,SID186629,WTR3835_20260621_SID186629,Center City Philadelphia,WTR3835,1,3835,327004,1,0
CHW,SID186629,CHW3835_20260621_SID186629,Chestnut Hill West,CHW3835,1,3835,007801,1,0
WTR,SID186629,WTR3839_20260621_SID186629,Center City Philadelphia,WTR3839,1,3839,327004,1,0
CHW,SID186629,CHW3839_20260621_SID186629,Chestnut Hill West,CHW3839,1,3839,007801,1,0
WAR,SID186626,WAR401_20260622_SID186626,Center City Philadelphia,WAR401,1,401,417004,1,0
AIR,SID186626,AIR401_20260622_SID186626,Airport Terminals E & F,AIR401,1,401,007401,1,0
