route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
15185,1,5095339,"204 Eagleview",8605,0,186433
15185,1,5095340,"204 Eagleview",8604,0,186433
15185,1,5095341,"204 Eagleview",8604,0,186433
15185,1,5095342,"204 Eagleview",8605,0,186433
15185,1,5095343,"204 Lionville",8604,0,186431
15185,1,5095344,"204 Eagleview",8602,0,186433
15185,1,5095345,"204 Eagleview",8601,0,186430
15185,1,5095346,"204 Eagleview",8602,0,186430
15185,1,5095347,"204 Eagleview",8601,0,186430
15185,1,5095348,"204 Eagleview",8603,0,186430
15185,1,5095349,"204 Eagleview",8602,0,186430
15185,1,5095350,"204 Eagleview",8603,0,186433
15185,1,5095351,"204 Eagleview",8602,0,186433
15185,1,5095352,"204 Eagleview",8605,0,186433
15185,1,5095353,"204 Eagleview",8604,0,186433
15185,1,5095354,"204 Paoli Railroad Station",8604,1,186447
15185,1,5095355,"204 Paoli Railroad Station",8604,1,186438
15185,1,5095356,"204 Paoli Railroad Station",8602,1,186438
15185,1,5095357,"204 Paoli Railroad Station",8603,1,186447
15185,1,5095358,"204 Paoli Railroad Station",8602,1,186447
15185,1,5095359,"204 Paoli Railroad Station",8602,1,186447
15185,1,5095360,"204 Paoli Railroad Station",8605,1,186438
15185,1,5095361,"204 Paoli Railroad Station",8603,1,186447
15185,1,5095362,"204 Paoli Railroad Station",8601,1,186446
15185,1,5095363,"204 Paoli Railroad Station",8605,1,186447
15185,1,5095364,"204 Paoli Railroad Station",8602,1,186447
15185,1,5095365,"204 Paoli Railroad Station",8604,1,186443
15185,1,5095366,"204 Paoli Railroad Station",8605,1,186438
15185,1,5095367,"204 Paoli Railroad Station",8604,1,186447
15185,1,5095368,"204 Paoli Railroad Station",8602,1,186438
15186,1,5303458,"Chesterbrook",8628,0,186449
15186,1,5303459,"Chesterbrook",8627,0,186449
15186,1,5303460,"Chesterbrook",8628,0,186449
15186,1,5303461,"Chesterbrook",8626,0,186449
15186,1,5303462,"Chesterbrook",8626,0,186449
15186,1,5303463,"Chesterbrook",8627,0,186449
15186,1,5303464,"Chesterbrook",8626,0,186449
15186,1,5303465,"Chesterbrook",8628,0,186449
15186,1,5303466,"Chesterbrook",8627,0,186449
15186,1,5303467,"Paoli Station",8629,1,186451
15186,1,5303468,"Paoli Station",8630,1,186451
15186,1,5303469,"Paoli Station",8629,1,186451
15186,1,5303470,"Paoli Station",8630,1,186451
15186,1,5303471,"Paoli Station",8629,1,186451
15186,1,5303472,"Paoli Station",8630,1,186451
15186,1,5303473,"Paoli Station",8629,1,186451
15186,1,5303474,"Paoli Station",8629,1,186451
15186,1,5303475,"Paoli Station",8630,1,186451
15187,1,5095538,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095539,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095540,"Horsham (To Willow Grove Park Mall)",8556,0,186465
15187,1,5095541,"Horsham (To Willow Grove Park Mall)",8554,0,186456
15187,1,5095542,"Horsham (To Willow Grove Park Mall)",8555,0,186456
15187,1,5095543,"Horsham (To Willow Grove Park Mall)",8556,0,186456
15187,1,5095544,"Horsham (To Willow Grove Station)",8555,0,188177
15187,1,5095545,"Horsham (To Willow Grove Park Mall)",8554,0,186456
15187,1,5095546,"Horsham (To Willow Grove Park Mall)",8556,0,186456
15187,1,5095547,"Horsham (To Willow Grove Park Mall)",8554,0,186456
15187,1,5095548,"Horsham (To Willow Grove Station)",8555,0,188177
15187,1,5095549,"Horsham (To Willow Grove Park Mall)",8554,0,186456
15187,1,5095550,"Horsham (To Willow Grove Station)",8555,0,188177
15187,1,5095551,"Horsham (To Willow Grove Park Mall)",8554,0,186456
15187,1,5095552,"Horsham (To Willow Grove Station)",8551,0,188177
15187,1,5095553,"Horsham (To Willow Grove Station)",8552,0,188178
15187,1,5095554,"Horsham (To Willow Grove Park Mall)",8551,0,186457
15187,1,5095555,"Horsham (To Willow Grove Park Mall)",8552,0,186457
15187,1,5095556,"Horsham (To Willow Grove Station)",8551,0,188179
15187,1,5095557,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095558,"Horsham (To Willow Grove Station)",8551,0,188179
15187,1,5095559,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095560,"Horsham (To Willow Grove Park Mall)",8551,0,186458
15187,1,5095561,"Horsham (To Willow Grove Station)",8553,0,188179
15187,1,5095562,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095563,"Horsham (To Willow Grove Park Mall)",8551,0,186458
15187,1,5095564,"Horsham (To Willow Grove Station)",8553,0,188179
15187,1,5095565,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095566,"Horsham (To Willow Grove Park Mall)",8551,0,186458
15187,1,5095567,"Horsham (To Willow Grove Station)",8553,0,188179
15187,1,5095568,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095570,"Horsham (To Willow Grove Park Mall)",8551,0,186458
15187,1,5095571,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15187,1,5095572,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095573,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095574,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095575,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095576,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095577,"Horsham (To Willow Grove Park Mall)",8555,0,186465
15187,1,5095578,"Horsham (To Willow Grove Park Mall)",8552,0,186458
15189,1,5215486,"38th-Spruce",8504,0,186467
15189,1,5215487,"38th-Spruce",8507,0,186467
15189,1,5215488,"38th-Spruce",8514,0,186467
15189,1,5215489,"38th-Spruce",8508,0,186467
15189,1,5215490,"38th-Spruce",8504,0,186467
15189,1,5215491,"LUCY Gold Loop",8505,0,186466
15189,1,5215492,"38th-Spruce",8511,0,186468
15189,1,5215493,"38th-Spruce",8514,0,186467
15189,1,5215494,"38th-Spruce",8508,0,186467
15189,1,5215495,"38th-Spruce",8507,0,186468
15189,1,5215496,"38th-Spruce",8508,0,186468
15189,1,5215497,"38th-Spruce",8511,0,186468
15189,1,5215498,"38th-Spruce",8514,0,186468
15189,1,5215499,"38th-Spruce",8514,0,186468
15189,1,5215500,"38th-Spruce",8511,0,186468
15189,1,5215501,"LUCY Gold Loop",8505,0,186466
15189,1,5215502,"LUCY Gold Loop",8512,0,186466
15189,1,5215503,"LUCY Gold Loop",8506,0,186466
15189,1,5215504,"LUCY Gold Loop",8501,0,186466
15189,1,5215505,"LUCY Gold Loop",8513,0,186466
15189,1,5215506,"LUCY Gold Loop",8501,0,186466
15189,1,5215507,"38th-Spruce",8507,0,186468
15189,1,5215508,"LUCY Gold Loop",8512,0,186466
15189,1,5215509,"LUCY Gold Loop",8506,0,186466
15189,1,5215510,"LUCY Gold Loop",8501,0,186466
15189,1,5215511,"38th-Spruce",8508,0,186468
15189,1,5215512,"38th-Spruce",8502,0,186468
15189,1,5215513,"38th-Spruce",8504,0,186468
15189,1,5215514,"38th-Spruce",8507,0,186468
15189,1,5215515,"38th-Spruce",8502,0,186468
15189,1,5215516,"LUCY Gold Loop",8510,0,186466
15189,1,5215517,"LUCY Gold Loop",8509,0,186466
15189,1,5215518,"LUCY Gold Loop",8510,0,186466
15189,1,5215519,"LUCY Gold Loop",8505,0,186466
15189,1,5215520,"LUCY Gold Loop",8534,0,186466
15189,1,5215521,"LUCY Gold Loop",8505,0,186466
15189,1,5215522,"LUCY Gold Loop",8534,0,186466
15189,1,5215523,"LUCY Gold Loop",8510,0,186466
15189,1,5215524,"LUCY Gold Loop",8505,0,186466
15189,1,5215525,"LUCY Gold Loop",8501,0,186466
15189,1,5215526,"LUCY Gold Loop",8507,0,186466
15189,1,5215527,"LUCY Gold Loop",8505,0,186466
15189,1,5215528,"LUCY Gold Loop",8507,0,186466
15189,1,5215529,"LUCY Gold Loop",8505,0,186466
15189,1,5215530,"LUCY Gold Loop",8501,0,186466
15189,1,5215531,"LUCY Gold Loop",8505,0,186466
15189,1,5215532,"LUCY Gold Loop",8501,0,186466
15189,1,5215533,"LUCY Gold Loop",8507,0,186466
15189,1,5215534,"LUCY Gold Loop",8504,0,186466
15189,1,5215535,"LUCY Gold Loop",8507,0,186466
15189,1,5215536,"LUCY Gold Loop",8506,0,186466
15189,1,5215537,"LUCY Gold Loop",8501,0,186466
15189,1,5215538,"LUCY Gold Loop",8506,0,186466
15189,1,5215539,"LUCY Gold Loop",8507,0,186466
15189,1,5215540,"LUCY Gold Loop",8501,0,186466
15189,1,5215541,"LUCY Gold Loop",8507,0,186466
15189,1,5215542,"LUCY Gold Loop",8534,0,186466
15189,1,5215543,"LUCY Gold Loop",8501,0,186466
15189,1,5215544,"38th-Spruce",8503,0,186468
15189,1,5215545,"38th-Spruce",8503,0,186468
15189,1,5215546,"LUCY Gold Loop",8513,0,186466
15189,1,5215547,"38th-Spruce",8502,0,186467
15189,1,5215548,"38th-Spruce",8502,0,186467
15189,1,5215549,"38th-Spruce",8504,0,186467
15189,1,5215550,"38th-Spruce",8503,0,186468
15189,1,5215551,"38th-Spruce",8511,0,186467
15189,1,5215552,"LUCY Gold Loop",8533,0,186466
15190,1,5215553,"LUCY Green Loop",8501,0,186469
15190,1,5215554,"LUCY Green Loop",8505,0,186469
15190,1,5215555,"LUCY Green Loop",8501,0,186469
15190,1,5215556,"LUCY Green Loop",8505,0,186469
15190,1,5215557,"LUCY Green Loop",8501,0,186469
15190,1,5215558,"LUCY Green Loop",8507,0,186469
15190,1,5215559,"LUCY Green Loop",8511,0,186469
15190,1,5215560,"LUCY Green Loop",8501,0,186469
15190,1,5215561,"LUCY Green Loop",8508,0,186469
15190,1,5215562,"LUCY Green Loop",8508,0,186469
15190,1,5215563,"LUCY Green Loop",8505,0,186469
15190,1,5215564,"LUCY Green Loop",8512,0,186469
15190,1,5215565,"LUCY Green Loop",8503,0,186469
15190,1,5215566,"LUCY Green Loop",8513,0,186469
15190,1,5215567,"Presbyterian Medical Center",8504,0,188169
15190,1,5215568,"Presbyterian Medical Center",8502,0,188169
15190,1,5215569,"Presbyterian Medical Center",8508,0,188169
15190,1,5215570,"Presbyterian Medical Center",8508,0,188169
15190,1,5215571,"Presbyterian Medical Center",8504,0,188169
15190,1,5215572,"Presbyterian Medical Center",8502,0,188169
15190,1,5215573,"Presbyterian Medical Center",8511,0,188169
15190,1,5215574,"Presbyterian Medical Center",8507,0,188169
15190,1,5215575,"Presbyterian Medical Center",8502,0,188169
15190,1,5215576,"LUCY Green Loop",8505,0,186469
15190,1,5215577,"LUCY Green Loop",8513,0,186469
15190,1,5215578,"LUCY Green Loop",8505,0,186469
15190,1,5215579,"LUCY Green Loop",8506,0,186469
15190,1,5215580,"LUCY Green Loop",8510,0,186469
15190,1,5215581,"LUCY Green Loop",8532,0,186469
15190,1,5215582,"LUCY Green Loop",8507,0,186469
15190,1,5215583,"LUCY Green Loop",8509,0,186469
15190,1,5215584,"LUCY Green Loop",8532,0,186469
15190,1,5215585,"LUCY Green Loop",8533,0,186469
15190,1,5215586,"LUCY Green Loop",8534,0,186469
15190,1,5215587,"LUCY Green Loop",8509,0,186469
15190,1,5215588,"Amtrak 30th Street Station",8533,0,186470
15190,1,5215589,"Amtrak 30th Street Station",8524,0,186470
15190,1,5215590,"Amtrak 30th Street Station",8532,0,186470
15190,1,5215591,"Amtrak 30th Street Station",8523,0,186470
15190,1,5215592,"Amtrak 30th Street Station",8524,0,186470
15190,1,5215593,"Amtrak 30th Street Station",8501,0,186470
15190,1,5215594,"Amtrak 30th Street Station",8523,0,186470
15190,1,5215595,"Amtrak 30th Street Station",8509,0,186470
15190,1,5215596,"Amtrak 30th Street Station",8533,0,186470
15190,1,5215597,"Amtrak 30th Street Station",8509,0,186470
15190,1,5215598,"LUCY Green Loop",8505,0,186469
15190,1,5215599,"LUCY Green Loop",8507,0,186469
15190,1,5215600,"LUCY Green Loop",8507,0,186469
15190,1,5215601,"LUCY Green Loop",8505,0,186469
15190,1,5215602,"LUCY Green Loop",8507,0,186469
15190,1,5215603,"LUCY Green Loop",8501,0,186469
15190,1,5215604,"LUCY Green Loop",8509,0,186469
15190,1,5215605,"LUCY Green Loop",8501,0,186469
15190,1,5215606,"LUCY Green Loop",8507,0,186469
15190,1,5215607,"LUCY Green Loop",8510,0,186469
15190,1,5215608,"LUCY Green Loop",8509,0,186469
15191,1,5096000,"Media",4108,0,186475
15191,1,5096001,"Media",4116,0,186475
15191,1,5096002,"Media",4112,0,186475
15191,1,5096003,"Express Media",4121,0,186474
15191,1,5096004,"Express Media",4117,0,186474
15191,1,5096005,"Media",4116,0,186475
15191,1,5096006,"Media",4118,0,186475
15191,1,5096007,"Woodland Avenue",4113,0,186473
15191,1,5096008,"Woodland Avenue",4119,0,186473
15191,1,5096009,"Woodland Avenue",4105,0,186473
15191,1,5096010,"Woodland Avenue",4108,0,186473
15191,1,5096011,"Woodland Avenue",4115,0,186473
15191,1,5096012,"Woodland Avenue",4101,0,186473
15191,1,5096013,"Woodland Avenue",4105,0,186473
15191,1,5096014,"Woodland Avenue",4115,0,186473
15191,1,5096015,"Media",4114,0,186475
15191,1,5096016,"Media",4109,0,186475
15191,1,5096017,"Media",4105,0,186475
15191,1,5096018,"Media",4101,0,186475
15191,1,5096019,"Media",4108,0,186475
15191,1,5096020,"Media",4113,0,186475
15191,1,5096021,"Media",4109,0,186475
15191,1,5096022,"Media",4101,0,186475
15191,1,5096023,"Media",4105,0,186475
15191,1,5096024,"Media",4108,0,186475
15191,1,5096025,"Media",4113,0,186475
15191,1,5096026,"Media",4112,0,186475
15191,1,5096027,"Media",4101,0,186475
15191,1,5096028,"Media",4105,0,186475
15191,1,5096029,"Media",4108,0,186475
15191,1,5096030,"Media",4113,0,186475
15191,1,5096031,"Media",4112,0,186475
15191,1,5096032,"Media",4101,0,186475
15191,1,5096033,"Media",4105,0,186475
15191,1,5096034,"Media",4108,0,186475
15191,1,5096035,"Media",4113,0,186475
15191,1,5096036,"Media",4112,0,186475
15191,1,5096037,"Media",4101,0,186475
15191,1,5096038,"Media",4105,0,186475
15191,1,5096039,"Woodland Avenue",4101,0,186473
15191,1,5096040,"Woodland Avenue",4111,0,186473
15191,1,5096041,"Media",4113,0,186475
15191,1,5096042,"Media",4112,0,186475
15191,1,5096043,"Woodland Avenue",4105,0,186473
15191,1,5096044,"Woodland Avenue",4107,0,186473
15191,1,5096045,"Media",4109,0,186475
15191,1,5096046,"Woodland Avenue",4114,0,186473
15191,1,5096047,"Woodland Avenue",4101,0,186473
15191,1,5096048,"Woodland Avenue",4112,0,186473
15191,1,5096049,"Woodland Avenue",4105,0,186473
15191,1,5096050,"Woodland Avenue",4104,0,186473
15191,1,5096051,"Woodland Avenue",4108,0,186473
15191,1,5096052,"Media",4102,0,186475
15191,1,5096053,"Media",4106,0,186475
15191,1,5096054,"Media",4110,0,186475
15191,1,5096055,"Media",4103,0,186475
15191,1,5096056,"Media",4105,0,186475
15191,1,5096057,"Providence Road",4103,0,186471
15191,1,5096058,"Providence Road",4101,0,186471
15191,1,5096059,"Media",4101,0,186475
15191,1,5096060,"Media",4116,0,186475
15191,1,5096061,"Providence Road",4118,0,186471
15191,1,5096062,"Woodland Avenue",4112,0,186473
15191,1,5096063,"Woodland Avenue",4112,0,186473
15191,1,5096064,"Media",4118,0,186475
15191,1,5096065,"Media",4105,0,186475
15191,1,5096066,"Media",4112,0,186475
15191,1,5096067,"Media",4122,0,186475
15191,1,5096068,"Media",4122,0,186475
15191,1,5096069,"Media",4116,0,186475
15191,1,5096070,"Media",4112,0,186475
15191,1,5096071,"69th Street Trans. Ctr.",4113,1,186477
15191,1,5096072,"69th Street Trans. Ctr.",4119,1,186477
15191,1,5096073,"69th Street Trans. Ctr.",4105,1,186477
15191,1,5096074,"69th Street Trans. Ctr.",4108,1,186477
15191,1,5096075,"69th Street Trans. Ctr.",4115,1,186477
15191,1,5096076,"69th Street Trans. Ctr.",4105,1,186477
15191,1,5096077,"69th Street Trans. Ctr.",4115,1,186477
15191,1,5096078,"69th Street Trans. Ctr.",4101,1,186477
15191,1,5096079,"69th Street Trans. Ctr.",4112,1,186477
15191,1,5096080,"69th St TC",4118,1,186476
15191,1,5096081,"69th Street Trans. Ctr.",4112,1,186477
15191,1,5096082,"69th Street Trans. Ctr.",4116,1,186478
15191,1,5096083,"69th Street Trans. Ctr.",4118,1,186478
15191,1,5096084,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096085,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096086,"69th Street Trans. Ctr.",4122,1,186478
15191,1,5096087,"69th Street Trans. Ctr.",4116,1,186478
15191,1,5096088,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096089,"69th Street Trans. Ctr.",4122,1,186478
15191,1,5096090,"69th Street Trans. Ctr.",4116,1,186478
15191,1,5096091,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096092,"69th Street Trans. Ctr.",4121,1,186478
15191,1,5096093,"69th Street Trans. Ctr.",4117,1,186478
15191,1,5096094,"69th Street Trans. Ctr.",4116,1,186478
15191,1,5096095,"69th Street Trans. Ctr.",4118,1,186478
15191,1,5096096,"69th Street Trans. Ctr.",4114,1,186478
15191,1,5096097,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096098,"69th Street Trans. Ctr.",4108,1,186478
15191,1,5096099,"69th Street Trans. Ctr.",4113,1,186478
15191,1,5096100,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096101,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096102,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096103,"69th Street Trans. Ctr.",4108,1,186478
15191,1,5096104,"69th Street Trans. Ctr.",4113,1,186478
15191,1,5096105,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096106,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096107,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096108,"69th Street Trans. Ctr.",4108,1,186478
15191,1,5096109,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096110,"69th Street Trans. Ctr.",4109,1,186478
15191,1,5096111,"69th Street Trans. Ctr.",4113,1,186478
15191,1,5096112,"69th Street Trans. Ctr.",4102,1,186478
15191,1,5096113,"69th Street Trans. Ctr.",4106,1,186478
15191,1,5096114,"69th Street Trans. Ctr.",4110,1,186478
15191,1,5096115,"69th Street Trans. Ctr.",4109,1,186478
15191,1,5096116,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096117,"69th Street Trans. Ctr.",4101,1,186477
15191,1,5096118,"69th Street Trans. Ctr.",4111,1,186477
15191,1,5096119,"69th Street Trans. Ctr.",4107,1,186477
15191,1,5096120,"69th Street Trans. Ctr.",4105,1,186477
15191,1,5096121,"69th Street Trans. Ctr.",4114,1,186477
15191,1,5096122,"69th Street Trans. Ctr.",4101,1,186477
15191,1,5096123,"69th Street Trans. Ctr.",4105,1,186477
15191,1,5096124,"69th Street Trans. Ctr.",4104,1,186477
15191,1,5096125,"69th Street Trans. Ctr.",4112,1,186477
15191,1,5096126,"69th Street Trans. Ctr.",4108,1,186477
15191,1,5096127,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096128,"69th Street Trans. Ctr.",4108,1,186478
15191,1,5096129,"69th Street Trans. Ctr.",4113,1,186478
15191,1,5096130,"69th Street Trans. Ctr.",4109,1,186478
15191,1,5096131,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096132,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096133,"69th Street Trans. Ctr.",4108,1,186478
15191,1,5096134,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096135,"69th Street Trans. Ctr.",4113,1,186478
15191,1,5096136,"69th Street Trans. Ctr.",4112,1,186478
15191,1,5096137,"69th Street Trans. Ctr.",4103,1,186478
15191,1,5096138,"69th Street Trans. Ctr.",4101,1,186478
15191,1,5096139,"69th Street Trans. Ctr.",4105,1,186478
15191,1,5096140,"69th St TC",4103,1,186476
15191,1,5096141,"69th St TC",4101,1,186476
15193,1,5096419,"Sharon Hill",4115,0,186480
15193,1,5096420,"Sharon Hill",4115,0,186480
15193,1,5096421,"Sharon Hill",4118,0,186480
15193,1,5096422,"Sharon Hill",4115,0,186480
15193,1,5096423,"Sharon Hill",4122,0,186480
15193,1,5096424,"Sharon Hill",4116,0,186480
15193,1,5096425,"Sharon Hill",4115,0,186480
15193,1,5096426,"Sharon Hill",4118,0,186480
15193,1,5096427,"Sharon Hill",4105,0,186480
15193,1,5096428,"Sharon Hill",4115,0,186480
15193,1,5096429,"Sharon Hill",4118,0,186480
15193,1,5096430,"Sharon Hill",4105,0,186480
15193,1,5096431,"Sharon Hill",4115,0,186480
15193,1,5096432,"Sharon Hill",4109,0,186480
15193,1,5096433,"Sharon Hill",4118,0,186480
15193,1,5096434,"Sharon Hill",4122,0,186480
15193,1,5096435,"Sharon Hill",4113,0,186480
15193,1,5096436,"North Street",4109,0,186482
15193,1,5096437,"Sharon Hill",4120,0,186480
15193,1,5096438,"Sharon Hill",4119,0,186480
15193,1,5096439,"Sharon Hill",4112,0,186480
15193,1,5096440,"Sharon Hill",4108,0,186480
15193,1,5096441,"Sharon Hill",4113,0,186480
15193,1,5096442,"Sharon Hill",4117,0,186480
15193,1,5096443,"Sharon Hill",4116,0,186480
15193,1,5096444,"Sharon Hill",4112,0,186480
15193,1,5096445,"Sharon Hill",4115,0,186480
15193,1,5096446,"Sharon Hill",4114,0,186480
15193,1,5096447,"Sharon Hill",4116,0,186480
15193,1,5096448,"Sharon Hill",4112,0,186480
15193,1,5096449,"Sharon Hill",4115,0,186480
15193,1,5096450,"Sharon Hill",4114,0,186480
15193,1,5096451,"Sharon Hill",4110,0,186480
15193,1,5096452,"Sharon Hill",4109,0,186480
15193,1,5096453,"Sharon Hill",4107,0,186480
15193,1,5096454,"Sharon Hill",4114,0,186480
15193,1,5096455,"Sharon Hill",4110,0,186480
15193,1,5096456,"Sharon Hill",4109,0,186480
15193,1,5096457,"Sharon Hill",4107,0,186480
15193,1,5096458,"Sharon Hill",4114,0,186480
15193,1,5096459,"Sharon Hill",4110,0,186480
15193,1,5096460,"Sharon Hill",4109,0,186480
15193,1,5096461,"Sharon Hill",4107,0,186480
15193,1,5096462,"Sharon Hill",4114,0,186480
15193,1,5096463,"Sharon Hill",4110,0,186480
15193,1,5096464,"Sharon Hill",4109,0,186480
15193,1,5096465,"Sharon Hill",4107,0,186480
15193,1,5096466,"Sharon Hill",4114,0,186480
15193,1,5096467,"Sharon Hill",4110,0,186480
15193,1,5096468,"Sharon Hill",4103,0,186480
15193,1,5096469,"Sharon Hill",4104,0,186480
15193,1,5096470,"Sharon Hill",4108,0,186480
15193,1,5096471,"Sharon Hill",4113,0,186480
15193,1,5096472,"Sharon Hill",4111,0,186480
15193,1,5096473,"Sharon Hill",4109,0,186480
15193,1,5096474,"Sharon Hill",4107,0,186480
15193,1,5096475,"Sharon Hill",4102,0,186480
15193,1,5096476,"Sharon Hill",4106,0,186480
15193,1,5096477,"Sharon Hill",4104,0,186480
15193,1,5096478,"Sharon Hill",4102,0,186480
15193,1,5096482,"69th Street Trans. Ctr.",4111,1,186483
15193,1,5096483,"69th Street Trans. Ctr.",4109,1,186485
15193,1,5096484,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096485,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096486,"69th Street Trans. Ctr.",4118,1,186483
15193,1,5096487,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096488,"69th Street Trans. Ctr.",4122,1,186483
15193,1,5096489,"69th Street Trans. Ctr.",4116,1,186483
15193,1,5096490,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096491,"69th Street Trans. Ctr.",4118,1,186483
15193,1,5096492,"69th Street Trans. Ctr.",4105,1,186483
15193,1,5096493,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096494,"69th Street Trans. Ctr.",4118,1,186483
15193,1,5096495,"69th Street Trans. Ctr.",4105,1,186483
15193,1,5096496,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096497,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096498,"69th Street Trans. Ctr.",4118,1,186483
15193,1,5096499,"69th Street Trans. Ctr.",4122,1,186483
15193,1,5096500,"69th Street Trans. Ctr.",4113,1,186483
15193,1,5096501,"69th Street Trans. Ctr.",4120,1,186483
15193,1,5096502,"69th Street Trans. Ctr.",4119,1,186483
15193,1,5096503,"69th Street Trans. Ctr.",4112,1,186483
15193,1,5096504,"69th Street Trans. Ctr.",4108,1,186483
15193,1,5096505,"69th Street Trans. Ctr.",4113,1,186483
15193,1,5096506,"69th Street Trans. Ctr.",4117,1,186483
15193,1,5096507,"69th Street Trans. Ctr.",4116,1,186483
15193,1,5096508,"69th Street Trans. Ctr.",4112,1,186483
15193,1,5096509,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096510,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096511,"69th Street Trans. Ctr.",4116,1,186483
15193,1,5096512,"69th Street Trans. Ctr.",4112,1,186483
15193,1,5096513,"69th Street Trans. Ctr.",4115,1,186483
15193,1,5096514,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096515,"69th Street Trans. Ctr.",4110,1,186483
15193,1,5096516,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096517,"69th Street Trans. Ctr.",4107,1,186483
15193,1,5096518,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096519,"69th Street Trans. Ctr.",4110,1,186483
15193,1,5096520,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096521,"69th Street Trans. Ctr.",4107,1,186483
15193,1,5096522,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096523,"69th Street Trans. Ctr.",4110,1,186483
15193,1,5096524,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096525,"69th Street Trans. Ctr.",4107,1,186483
15193,1,5096526,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096527,"69th Street Trans. Ctr.",4110,1,186483
15193,1,5096528,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096529,"69th Street Trans. Ctr.",4107,1,186483
15193,1,5096530,"69th Street Trans. Ctr.",4114,1,186483
15193,1,5096531,"69th Street Trans. Ctr.",4110,1,186483
15193,1,5096532,"69th Street Trans. Ctr.",4103,1,186483
15193,1,5096533,"69th Street Trans. Ctr.",4104,1,186483
15193,1,5096534,"69th Street Trans. Ctr.",4108,1,186483
15193,1,5096535,"69th Street Trans. Ctr.",4113,1,186483
15193,1,5096536,"69th Street Trans. Ctr.",4109,1,186483
15193,1,5096537,"69th Street Trans. Ctr.",4107,1,186483
15193,1,5096538,"69th Street Trans. Ctr.",4102,1,186483
15193,1,5096539,"69th Street Trans. Ctr.",4106,1,186483
15193,1,5096540,"69th Street Trans. Ctr.",4104,1,186483
15193,1,5096541,"69th Street Trans. Ctr.",4102,1,186483
15195,1,5097015,"Newtown Square Corporate Campus",4221,0,186498
15195,1,5097016,"Express West Chester University",4478,0,186491
15195,1,5097017,"Newtown Square Corporate Campus",4655,0,186498
15195,1,5097018,"Express West Chester University",4653,0,186491
15195,1,5097019,"Newtown Square Corporate Campus",4453,0,186498
15195,1,5097020,"West Chester University",4477,0,186495
15195,1,5097021,"Newtown Square Corporate Campus",4778,0,186498
15195,1,5097022,"West Chester University",4566,0,186495
15195,1,5097023,"Newtown Square Corporate Campus",4437,0,186498
15195,1,5097024,"West Chester University",4568,0,186495
15195,1,5097025,"Newtown Square Corporate Campus",4653,0,186498
15195,1,5097026,"West Chester University",4604,0,186495
15195,1,5097027,"Newtown Square",4565,0,186497
