service_id,date,exception_type
SID184602,20250901,1
SID184602,20251127,1
SID184602,20260101,1
SID184602,20260119,1
SID184602,20260525,1
SID184602,20260703,1
SID184599,20250901,2
SID184599,20251127,2
SID184599,20251225,2
SID184599,20260101,2
SID184599,20260119,2
SID184599,20260525,2
SID184599,20260703,2
SID184601,20250901,1
SID184601,20251127,1
SID184601,20260101,1
SID184601,20260119,1
SID184601,20260525,1
SID184601,20260703,1
