trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
3201,02:18:00,02:18:00,3,3,,0,0,
3201,02:21:00,02:21:00,4,4,,0,0,
3201,02:23:00,02:23:00,5,5,,0,0,
3201,02:25:00,02:25:00,6,6,,0,0,
3201,02:27:00,02:27:00,7,7,,0,0,
3201,02:30:00,02:30:00,8,8,,0,0,
3201,02:32:00,02:32:00,9,9,,0,0,
3202,03:00:00,03:00:00,1,1,,0,0,
3202,03:22:00,03:22:00,10,10,,0,0,
3202,03:25:00,03:25:00,12,11,,0,0,
3202,03:26:00,03:26:00,13,12,,0,0,
3202,03:02:00,03:02:00,2,2,,0,0,
3202,03:03:00,03:03:00,3,3,,0,0,
3202,03:06:00,03:06:00,4,4,,0,0,
3202,03:08:00,03:08:00,5,5,,0,0,
3202,03:10:00,03:10:00,6,6,,0,0,
3202,03:12:00,03:12:00,7,7,,0,0,
3202,03:15:00,03:15:00,8,8,,0,0,
3202,03:17:00,03:17:00,9,9,,0,0,
3203,03:45:00,03:45:00,1,1,,0,0,
3203,04:07:00,04:07:00,10,10,,0,0,
3203,04:10:00,04:10:00,12,11,,0,0,
3203,04:11:00,04:11:00,13,12,,0,0,
3203,03:47:00,03:47:00,2,2,,0,0,
3203,03:48:00,03:48:00,3,3,,0,0,
3203,03:51:00,03:51:00,4,4,,0,0,
3203,03:53:00,03:53:00,5,5,,0,0,
3203,03:55:00,03:55:00,6,6,,0,0,
3203,03:57:00,03:57:00,7,7,,0,0,
3203,04:00:00,04:00:00,8,8,,0,0,
3203,04:02:00,04:02:00,9,9,,0,0,
3204,04:30:00,04:30:00,1,1,,0,0,
3204,04:52:00,04:52:00,10,10,,0,0,
3204,04:55:00,04:55:00,12,12,,0,0,
3204,04:56:00,04:56:00,13,13,,0,0,
3204,04:32:00,04:32:00,2,2,,0,0,
3204,04:33:00,04:33:00,3,3,,0,0,
3204,04:36:00,04:36:00,4,4,,0,0,
3204,04:38:00,04:38:00,5,5,,0,0,
3204,04:40:00,04:40:00,6,6,,0,0,
3204,04:42:00,04:42:00,7,7,,0,0,
3204,04:45:00,04:45:00,8,8,,0,0,
3204,04:47:00,04:47:00,9,9,,0,0,
3204,04:54:00,04:54:00,11,11,,0,0,
3205,05:00:00,05:00:00,1,1,,0,0,
3205,05:22:00,05:22:00,10,10,,0,0,
3205,05:24:00,05:24:00,11,11,,0,0,
3205,05:25:00,05:25:00,12,12,,0,0,
3205,05:26:00,05:26:00,13,13,,0,0,
3205,05:02:00,05:02:00,2,2,,0,0,
3205,05:03:00,05:03:00,3,3,,0,0,
3205,05:06:00,05:06:00,4,4,,0,0,
3205,05:08:00,05:08:00,5,5,,0,0,
3205,05:10:00,05:10:00,6,6,,0,0,
3205,05:12:00,05:12:00,7,7,,0,0,
3205,05:15:00,05:15:00,8,8,,0,0,
3205,05:17:00,05:17:00,9,9,,0,0,
3206,05:15:00,05:15:00,1,1,,0,0,
3206,05:37:00,05:37:00,10,10,,0,0,
3206,05:39:00,05:39:00,11,11,,0,0,
3206,05:40:00,05:40:00,12,12,,0,0,
3206,05:41:00,05:41:00,13,13,,0,0,
3206,05:17:00,05:17:00,2,2,,0,0,
3206,05:18:00,05:18:00,3,3,,0,0,
3206,05:21:00,05:21:00,4,4,,0,0,
3206,05:23:00,05:23:00,5,5,,0,0,
3206,05:25:00,05:25:00,6,6,,0,0,
3206,05:27:00,05:27:00,7,7,,0,0,
3206,05:30:00,05:30:00,8,8,,0,0,
3206,05:32:00,05:32:00,9,9,,0,0,
3207,05:30:00,05:30:00,1,1,,0,0,
3207,05:52:00,05:52:00,10,10,,0,0,
3207,05:54:00,05:54:00,11,11,,0,0,
3207,05:55:00,05:55:00,12,12,,0,0,
3207,05:56:00,05:56:00,13,13,,0,0,
3207,05:32:00,05:32:00,2,2,,0,0,
3207,05:33:00,05:33:00,3,3,,0,0,
3207,05:36:00,05:36:00,4,4,,0,0,
3207,05:38:00,05:38:00,5,5,,0,0,
3207,05:40:00,05:40:00,6,6,,0,0,
3207,05:42:00,05:42:00,7,7,,0,0,
3207,05:45:00,05:45:00,8,8,,0,0,
3207,05:47:00,05:47:00,9,9,,0,0,
3208,05:45:00,05:45:00,1,1,,0,0,
3208,06:07:00,06:07:00,10,10,,0,0,
3208,06:09:00,06:09:00,11,11,,0,0,
3208,06:10:00,06:10:00,12,12,,0,0,
3208,06:11:00,06:11:00,13,13,,0,0,
3208,05:47:00,05:47:00,2,2,,0,0,
3208,05:48:00,05:48:00,3,3,,0,0,
3208,05:51:00,05:51:00,4,4,,0,0,
3208,05:53:00,05:53:00,5,5,,0,0,
3208,05:55:00,05:55:00,6,6,,0,0,
3208,05:57:00,05:57:00,7,7,,0,0,
3208,06:00:00,06:00:00,8,8,,0,0,
3208,06:02:00,06:02:00,9,9,,0,0,
3209,05:55:00,05:55:00,1,1,,0,0,
3209,06:17:00,06:17:00,10,10,,0,0,
3209,06:19:00,06:19:00,11,11,,0,0,
3209,06:20:00,06:20:00,12,12,,0,0,
3209,06:21:00,06:21:00,13,13,,0,0,
3209,05:57:00,05:57:00,2,2,,0,0,
3209,05:58:00,05:58:00,3,3,,0,0,
3209,06:01:00,06:01:00,4,4,,0,0,
3209,06:03:00,06:03:00,5,5,,0,0,
3209,06:05:00,06:05:00,6,6,,0,0,
3209,06:07:00,06:07:00,7,7,,0,0,
3209,06:10:00,06:10:00,8,8,,0,0,
3209,06:12:00,06:12:00,9,9,,0,0,
3210,06:08:00,06:08:00,1,1,,0,0,
3210,06:31:00,06:31:00,10,10,,0,0,
3210,06:33:00,06:33:00,11,11,,0,0,
3210,06:34:00,06:34:00,12,12,,0,0,
3210,06:35:00,06:35:00,13,13,,0,0,
3210,06:10:00,06:10:00,2,2,,0,0,
3210,06:11:00,06:11:00,3,3,,0,0,
3210,06:14:00,06:14:00,4,4,,0,0,
3210,06:16:00,06:16:00,5,5,,0,0,
3210,06:18:00,06:18:00,6,6,,0,0,
3210,06:20:00,06:20:00,7,7,,0,0,
3210,06:23:00,06:23:00,8,8,,0,0,
3210,06:25:00,06:25:00,9,9,,0,0,
3211,06:20:00,06:20:00,1,1,,0,0,
3211,06:43:00,06:43:00,10,10,,0,0,
3211,06:45:00,06:45:00,11,11,,0,0,
3211,06:46:00,06:46:00,12,12,,0,0,
3211,06:47:00,06:47:00,13,13,,0,0,
3211,06:22:00,06:22:00,2,2,,0,0,
3211,06:23:00,06:23:00,3,3,,0,0,
3211,06:26:00,06:26:00,4,4,,0,0,
3211,06:28:00,06:28:00,5,5,,0,0,
3211,06:30:00,06:30:00,6,6,,0,0,
3211,06:32:00,06:32:00,7,7,,0,0,
3211,06:35:00,06:35:00,8,8,,0,0,
3211,06:37:00,06:37:00,9,9,,0,0,
3212,06:30:00,06:30:00,1,1,,0,0,
3212,06:53:00,06:53:00,10,10,,0,0,
3212,06:55:00,06:55:00,11,11,,0,0,
3212,06:56:00,06:56:00,12,12,,0,0,
3212,06:57:00,06:57:00,13,13,,0,0,
3212,06:32:00,06:32:00,2,2,,0,0,
3212,06:33:00,06:33:00,3,3,,0,0,
3212,06:36:00,06:36:00,4,4,,0,0,
3212,06:38:00,06:38:00,5,5,,0,0,
3212,06:40:00,06:40:00,6,6,,0,0,
3212,06:42:00,06:42:00,7,7,,0,0,
3212,06:45:00,06:45:00,8,8,,0,0,
3212,06:47:00,06:47:00,9,9,,0,0,
3213,06:40:00,06:40:00,1,1,,0,0,
3213,07:03:00,07:03:00,10,10,,0,0,
3213,07:05:00,07:05:00,11,11,,0,0,
3213,07:06:00,07:06:00,12,12,,0,0,
3213,07:07:00,07:07:00,13,13,,0,0,
3213,06:42:00,06:42:00,2,2,,0,0,
3213,06:43:00,06:43:00,3,3,,0,0,
3213,06:46:00,06:46:00,4,4,,0,0,
3213,06:48:00,06:48:00,5,5,,0,0,
3213,06:50:00,06:50:00,6,6,,0,0,
3213,06:52:00,06:52:00,7,7,,0,0,
3213,06:55:00,06:55:00,8,8,,0,0,
3213,06:57:00,06:57:00,9,9,,0,0,
3214,06:50:00,06:50:00,1,1,,0,0,
3214,07:13:00,07:13:00,10,10,,0,0,
3214,07:15:00,07:15:00,11,11,,0,0,
3214,07:16:00,07:16:00,12,12,,0,0,
3214,07:17:00,07:17:00,13,13,,0,0,
3214,06:52:00,06:52:00,2,2,,0,0,
3214,06:53:00,06:53:00,3,3,,0,0,
3214,06:56:00,06:56:00,4,4,,0,0,
3214,06:58:00,06:58:00,5,5,,0,0,
3214,07:00:00,07:00:00,6,6,,0,0,
3214,07:02:00,07:02:00,7,7,,0,0,
3214,07:05:00,07:05:00,8,8,,0,0,
3214,07:07:00,07:07:00,9,9,,0,0,
3215,06:58:00,06:58:00,1,1,,0,0,
3215,07:21:00,07:21:00,10,10,,0,0,
3215,07:23:00,07:23:00,11,11,,0,0,
3215,07:24:00,07:24:00,12,12,,0,0,
3215,07:25:00,07:25:00,13,13,,0,0,
3215,07:00:00,07:00:00,2,2,,0,0,
3215,07:01:00,07:01:00,3,3,,0,0,
3215,07:04:00,07:04:00,4,4,,0,0,
3215,07:06:00,07:06:00,5,5,,0,0,
3215,07:08:00,07:08:00,6,6,,0,0,
3215,07:10:00,07:10:00,7,7,,0,0,
3215,07:13:00,07:13:00,8,8,,0,0,
3215,07:15:00,07:15:00,9,9,,0,0,
3216,07:03:00,07:03:00,1,1,,0,0,
3216,07:26:00,07:26:00,10,10,,0,0,
3216,07:28:00,07:28:00,11,11,,0,0,
3216,07:29:00,07:29:00,12,12,,0,0,
3216,07:30:00,07:30:00,13,13,,0,0,
3216,07:05:00,07:05:00,2,2,,0,0,
3216,07:06:00,07:06:00,3,3,,0,0,
3216,07:09:00,07:09:00,4,4,,0,0,
3216,07:11:00,07:11:00,5,5,,0,0,
3216,07:13:00,07:13:00,6,6,,0,0,
3216,07:15:00,07:15:00,7,7,,0,0,
3216,07:18:00,07:18:00,8,8,,0,0,
3216,07:20:00,07:20:00,9,9,,0,0,
3217,07:08:00,07:08:00,1,1,,0,0,
3217,07:31:00,07:31:00,10,10,,0,0,
3217,07:33:00,07:33:00,11,11,,0,0,
3217,07:34:00,07:34:00,12,12,,0,0,
3217,07:35:00,07:35:00,13,13,,0,0,
3217,07:10:00,07:10:00,2,2,,0,0,
3217,07:11:00,07:11:00,3,3,,0,0,
3217,07:14:00,07:14:00,4,4,,0,0,
3217,07:16:00,07:16:00,5,5,,0,0,
3217,07:18:00,07:18:00,6,6,,0,0,
3217,07:20:00,07:20:00,7,7,,0,0,
3217,07:23:00,07:23:00,8,8,,0,0,
3217,07:25:00,07:25:00,9,9,,0,0,
3218,07:12:00,07:12:00,1,1,,0,0,
3218,07:35:00,07:35:00,10,10,,0,0,
3218,07:37:00,07:37:00,11,11,,0,0,
3218,07:38:00,07:38:00,12,12,,0,0,
3218,07:39:00,07:39:00,13,13,,0,0,
3218,07:14:00,07:14:00,2,2,,0,0,
3218,07:15:00,07:15:00,3,3,,0,0,
3218,07:18:00,07:18:00,4,4,,0,0,
3218,07:20:00,07:20:00,5,5,,0,0,
3218,07:22:00,07:22:00,6,6,,0,0,
3218,07:24:00,07:24:00,7,7,,0,0,
3218,07:27:00,07:27:00,8,8,,0,0,
3218,07:29:00,07:29:00,9,9,,0,0,
3219,07:17:00,07:17:00,1,1,,0,0,
3219,07:40:00,07:40:00,10,10,,0,0,
3219,07:42:00,07:42:00,11,11,,0,0,
3219,07:43:00,07:43:00,12,12,,0,0,
3219,07:44:00,07:44:00,13,13,,0,0,
3219,07:19:00,07:19:00,2,2,,0,0,
3219,07:20:00,07:20:00,3,3,,0,0,
3219,07:23:00,07:23:00,4,4,,0,0,
3219,07:25:00,07:25:00,5,5,,0,0,
3219,07:27:00,07:27:00,6,6,,0,0,
3219,07:29:00,07:29:00,7,7,,0,0,
3219,07:32:00,07:32:00,8,8,,0,0,
3219,07:34:00,07:34:00,9,9,,0,0,
3220,07:22:00,07:22:00,1,1,,0,0,
3220,07:45:00,07:45:00,10,10,,0,0,
3220,07:47:00,07:47:00,11,11,,0,0,
3220,07:48:00,07:48:00,12,12,,0,0,
3220,07:49:00,07:49:00,13,13,,0,0,
3220,07:24:00,07:24:00,2,2,,0,0,
3220,07:25:00,07:25:00,3,3,,0,0,
3220,07:28:00,07:28:00,4,4,,0,0,
3220,07:30:00,07:30:00,5,5,,0,0,
3220,07:32:00,07:32:00,6,6,,0,0,
3220,07:34:00,07:34:00,7,7,,0,0,
3220,07:37:00,07:37:00,8,8,,0,0,
3220,07:39:00,07:39:00,9,9,,0,0,
3221,07:27:00,07:27:00,1,1,,0,0,
3221,07:50:00,07:50:00,10,10,,0,0,
3221,07:52:00,07:52:00,11,11,,0,0,
3221,07:53:00,07:53:00,12,12,,0,0,
3221,07:54:00,07:54:00,13,13,,0,0,
3221,07:29:00,07:29:00,2,2,,0,0,
3221,07:30:00,07:30:00,3,3,,0,0,
3221,07:33:00,07:33:00,4,4,,0,0,
3221,07:35:00,07:35:00,5,5,,0,0,
3221,07:37:00,07:37:00,6,6,,0,0,
3221,07:39:00,07:39:00,7,7,,0,0,
3221,07:42:00,07:42:00,8,8,,0,0,
3221,07:44:00,07:44:00,9,9,,0,0,
3222,07:32:00,07:32:00,1,1,,0,0,
3222,07:53:00,07:53:00,10,7,,0,0,
3222,07:55:00,07:55:00,11,8,,0,0,
3222,07:56:00,07:56:00,12,9,,0,0,
3222,07:57:00,07:57:00,13,10,,0,0,
3222,07:34:00,07:34:00,2,2,,0,0,
3222,07:35:00,07:35:00,3,3,,0,0,
3222,07:42:00,07:42:00,7,4,,0,0,
3222,07:45:00,07:45:00,8,5,,0,0,
3222,07:47:00,07:47:00,9,6,,0,0,
3223,07:59:00,07:59:00,10,8,,0,0,
3223,08:01:00,08:01:00,11,9,,0,0,
3223,08:02:00,08:02:00,12,10,,0,0,
3223,08:03:00,08:03:00,13,11,,0,0,
3223,07:40:00,07:40:00,3,1,,0,0,
3223,07:43:00,07:43:00,4,2,,0,0,
3223,07:45:00,07:45:00,5,3,,0,0,
3223,07:47:00,07:47:00,6,4,,0,0,
3223,07:49:00,07:49:00,7,5,,0,0,
3223,07:52:00,07:52:00,8,6,,0,0,
3223,07:54:00,07:54:00,9,7,,0,0,
3224,07:40:00,07:40:00,1,1,,0,0,
3224,08:03:00,08:03:00,10,10,,0,0,
3224,08:05:00,08:05:00,11,11,,0,0,
3224,08:06:00,08:06:00,12,12,,0,0,
3224,08:07:00,08:07:00,13,13,,0,0,
3224,07:42:00,07:42:00,2,2,,0,0,
3224,07:43:00,07:43:00,3,3,,0,0,
3224,07:46:00,07:46:00,4,4,,0,0,
3224,07:48:00,07:48:00,5,5,,0,0,
3224,07:50:00,07:50:00,6,6,,0,0,
3224,07:52:00,07:52:00,7,7,,0,0,
3224,07:55:00,07:55:00,8,8,,0,0,
3224,07:57:00,07:57:00,9,9,,0,0,
3225,07:48:00,07:48:00,1,1,,0,0,
3225,08:09:00,08:09:00,10,7,,0,0,
3225,08:11:00,08:11:00,11,8,,0,0,
3225,08:12:00,08:12:00,12,9,,0,0,
3225,08:13:00,08:13:00,13,10,,0,0,
3225,07:50:00,07:50:00,2,2,,0,0,
3225,07:51:00,07:51:00,3,3,,0,0,
3225,07:58:00,07:58:00,7,4,,0,0,
3225,08:01:00,08:01:00,8,5,,0,0,
3225,08:03:00,08:03:00,9,6,,0,0,
3226,08:14:00,08:14:00,10,8,,0,0,
3226,08:16:00,08:16:00,11,9,,0,0,
3226,08:17:00,08:17:00,12,10,,0,0,
3226,08:18:00,08:18:00,13,11,,0,0,
3226,07:55:00,07:55:00,3,1,,0,0,
3226,07:58:00,07:58:00,4,2,,0,0,
3226,08:00:00,08:00:00,5,3,,0,0,
3226,08:02:00,08:02:00,6,4,,0,0,
3226,08:04:00,08:04:00,7,5,,0,0,
3226,08:07:00,08:07:00,8,6,,0,0,
3226,08:09:00,08:09:00,9,7,,0,0,
3227,07:56:00,07:56:00,1,1,,0,0,
3227,08:17:00,08:17:00,10,7,,0,0,
3227,08:19:00,08:19:00,11,8,,0,0,
3227,08:20:00,08:20:00,12,9,,0,0,
3227,08:21:00,08:21:00,13,10,,0,0,
3227,07:58:00,07:58:00,2,2,,0,0,
3227,07:59:00,07:59:00,3,3,,0,0,
3227,08:06:00,08:06:00,7,4,,0,0,
3227,08:09:00,08:09:00,8,5,,0,0,
3227,08:11:00,08:11:00,9,6,,0,0,
3228,08:22:00,08:22:00,10,8,,0,0,
3228,08:24:00,08:24:00,11,9,,0,0,
3228,08:25:00,08:25:00,12,10,,0,0,
3228,08:26:00,08:26:00,13,11,,0,0,
3228,08:03:00,08:03:00,3,1,,0,0,
3228,08:06:00,08:06:00,4,2,,0,0,
3228,08:08:00,08:08:00,5,3,,0,0,
3228,08:10:00,08:10:00,6,4,,0,0,
3228,08:12:00,08:12:00,7,5,,0,0,
3228,08:15:00,08:15:00,8,6,,0,0,
3228,08:17:00,08:17:00,9,7,,0,0,
3229,08:04:00,08:04:00,1,1,,0,0,
3229,08:25:00,08:25:00,10,7,,0,0,
3229,08:27:00,08:27:00,11,8,,0,0,
3229,08:28:00,08:28:00,12,9,,0,0,
3229,08:29:00,08:29:00,13,10,,0,0,
3229,08:06:00,08:06:00,2,2,,0,0,
3229,08:07:00,08:07:00,3,3,,0,0,
3229,08:14:00,08:14:00,7,4,,0,0,
3229,08:17:00,08:17:00,8,5,,0,0,
3229,08:19:00,08:19:00,9,6,,0,0,
3230,08:30:00,08:30:00,10,8,,0,0,
3230,08:32:00,08:32:00,11,9,,0,0,
3230,08:33:00,08:33:00,12,10,,0,0,
3230,08:34:00,08:34:00,13,11,,0,0,
3230,08:11:00,08:11:00,3,1,,0,0,
3230,08:14:00,08:14:00,4,2,,0,0,
3230,08:16:00,08:16:00,5,3,,0,0,
3230,08:18:00,08:18:00,6,4,,0,0,
3230,08:20:00,08:20:00,7,5,,0,0,
3230,08:23:00,08:23:00,8,6,,0,0,
3230,08:25:00,08:25:00,9,7,,0,0,
3231,08:12:00,08:12:00,1,1,,0,0,
3231,08:33:00,08:33:00,10,7,,0,0,
3231,08:35:00,08:35:00,11,8,,0,0,
3231,08:36:00,08:36:00,12,9,,0,0,
3231,08:37:00,08:37:00,13,10,,0,0,
3231,08:14:00,08:14:00,2,2,,0,0,
3231,08:15:00,08:15:00,3,3,,0,0,
3231,08:22:00,08:22:00,7,4,,0,0,
3231,08:25:00,08:25:00,8,5,,0,0,
3231,08:27:00,08:27:00,9,6,,0,0,
3232,08:37:00,08:37:00,10,8,,0,0,
3232,08:39:00,08:39:00,11,9,,0,0,
3232,08:40:00,08:40:00,12,10,,0,0,
3232,08:41:00,08:41:00,13,11,,0,0,
3232,08:18:00,08:18:00,3,1,,0,0,
3232,08:21:00,08:21:00,4,2,,0,0,
3232,08:23:00,08:23:00,5,3,,0,0,
3232,08:25:00,08:25:00,6,4,,0,0,
3232,08:27:00,08:27:00,7,5,,0,0,
3232,08:30:00,08:30:00,8,6,,0,0,
3232,08:32:00,08:32:00,9,7,,0,0,
3233,08:20:00,08:20:00,1,1,,0,0,
3233,08:41:00,08:41:00,10,7,,0,0,
3233,08:43:00,08:43:00,11,8,,0,0,
3233,08:44:00,08:44:00,12,9,,0,0,
3233,08:45:00,08:45:00,13,10,,0,0,
3233,08:22:00,08:22:00,2,2,,0,0,
3233,08:23:00,08:23:00,3,3,,0,0,
3233,08:30:00,08:30:00,7,4,,0,0,
3233,08:33:00,08:33:00,8,5,,0,0,
3233,08:35:00,08:35:00,9,6,,0,0,
3234,08:45:00,08:45:00,10,8,,0,0,
3234,08:47:00,08:47:00,11,9,,0,0,
3234,08:48:00,08:48:00,12,10,,0,0,
3234,08:49:00,08:49:00,13,11,,0,0,
3234,08:26:00,08:26:00,3,1,,0,0,
3234,08:29:00,08:29:00,4,2,,0,0,
3234,08:31:00,08:31:00,5,3,,0,0,
3234,08:33:00,08:33:00,6,4,,0,0,
3234,08:35:00,08:35:00,7,5,,0,0,
3234,08:38:00,08:38:00,8,6,,0,0,
3234,08:40:00,08:40:00,9,7,,0,0,
3235,08:28:00,08:28:00,1,1,,0,0,
3235,08:51:00,08:51:00,10,10,,0,0,
3235,08:53:00,08:53:00,11,11,,0,0,
3235,08:54:00,08:54:00,12,12,,0,0,
3235,08:55:00,08:55:00,13,13,,0,0,
3235,08:30:00,08:30:00,2,2,,0,0,
3235,08:31:00,08:31:00,3,3,,0,0,
3235,08:34:00,08:34:00,4,4,,0,0,
3235,08:36:00,08:36:00,5,5,,0,0,
3235,08:38:00,08:38:00,6,6,,0,0,
3235,08:40:00,08:40:00,7,7,,0,0,
3235,08:43:00,08:43:00,8,8,,0,0,
3235,08:45:00,08:45:00,9,9,,0,0,
3236,08:36:00,08:36:00,1,1,,0,0,
3236,08:59:00,08:59:00,10,10,,0,0,
3236,09:01:00,09:01:00,11,11,,0,0,
3236,09:02:00,09:02:00,12,12,,0,0,
3236,09:03:00,09:03:00,13,13,,0,0,
3236,08:38:00,08:38:00,2,2,,0,0,
3236,08:39:00,08:39:00,3,3,,0,0,
3236,08:42:00,08:42:00,4,4,,0,0,
3236,08:44:00,08:44:00,5,5,,0,0,
3236,08:46:00,08:46:00,6,6,,0,0,
3236,08:48:00,08:48:00,7,7,,0,0,
3236,08:51:00,08:51:00,8,8,,0,0,
3236,08:53:00,08:53:00,9,9,,0,0,
3237,08:44:00,08:44:00,1,1,,0,0,
3237,09:07:00,09:07:00,10,10,,0,0,
3237,09:09:00,09:09:00,11,11,,0,0,
3237,09:10:00,09:10:00,12,12,,0,0,
3237,09:11:00,09:11:00,13,13,,0,0,
3237,08:46:00,08:46:00,2,2,,0,0,
3237,08:47:00,08:47:00,3,3,,0,0,
3237,08:50:00,08:50:00,4,4,,0,0,
3237,08:52:00,08:52:00,5,5,,0,0,
3237,08:54:00,08:54:00,6,6,,0,0,
3237,08:56:00,08:56:00,7,7,,0,0,
3237,08:59:00,08:59:00,8,8,,0,0,
3237,09:01:00,09:01:00,9,9,,0,0,
3238,08:52:00,08:52:00,1,1,,0,0,
3238,09:14:00,09:14:00,10,10,,0,0,
3238,09:16:00,09:16:00,11,11,,0,0,
3238,09:17:00,09:17:00,12,12,,0,0,
3238,09:18:00,09:18:00,13,13,,0,0,
3238,08:54:00,08:54:00,2,2,,0,0,
3238,08:55:00,08:55:00,3,3,,0,0,
3238,08:58:00,08:58:00,4,4,,0,0,
3238,09:00:00,09:00:00,5,5,,0,0,
3238,09:02:00,09:02:00,6,6,,0,0,
3238,09:04:00,09:04:00,7,7,,0,0,
3238,09:07:00,09:07:00,8,8,,0,0,
3238,09:09:00,09:09:00,9,9,,0,0,
3239,09:00:00,09:00:00,1,1,,0,0,
3239,09:22:00,09:22:00,10,10,,0,0,
3239,09:24:00,09:24:00,11,11,,0,0,
3239,09:25:00,09:25:00,12,12,,0,0,
3239,09:26:00,09:26:00,13,13,,0,0,
3239,09:02:00,09:02:00,2,2,,0,0,
3239,09:03:00,09:03:00,3,3,,0,0,
3239,09:06:00,09:06:00,4,4,,0,0,
3239,09:08:00,09:08:00,5,5,,0,0,
3239,09:10:00,09:10:00,6,6,,0,0,
3239,09:12:00,09:12:00,7,7,,0,0,
3239,09:15:00,09:15:00,8,8,,0,0,
3239,09:17:00,09:17:00,9,9,,0,0,
3240,09:12:00,09:12:00,1,1,,0,0,
3240,09:34:00,09:34:00,10,10,,0,0,
3240,09:36:00,09:36:00,11,11,,0,0,
3240,09:37:00,09:37:00,12,12,,0,0,
3240,09:38:00,09:38:00,13,13,,0,0,
3240,09:14:00,09:14:00,2,2,,0,0,
3240,09:15:00,09:15:00,3,3,,0,0,
3240,09:18:00,09:18:00,4,4,,0,0,
3240,09:20:00,09:20:00,5,5,,0,0,
3240,09:22:00,09:22:00,6,6,,0,0,
3240,09:24:00,09:24:00,7,7,,0,0,
3240,09:27:00,09:27:00,8,8,,0,0,
3240,09:29:00,09:29:00,9,9,,0,0,
3241,09:24:00,09:24:00,1,1,,0,0,
3241,09:46:00,09:46:00,10,10,,0,0,
3241,09:48:00,09:48:00,11,11,,0,0,
3241,09:49:00,09:49:00,12,12,,0,0,
3241,09:50:00,09:50:00,13,13,,0,0,
3241,09:26:00,09:26:00,2,2,,0,0,
3241,09:27:00,09:27:00,3,3,,0,0,
3241,09:30:00,09:30:00,4,4,,0,0,
3241,09:32:00,09:32:00,5,5,,0,0,
3241,09:34:00,09:34:00,6,6,,0,0,
3241,09:36:00,09:36:00,7,7,,0,0,
3241,09:39:00,09:39:00,8,8,,0,0,
3241,09:41:00,09:41:00,9,9,,0,0,
3242,09:36:00,09:36:00,1,1,,0,0,
3242,09:58:00,09:58:00,10,10,,0,0,
3242,10:00:00,10:00:00,11,11,,0,0,
3242,10:01:00,10:01:00,12,12,,0,0,
3242,10:02:00,10:02:00,13,13,,0,0,
3242,09:38:00,09:38:00,2,2,,0,0,
3242,09:39:00,09:39:00,3,3,,0,0,
3242,09:42:00,09:42:00,4,4,,0,0,
3242,09:44:00,09:44:00,5,5,,0,0,
3242,09:46:00,09:46:00,6,6,,0,0,
3242,09:48:00,09:48:00,7,7,,0,0,
3242,09:51:00,09:51:00,8,8,,0,0,
3242,09:53:00,09:53:00,9,9,,0,0,
3243,09:48:00,09:48:00,1,1,,0,0,
3243,10:10:00,10:10:00,10,10,,0,0,
3243,10:12:00,10:12:00,11,11,,0,0,
3243,10:13:00,10:13:00,12,12,,0,0,
3243,10:14:00,10:14:00,13,13,,0,0,
3243,09:50:00,09:50:00,2,2,,0,0,
3243,09:51:00,09:51:00,3,3,,0,0,
3243,09:54:00,09:54:00,4,4,,0,0,
3243,09:56:00,09:56:00,5,5,,0,0,
3243,09:58:00,09:58:00,6,6,,0,0,
3243,10:00:00,10:00:00,7,7,,0,0,
3243,10:03:00,10:03:00,8,8,,0,0,
3243,10:05:00,10:05:00,9,9,,0,0,
3244,10:00:00,10:00:00,1,1,,0,0,
3244,10:22:00,10:22:00,10,10,,0,0,
3244,10:24:00,10:24:00,11,11,,0,0,
3244,10:25:00,10:25:00,12,12,,0,0,
3244,10:26:00,10:26:00,13,13,,0,0,
3244,10:02:00,10:02:00,2,2,,0,0,
3244,10:03:00,10:03:00,3,3,,0,0,
3244,10:06:00,10:06:00,4,4,,0,0,
3244,10:08:00,10:08:00,5,5,,0,0,
3244,10:10:00,10:10:00,6,6,,0,0,
3244,10:12:00,10:12:00,7,7,,0,0,
3244,10:15:00,10:15:00,8,8,,0,0,
3244,10:17:00,10:17:00,9,9,,0,0,
3245,10:12:00,10:12:00,1,1,,0,0,
3245,10:34:00,10:34:00,10,10,,0,0,
3245,10:36:00,10:36:00,11,11,,0,0,
3245,10:37:00,10:37:00,12,12,,0,0,
3245,10:38:00,10:38:00,13,13,,0,0,
3245,10:14:00,10:14:00,2,2,,0,0,
3245,10:15:00,10:15:00,3,3,,0,0,
3245,10:18:00,10:18:00,4,4,,0,0,
3245,10:20:00,10:20:00,5,5,,0,0,
3245,10:22:00,10:22:00,6,6,,0,0,
3245,10:24:00,10:24:00,7,7,,0,0,
3245,10:27:00,10:27:00,8,8,,0,0,
3245,10:29:00,10:29:00,9,9,,0,0,
3246,10:24:00,10:24:00,1,1,,0,0,
3246,10:46:00,10:46:00,10,10,,0,0,
3246,10:48:00,10:48:00,11,11,,0,0,
3246,10:49:00,10:49:00,12,12,,0,0,
3246,10:50:00,10:50:00,13,13,,0,0,
3246,10:26:00,10:26:00,2,2,,0,0,
3246,10:27:00,10:27:00,3,3,,0,0,
3246,10:30:00,10:30:00,4,4,,0,0,
3246,10:32:00,10:32:00,5,5,,0,0,
3246,10:34:00,10:34:00,6,6,,0,0,
