route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
1,10,702166,"Decatur-Drummond",1005,0,220752
1,10,702167,"Parx Casino",2155,0,220750
1,10,702168,"Parx Casino via Decatur-Drummond",2407,0,220757
1,10,702169,"Decatur-Drummond",2154,0,220756
1,10,702170,"Parx Casino via Decatur-Drummond",2782,0,220757
1,10,702171,"Decatur-Drummond",1004,0,220752
1,10,702172,"Decatur-Drummond",1003,0,220753
1,10,702173,"Byberry Industrial Park",2781,0,220754
1,10,702174,"Decatur-Drummond",2153,0,220751
1,10,702175,"Decatur-Drummond",1002,0,220752
1,10,702176,"Decatur-Drummond",1151,0,220756
1,10,702177,"Decatur-Drummond",1001,0,220751
1,10,702178,"Decatur-Drummond",2151,0,220751
1,10,702179,"Decatur-Drummond",2156,0,220756
1,10,702180,"Roosevelt-Pratt",1434,0,220755
1,10,702181,"Parx Casino",2157,0,220750
1,10,702182,"Parx Casino",2158,0,220750
1,10,702183,"Parx Casino",1009,0,220750
1,10,702184,"Parx Casino",2159,0,220750
1,10,702185,"Parx Casino",1008,0,220750
1,10,702186,"Parx Casino via Decatur-Drummond",1007,0,220757
1,10,702187,"Parx Casino via Decatur-Drummond",1002,0,220757
1,10,702188,"Parx Casino via Decatur-Drummond",2151,0,220757
1,10,702189,"Parx Casino",1003,0,220750
1,10,702190,"Parx Casino",1009,0,220750
1,10,702191,"Byberry Industrial Park",1001,0,220754
1,10,702192,"Decatur-Drummond",2152,0,220756
1,10,702193,"Byberry Industrial Park",1006,0,220754
1,10,702194,"54th-City via Drummond-Decatur",1007,1,220759
1,10,702195,"54th-City",2510,1,220758
1,10,702196,"54th-City",1434,1,220758
1,10,702197,"54th-City",2157,1,220762
1,10,702198,"54th-City",1009,1,220763
1,10,702199,"54th-City",1008,1,220763
1,10,702200,"54th-City via Drummond-Decatur",1007,1,220759
1,10,702201,"54th-City via Drummond-Decatur",2151,1,220759
1,10,702202,"54th-City",2152,1,220763
1,10,702203,"54th-City",2407,1,220762
1,10,702204,"54th-City",2782,1,220763
1,10,702205,"54th-City",2153,1,220762
1,10,702206,"54th-City",1002,1,220762
1,10,702207,"Wissahickon Transportation Center",1001,1,220765
1,10,702208,"54th-City",2151,1,220762
1,10,702209,"54th-City",2152,1,220762
1,10,702210,"54th-City via Drummond-Decatur",1008,1,220759
1,10,702211,"Wissahickon Transportation Center",1242,1,220761
1,10,702212,"Wissahickon Transportation Center",2462,1,220761
1,10,702213,"Wissahickon Transportation Center",2156,1,220765
1,10,702214,"54th-City",2159,1,220763
1,10,702216,"54th-City",1487,1,220762
1,10,702217,"54th-City",1476,1,220758
1,10,702220,"54th-City",1003,1,220762
1,10,702221,"54th-City via Drummond-Decatur",2156,1,220759
1,10,702223,"Wissahickon Transportation Center",1524,1,220760
12,10,702302,"Columbus-Dock",7259,0,220766
12,10,702303,"Columbus-Dock",7251,0,220766
12,10,702304,"Columbus-Dock",7260,0,220766
12,10,702305,"Columbus-Dock",7255,0,220766
12,10,702306,"Columbus-Dock",7256,0,220766
12,10,702307,"Columbus-Dock",7252,0,220766
12,10,702308,"Columbus-Dock",7257,0,220766
12,10,702309,"Columbus-Dock",7251,0,220766
12,10,702310,"Columbus-Dock",7255,0,220766
12,10,702311,"Columbus-Dock",7256,0,220766
12,10,702312,"Columbus-Dock",7252,0,220766
12,10,702313,"Columbus-Dock",7257,0,220766
12,10,702314,"Columbus-Dock",7251,0,220766
12,10,702315,"Columbus-Dock",7255,0,220766
12,10,702316,"Columbus-Dock",7256,0,220766
12,10,702317,"Columbus-Dock",7252,0,220766
12,10,702318,"Columbus-Dock",7258,0,220766
12,10,702319,"Columbus-Dock",7261,0,220766
12,10,702320,"Columbus-Dock",7262,0,220766
12,10,702321,"Columbus-Dock",7258,0,220766
12,10,702322,"Columbus-Dock",7259,0,220766
12,10,702323,"Columbus-Dock",7263,0,220766
12,10,702324,"Columbus-Dock",7261,0,220766
12,10,702325,"Columbus-Dock",7258,0,220766
12,10,702326,"Columbus-Dock",7260,0,220766
12,10,702327,"Columbus-Dock",7264,0,220766
12,10,702328,"Columbus-Dock",7262,0,220766
12,10,702329,"Columbus-Dock",7259,0,220766
12,10,702330,"Columbus-Dock",7261,0,220766
12,10,702331,"Columbus-Dock",7258,0,220766
12,10,702332,"Columbus-Dock",7260,0,220766
12,10,702333,"Columbus-Dock",7263,0,220766
12,10,702334,"Columbus-Dock",7264,0,220766
12,10,702335,"Columbus-Dock",7263,0,220766
12,10,702336,"Columbus-Dock",7257,0,220766
12,10,702337,"Columbus-Dock",7254,0,220766
12,10,702338,"Columbus-Dock",7263,0,220766
12,10,702339,"Columbus-Dock",7253,0,220766
12,10,702340,"Columbus-Dock",7261,0,220766
12,10,702341,"Columbus-Dock",7264,0,220766
12,10,702342,"Columbus-Dock",7261,0,220766
12,10,702343,"Columbus-Dock",7264,0,220766
12,10,702344,"Columbus-Dock",7263,0,220766
12,10,702345,"Columbus-Dock",7261,0,220766
12,10,702346,"Columbus-Dock",7264,0,220766
12,10,702347,"Columbus-Dock",7263,0,220766
12,10,702348,"Columbus-Dock",7264,0,220766
12,10,702349,"Columbus-Dock",7251,0,220766
12,10,702350,"Columbus-Dock",7252,0,220766
12,10,702351,"Columbus-Dock",7253,0,220766
12,10,702352,"Columbus-Dock",7254,0,220766
12,10,702353,"Columbus-Dock",7251,0,220766
12,10,702354,"Columbus-Dock",7255,0,220766
12,10,702355,"Columbus-Dock",7252,0,220766
12,10,702356,"Columbus-Dock",7253,0,220766
12,10,702357,"Columbus-Dock",7257,0,220766
12,10,702358,"Columbus-Dock",7254,0,220766
12,10,702359,"Columbus-Dock",7251,0,220766
12,10,702360,"Columbus-Dock",7255,0,220766
12,10,702361,"Columbus-Dock",7256,0,220766
12,10,702362,"Columbus-Dock",7252,0,220766
12,10,702363,"50th-Woodland",7256,1,220767
12,10,702364,"50th-Woodland",7252,1,220767
12,10,702365,"50th-Woodland",7263,1,220767
12,10,702366,"50th-Woodland",7261,1,220767
12,10,702367,"50th-Woodland",7259,1,220767
12,10,702368,"50th-Woodland",7258,1,220767
12,10,702369,"50th-Woodland",7260,1,220767
12,10,702370,"50th-Woodland",7261,1,220767
12,10,702371,"50th-Woodland",7262,1,220767
12,10,702372,"50th-Woodland",7259,1,220767
12,10,702373,"50th-Woodland",7261,1,220767
12,10,702374,"50th-Woodland",7264,1,220767
12,10,702375,"50th-Woodland",7253,1,220767
12,10,702376,"50th-Woodland",7254,1,220767
12,10,702377,"50th-Woodland",7251,1,220767
12,10,702378,"50th-Woodland",7252,1,220767
12,10,702379,"50th-Woodland",7255,1,220767
12,10,702380,"50th-Woodland",7252,1,220767
12,10,702381,"50th-Woodland",7253,1,220767
12,10,702382,"50th-Woodland",7257,1,220767
12,10,702383,"50th-Woodland",7254,1,220767
12,10,702384,"50th-Woodland",7251,1,220767
12,10,702385,"50th-Woodland",7255,1,220767
12,10,702386,"50th-Woodland",7256,1,220767
12,10,702387,"50th-Woodland",7257,1,220767
12,10,702388,"50th-Woodland",7252,1,220767
12,10,702389,"50th-Woodland",7257,1,220767
12,10,702390,"50th-Woodland",7258,1,220767
12,10,702391,"50th-Woodland",7263,1,220767
12,10,702392,"50th-Woodland",7264,1,220767
12,10,702393,"50th-Woodland",7263,1,220767
12,10,702394,"50th-Woodland",7264,1,220767
12,10,702395,"50th-Woodland",7263,1,220767
12,10,702396,"50th-Woodland",7256,1,220767
12,10,702397,"50th-Woodland",7264,1,220767
12,10,702398,"50th-Woodland",7251,1,220767
12,10,702399,"50th-Woodland",7255,1,220767
12,10,702400,"50th-Woodland",7252,1,220767
12,10,702401,"50th-Woodland",7258,1,220767
12,10,702402,"50th-Woodland",7263,1,220767
12,10,702403,"50th-Woodland",7260,1,220767
12,10,702404,"50th-Woodland",7261,1,220767
12,10,702405,"50th-Woodland",7262,1,220767
12,10,702406,"50th-Woodland",7264,1,220767
12,10,702407,"50th-Woodland",7258,1,220767
12,10,702408,"50th-Woodland",7259,1,220767
12,10,702409,"50th-Woodland",7263,1,220767
12,10,702410,"50th-Woodland",7260,1,220767
12,10,702411,"50th-Woodland",7261,1,220767
12,10,702412,"50th-Woodland",7264,1,220767
12,10,702413,"50th-Woodland",7251,1,220767
12,10,702414,"50th-Woodland",7255,1,220767
12,10,702415,"50th-Woodland",7261,1,220767
12,10,702416,"50th-Woodland",7251,1,220767
12,10,702417,"50th-Woodland",7256,1,220767
12,10,702418,"50th-Woodland",7252,1,220767
12,10,702419,"50th-Woodland",7253,1,220767
12,10,702420,"50th-Woodland",7257,1,220767
12,10,702421,"50th-Woodland",7254,1,220767
12,10,702422,"50th-Woodland",7251,1,220767
12,10,702423,"50th-Woodland",7255,1,220767
14,10,702694,"Oxford Valley Mall via Neshaminy Mall",1178,0,220778
14,10,702695,"Neshaminy Mall",1056,0,220777
14,10,702696,"Oxford Valley Mall via Neshaminy Mall",1058,0,220778
14,10,702697,"Neshaminy Mall",1055,0,220777
14,10,702698,"Oxford Valley Mall via Neshaminy Mall",1066,0,220778
14,10,702699,"Oxford Valley Mall via Neshaminy Mall",1054,0,220778
14,10,702700,"Neshaminy Mall",1058,0,220777
14,10,702701,"Caroline-Comly",1055,0,220771
14,10,702702,"Neshaminy Mall",1051,0,220777
14,10,702703,"Oxford Valley Mall via Neshaminy Mall",1059,0,220778
14,10,702704,"Byberry Industrial Park",1060,0,220773
14,10,702705,"Caroline-Comly",1061,0,220771
14,10,702706,"Byberry Industrial Park",1052,0,220773
14,10,702707,"Roosevelt-Byberry",1851,0,220772
14,10,702708,"Neshaminy Mall",1177,0,220777
14,10,702709,"Street Rd Industrial Park",1057,0,220775
14,10,702710,"Oxford Valley Mall via Neshaminy Mall",1176,0,220778
14,10,702711,"Neshaminy Mall",1062,0,220777
14,10,702712,"Byberry Industrial Park",1053,0,220773
14,10,702713,"Neshaminy Mall",1055,0,220777
14,10,702714,"Oxford Valley Mall via Neshaminy Mall",1065,0,220778
14,10,702715,"Neshaminy Mall",1056,0,220777
14,10,702716,"Street Rd Industrial Park",1054,0,220775
14,10,702717,"Oxford Valley Mall via Neshaminy Mall",1068,0,220778
14,10,702718,"Oxford Valley Mall via Neshaminy Mall",1067,0,220778
14,10,702719,"Neshaminy Mall",1070,0,220777
14,10,702720,"Street Rd Industrial Park",1178,0,220775
14,10,702721,"Neshaminy Mall",1051,0,220777
14,10,702722,"Oxford Valley Mall via Neshaminy Mall",1062,0,220778
14,10,702723,"Byberry Industrial Park",1056,0,220773
14,10,702724,"Oxford Valley Mall via Neshaminy Mall",1061,0,220778
14,10,702725,"Street Rd Industrial Park",1058,0,220775
14,10,702726,"Neshaminy Mall",1062,0,220777
14,10,702727,"Neshaminy Mall",1065,0,220777
14,10,702728,"Neshaminy Mall",1061,0,220777
14,10,702729,"Oxford Valley Mall via Neshaminy Mall",1069,0,220778
14,10,702730,"Neshaminy Mall",1066,0,220777
14,10,702731,"Oxford Valley Mall via Neshaminy Mall",1071,0,220778
14,10,702732,"Neshaminy Mall",1062,0,220777
14,10,702733,"Oxford Valley Mall via Neshaminy Mall",1072,0,220778
14,10,702734,"Neshaminy Mall",1073,0,220777
14,10,702735,"Oxford Valley Mall via Neshaminy Mall",1056,0,220778
14,10,702736,"Roosevelt-Byberry",1055,0,220772
14,10,702737,"Neshaminy Mall",1075,0,220777
14,10,702738,"Byberry Industrial Park",1070,0,220773
14,10,702739,"Oxford Valley Mall via Neshaminy Mall",1067,0,220778
14,10,702740,"Neshaminy Mall",1068,0,220777
14,10,702741,"Byberry Industrial Park",1080,0,220773
14,10,702742,"Roosevelt-Byberry",1066,0,220772
14,10,702743,"Oxford Valley Mall via Neshaminy Mall",1079,0,220778
14,10,702744,"Byberry Industrial Park",1074,0,220773
14,10,702745,"Oxford Valley Mall via Neshaminy Mall",1069,0,220778
14,10,702746,"Neshaminy Mall",1062,0,220777
14,10,702747,"Roosevelt-Byberry",1055,0,220772
14,10,702748,"Byberry Industrial Park",1077,0,220773
14,10,702749,"Street Rd Industrial Park",1072,0,220775
14,10,702750,"Oxford Valley Mall via Neshaminy Mall",1073,0,220778
14,10,702751,"Oxford Valley Mall via Neshaminy Mall",1071,0,220778
14,10,702752,"Byberry Industrial Park",1070,0,220773
14,10,702753,"Oxford Valley Mall via Neshaminy Mall",1075,0,220778
14,10,702754,"Byberry Industrial Park",1066,0,220773
14,10,702755,"Roosevelt-Byberry",1056,0,220772
14,10,702756,"Street Rd Industrial Park",1067,0,220775
14,10,702757,"Oxford Valley Mall via Neshaminy Mall",1074,0,220778
14,10,702758,"Neshaminy Mall",1055,0,220777
14,10,702759,"Oxford Valley Mall via Neshaminy Mall",1077,0,220778
14,10,702760,"Neshaminy Mall",1070,0,220777
14,10,702761,"Neshaminy Mall",1081,0,220777
14,10,702762,"Oxford Valley Mall via Neshaminy Mall",1071,0,220778
14,10,702763,"Neshaminy Mall",1073,0,220777
14,10,702764,"Oxford Valley Mall via Neshaminy Mall",1081,0,220778
14,10,702765,"Neshaminy Mall",1082,0,220777
14,10,702766,"Oxford Valley Mall via Neshaminy Mall",1074,0,220778
14,10,702767,"Neshaminy Mall",1070,0,220777
14,10,702768,"Oxford Valley Mall via Neshaminy Mall",1077,0,220778
14,10,702769,"Byberry Industrial Park",1082,0,220773
14,10,702770,"Neshaminy Mall",1073,0,220777
14,10,702771,"Oxford Valley Mall via Neshaminy Mall",1081,0,220778
14,10,702772,"Neshaminy Mall",1070,0,220777
14,10,702773,"Neshaminy Mall",1074,0,220777
14,10,702774,"Neshaminy Mall",1082,0,220777
14,10,702775,"Neshaminy Mall",1082,0,220777
14,10,702776,"Neshaminy Mall",1073,0,220777
14,10,702777,"Neshaminy Mall",1081,0,220777
14,10,702778,"Neshaminy Mall",1053,0,220777
14,10,702779,"Neshaminy Mall via Byberry Industrial Park",1052,0,220776
14,10,702780,"Neshaminy Mall",1053,0,220777
14,10,702781,"Oxford Valley Mall via Neshaminy Mall",1052,0,220778
14,10,702782,"Neshaminy Mall",1051,0,220777
14,10,702783,"Oxford Valley Mall via Neshaminy Mall",1056,0,220778
14,10,702784,"Neshaminy Mall",1053,0,220777
14,10,702785,"Oxford Valley Mall via Neshaminy Mall",1054,0,220778
14,10,702786,"Byberry Industrial Park",1052,0,220773
14,10,702787,"Byberry Industrial Park",1060,0,220773
14,10,702788,"Neshaminy Mall",1055,0,220777
14,10,702789,"Neshaminy Mall",1053,0,220777
14,10,702795,"Frankford Transportation Center",1051,1,220785
14,10,702796,"Frankford Transportation Center",1066,1,220804
14,10,702797,"Frankford Transportation Center",1082,1,220786
14,10,702798,"Frankford Transportation Center",1067,1,220783
14,10,702800,"Frankford Transportation Center",1071,1,220788
14,10,702801,"Frankford Transportation Center",1053,1,220786
14,10,702802,"Frankford Transportation Center",1052,1,220786
14,10,702803,"Frankford Transportation Center",1053,1,220786
14,10,702804,"Frankford Transportation Center",1054,1,220789
14,10,702805,"Frankford Transportation Center",1055,1,220798
14,10,702806,"Frankford Transportation Center",1051,1,220786
14,10,702807,"Frankford Transportation Center",1052,1,220788
14,10,702808,"Frankford Transportation Center",1057,1,220798
14,10,702809,"Frankford Transportation Center",1053,1,220786
14,10,702810,"Frankford Transportation Center",1061,1,220785
14,10,702811,"Frankford Transportation Center",1066,1,220788
14,10,702812,"Frankford Transportation Center",1056,1,220786
14,10,702813,"Frankford Transportation Center",1054,1,220783
14,10,702814,"Frankford Transportation Center",1062,1,220788
14,10,702815,"Frankford Transportation Center",1055,1,220786
14,10,702816,"Frankford Transportation Center",1067,1,220788
14,10,702817,"Frankford Transportation Center",1070,1,220786
14,10,702818,"Frankford Transportation Center",1068,1,220788
14,10,702819,"Frankford Transportation Center",1066,1,220786
14,10,702820,"Frankford Transportation Center",1062,1,220786
14,10,702821,"Frankford Transportation Center",1069,1,220788
14,10,702822,"Frankford Transportation Center",1071,1,220788
14,10,702823,"Frankford Transportation Center",1073,1,220786
14,10,702824,"Frankford Transportation Center",1055,1,220803
14,10,702825,"Frankford Transportation Center",1070,1,220805
14,10,702826,"Frankford Transportation Center",1072,1,220788
14,10,702827,"Frankford Transportation Center",1075,1,220786
14,10,702828,"Frankford Transportation Center",1066,1,220801
14,10,702829,"Frankford Transportation Center",1080,1,220804
14,10,702830,"Frankford Transportation Center",1056,1,220788
14,10,702831,"Frankford Transportation Center",1074,1,220805
14,10,702832,"Frankford Transportation Center",1067,1,220788
14,10,702833,"Frankford Transportation Center",1068,1,220785
14,10,702834,"Frankford Transportation Center",1081,1,220786
14,10,702835,"Frankford Transportation Center",1075,1,220787
14,10,702836,"Frankford Transportation Center",1055,1,220785
14,10,702837,"Frankford Transportation Center",1074,1,220788
14,10,702838,"Frankford Transportation Center",1070,1,220786
14,10,702839,"Frankford Transportation Center",1077,1,220788
14,10,702840,"Frankford Transportation Center",1073,1,220786
14,10,702841,"Frankford Transportation Center",1071,1,220787
14,10,702842,"Frankford Transportation Center",1082,1,220786
14,10,702843,"Frankford Transportation Center",1081,1,220788
14,10,702844,"Frankford Transportation Center",1070,1,220786
14,10,702845,"Frankford Transportation Center",1074,1,220788
14,10,702846,"Frankford Transportation Center",1082,1,220805
14,10,702847,"Frankford Transportation Center",1073,1,220785
14,10,702848,"Frankford Transportation Center",1077,1,220787
14,10,702849,"Frankford Transportation Center",1073,1,220803
14,10,702850,"Frankford Transportation Center",1070,1,220785
14,10,702851,"Frankford Transportation Center",1081,1,220788
14,10,702852,"Frankford Transportation Center",1074,1,220785
14,10,702853,"Frankford Transportation Center",1082,1,220785
14,10,702854,"Frankford Transportation Center",1073,1,220785
14,10,702855,"Frankford Transportation Center",1081,1,220785
14,10,702856,"Frankford Transportation Center",1055,1,220799
14,10,702857,"Frankford Transportation Center",1056,1,220788
14,10,702858,"Frankford Transportation Center",1058,1,220786
14,10,702859,"Frankford Transportation Center",1060,1,220805
14,10,702860,"Frankford Transportation Center",1061,1,220803
14,10,702861,"Frankford Transportation Center",1051,1,220786
14,10,702862,"Frankford Transportation Center",1052,1,220805
14,10,702863,"Frankford Transportation Center",1054,1,220788
14,10,702864,"Frankford Transportation Center",1062,1,220786
14,10,702865,"Frankford Transportation Center",1177,1,220785
14,10,702866,"Frankford Transportation Center",1059,1,220787
14,10,702867,"Frankford Transportation Center",1053,1,220805
14,10,702868,"Frankford Transportation Center",1057,1,220783
14,10,702869,"Frankford Transportation Center",1055,1,220786
14,10,702870,"Frankford Transportation Center",1176,1,220787
14,10,702871,"Frankford Transportation Center",1056,1,220805
14,10,702872,"Frankford Transportation Center",1069,1,220787
14,10,702873,"Frankford Transportation Center",1058,1,220784
14,10,702874,"Frankford Transportation Center",1178,1,220784
14,10,702875,"Frankford Transportation Center",1052,1,220804
14,10,702876,"Frankford Transportation Center",1065,1,220788
14,10,702877,"Frankford Transportation Center",1061,1,220788
14,10,702878,"Frankford Transportation Center",1053,1,220785
14,10,702879,"Frankford Transportation Center",1054,1,220788
14,10,702880,"Frankford Transportation Center",1062,1,220786
14,10,702881,"Frankford Transportation Center",1073,1,220788
14,10,702882,"Frankford Transportation Center",1056,1,220786
14,10,702883,"Frankford Transportation Center",1178,1,220787
14,10,702884,"Frankford Transportation Center",1055,1,220786
14,10,702885,"Frankford Transportation Center",1065,1,220785
14,10,702886,"Frankford Transportation Center",1058,1,220787
14,10,702887,"Frankford Transportation Center",1055,1,220801
14,10,702888,"Frankford Transportation Center",1077,1,220805
14,10,702889,"Frankford Transportation Center",1062,1,220785
14,10,702890,"Frankford Transportation Center",1079,1,220787
14,10,702891,"Frankford Transportation Center",1072,1,220783
14,10,702892,"Frankford Transportation Center",1062,1,220790
14,10,702893,"Frankford Transportation Center",1056,1,220796
14,10,702894,"Frankford Transportation Center",1070,1,220805
16,10,703355,"15th-Market",3805,0,220807
16,10,703356,"15th-Market",3806,0,220807
16,10,703357,"15th-Market",3808,0,220807
16,10,703358,"15th-Market",3806,0,220807
16,10,703359,"15th-Market",3810,0,220807
16,10,703360,"15th-Market",3818,0,220807
16,10,703361,"15th-Market",3814,0,220807
16,10,703362,"15th-Market",3803,0,220807
16,10,703363,"15th-Market",3554,0,220807
16,10,703364,"15th-Market",3810,0,220807
16,10,703365,"15th-Market",3801,0,220807
16,10,703366,"15th-Market",3803,0,220807
16,10,703367,"15th-Market",3823,0,220807
16,10,703368,"15th-Market",3817,0,220807
16,10,703369,"15th-Market",3818,0,220807
16,10,703370,"15th-Market",3820,0,220807
16,10,703371,"15th-Market",3822,0,220807
16,10,703372,"15th-Market",3801,0,220807
16,10,703373,"15th-Market",3821,0,220807
16,10,703374,"15th-Market",3818,0,220807
16,10,703375,"15th-Market",3822,0,220807
16,10,703376,"15th-Market",3314,0,220807
16,10,703377,"15th-Market",3822,0,220807
16,10,703378,"15th-Market",3314,0,220807
16,10,703379,"15th-Market",3818,0,220807
16,10,703380,"15th-Market",3822,0,220807
16,10,703381,"15th-Market",3810,0,220807
16,10,703382,"15th-Market",3314,0,220807
16,10,703383,"15th-Market",3820,0,220807
16,10,703384,"15th-Market",3801,0,220807
16,10,703385,"15th-Market",3802,0,220807
16,10,703386,"15th-Market",3552,0,220807
16,10,703387,"15th-Market",3803,0,220807
16,10,703388,"15th-Market",3554,0,220807
16,10,703389,"15th-Market",3804,0,220807
16,10,703390,"15th-Market",3805,0,220807
16,10,703391,"15th-Market",3806,0,220807
16,10,703392,"Olney Transportation Center",3801,0,220806
16,10,703393,"15th-Market",3808,0,220807
16,10,703394,"Olney Transportation Center",3809,0,220806
16,10,703395,"15th-Market",3817,0,220807
16,10,703396,"15th-Market",3818,0,220807
16,10,703397,"15th-Market",3806,0,220807
16,10,703398,"15th-Market",3822,0,220807
16,10,703399,"15th-Market",3821,0,220807
16,10,703400,"15th-Market",3814,0,220807
16,10,703401,"15th-Market",3810,0,220807
16,10,703402,"15th-Market",3296,0,220807
16,10,703403,"15th-Market",3801,0,220807
16,10,703404,"Olney Transportation Center",3802,0,220806
16,10,703405,"15th-Market",3804,0,220807
16,10,703406,"15th-Market",3812,0,220807
16,10,703407,"15th-Market",3801,0,220807
16,10,703408,"15th-Market",3814,0,220807
16,10,703409,"15th-Market",3552,0,220807
16,10,703410,"15th-Market",3803,0,220807
16,10,703411,"15th-Market",3804,0,220807
16,10,703412,"15th-Market",3805,0,220807
16,10,703413,"15th-Market",3808,0,220807
16,10,703414,"15th-Market",3801,0,220807
16,10,703415,"15th-Market",3814,0,220807
16,10,703416,"15th-Market",3804,0,220807
16,10,703417,"Cheltenham-Ogontz",3805,1,220810
16,10,703418,"Cheltenham-Ogontz",3801,1,220810
16,10,703419,"Cheltenham-Ogontz",3810,1,220810
16,10,703420,"Cheltenham-Ogontz",3806,1,220810
16,10,703421,"Cheltenham-Ogontz",3801,1,220810
16,10,703422,"Cheltenham-Ogontz",3803,1,220810
16,10,703423,"Cheltenham-Ogontz",3806,1,220810
16,10,703424,"Cheltenham-Ogontz",3822,1,220810
16,10,703425,"Cheltenham-Ogontz",3314,1,220810
16,10,703426,"Cheltenham-Ogontz",3296,1,220810
16,10,703427,"Cheltenham-Ogontz",3821,1,220810
16,10,703428,"Cheltenham-Ogontz",3802,1,220810
16,10,703429,"Cheltenham-Ogontz",3801,1,220810
16,10,703430,"Cheltenham-Ogontz",3814,1,220810
16,10,703431,"Cheltenham-Ogontz",3803,1,220810
16,10,703432,"Cheltenham-Ogontz",3817,1,220810
16,10,703433,"Cheltenham-Ogontz",3808,1,220810
16,10,703434,"Cheltenham-Ogontz",3818,1,220810
16,10,703435,"Cheltenham-Ogontz",3820,1,220810
16,10,703436,"Cheltenham-Ogontz",3806,1,220810
16,10,703437,"Cheltenham-Ogontz",3822,1,220810
16,10,703438,"Cheltenham-Ogontz",3810,1,220810
16,10,703439,"Cheltenham-Ogontz",3801,1,220810
16,10,703440,"Cheltenham-Ogontz",3814,1,220810
16,10,703441,"Cheltenham-Ogontz",3821,1,220810
16,10,703442,"Cheltenham-Ogontz",3823,1,220810
16,10,703443,"Cheltenham-Ogontz",3817,1,220810
16,10,703444,"Cheltenham-Ogontz",3818,1,220810
16,10,703445,"Cheltenham-Ogontz",3820,1,220810
16,10,703446,"Cheltenham-Ogontz",3822,1,220810
16,10,703447,"Cheltenham-Ogontz",3801,1,220810
16,10,703448,"Cheltenham-Ogontz",3821,1,220810
16,10,703449,"Cheltenham-Ogontz",3818,1,220810
16,10,703450,"Cheltenham-Ogontz",3822,1,220810
16,10,703451,"Cheltenham-Ogontz",3804,1,220810
16,10,703452,"Cheltenham-Ogontz",3314,1,220810
16,10,703453,"Cheltenham-Ogontz",3804,1,220810
16,10,703454,"Cheltenham-Ogontz",3801,1,220810
16,10,703455,"Cheltenham-Ogontz",3554,1,220810
16,10,703456,"Cheltenham-Ogontz",3552,1,220810
16,10,703457,"Cheltenham-Ogontz",3803,1,220810
16,10,703458,"Cheltenham-Ogontz",3804,1,220810
16,10,703459,"Cheltenham-Ogontz",3805,1,220810
16,10,703460,"Cheltenham-Ogontz",3806,1,220810
16,10,703461,"Cheltenham-Ogontz",3808,1,220810
16,10,703462,"Cheltenham-Ogontz",3810,1,220810
16,10,703463,"Cheltenham-Ogontz",3812,1,220810
16,10,703464,"Cheltenham-Ogontz",3554,1,220810
16,10,703465,"Cheltenham-Ogontz",3814,1,220810
16,10,703466,"Cheltenham-Ogontz",3314,1,220810
16,10,703467,"Cheltenham-Ogontz",3818,1,220810
16,10,703468,"Cheltenham-Ogontz",3822,1,220810
16,10,703469,"Cheltenham-Ogontz",3818,1,220810
16,10,703471,"Cheltenham-Ogontz",3552,1,220810
16,10,703472,"Cheltenham-Ogontz",3803,1,220810
16,10,703473,"Cheltenham-Ogontz",3804,1,220810
16,10,703474,"Cheltenham-Ogontz",3805,1,220810
16,10,703475,"Cheltenham-Ogontz",3808,1,220810
16,10,703476,"Cheltenham-Ogontz",3810,1,220810
16,10,703477,"Cheltenham-Ogontz",3814,1,220810
17,10,816839,"Penn's Landing",7308,0,223308
17,10,816840,"Penn's Landing",7317,0,223309
17,10,816841,"Front-Market",7307,0,223306
17,10,816842,"Penn's Landing",7313,0,223309
17,10,816843,"Penn's Landing",7314,0,223308
17,10,816844,"Penn's Landing",7312,0,223309
17,10,816845,"Penn's Landing",7318,0,223308
17,10,816846,"Penn's Landing",7306,0,223308
17,10,816847,"Penn's Landing",7319,0,223308
17,10,816848,"Penn's Landing",7323,0,223308
17,10,816849,"Penn's Landing",7317,0,223308
17,10,816850,"Penn's Landing",7320,0,223308
17,10,816851,"Penn's Landing",7308,0,223308
17,10,816852,"Penn's Landing",7314,0,223309
17,10,816853,"Penn's Landing",7313,0,223308
17,10,816854,"Penn's Landing",7305,0,223308
17,10,816855,"Penn's Landing",7321,0,223308
17,10,816856,"Penn's Landing",7311,0,223308
17,10,816857,"Penn's Landing",7301,0,220819
17,10,816858,"Penn's Landing",7318,0,223308
17,10,816859,"Penn's Landing",7312,0,223308
17,10,816860,"Penn's Landing",7319,0,223309
17,10,816861,"Penn's Landing",7306,0,223308
17,10,816862,"Penn's Landing",7317,0,223308
17,10,816863,"Penn's Landing",7320,0,223308
17,10,816864,"Penn's Landing",7308,0,223308
17,10,816865,"Penn's Landing",7310,0,223308
17,10,816866,"Penn's Landing",7322,0,223308
17,10,816867,"Penn's Landing",7305,0,223308
17,10,816868,"Penn's Landing",7306,0,223308
17,10,816869,"Penn's Landing",7306,0,220819
17,10,816870,"Penn's Landing",7312,0,223308
17,10,816871,"Penn's Landing",7309,0,223308
17,10,816872,"Penn's Landing",7308,0,223308
17,10,816873,"Penn's Landing",7307,0,223309
17,10,816874,"Penn's Landing",7318,0,223308
17,10,816875,"Penn's Landing",7306,0,223308
17,10,816876,"Penn's Landing",7317,0,223308
