"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"1","1","1","30TH ST. PHL.","0","4616","1","1",""
"1","1","2","30TH ST. PHL.","0","4620","2","1",""
"1","1","3","30TH ST. PHL.","0","4624","3","1",""
"1","1","4","30TH ST. PHL.","0","4628","4","1",""
"1","2","5","30TH ST. PHL.","0","4660","5","1",""
"1","2","6","30TH ST. PHL.","0","4662","6","1",""
"1","2","7","30TH ST. PHL.","0","4664","7","1",""
"1","2","8","30TH ST. PHL.","0","4668","8","1",""
"1","3","9","30TH ST. PHL.","0","4608","9","1",""
"1","2","10","30TH ST. PHL.","0","4670","10","1",""
"1","3","11","30TH ST. PHL.","0","4610","11","1",""
"1","2","12","30TH ST. PHL.","0","4674","12","1",""
"1","3","13","30TH ST. PHL.","0","4612","13","1",""
"1","2","14","30TH ST. PHL.","0","4678","14","1",""
"1","3","15","30TH ST. PHL.","0","4630","15","1",""
"1","2","16","30TH ST. PHL.","0","4680","16","1",""
"1","3","17","30TH ST. PHL.","0","4632","17","1",""
"1","2","18","30TH ST. PHL.","0","4682","18","1",""
"1","3","19","30TH ST. PHL.","0","4634","19","1",""
"1","2","20","30TH ST. PHL.","0","4684","20","1",""
"1","3","21","30TH ST. PHL.","0","4638","21","1",""
"1","2","22","30TH ST. PHL.","0","4688","22","1",""
"1","3","23","30TH ST. PHL.","0","4642","23","1",""
"1","2","24","30TH ST. PHL.","0","4692","24","1",""
"1","3","25","30TH ST. PHL.","0","4616","25","1",""
"1","4","26","EGG HARBOR","0","4416","26","1",""
"1","3","27","30TH ST. PHL.","0","4620","27","1",""
"1","4","28","EGG HARBOR","0","4418","28","1",""
"1","3","29","30TH ST. PHL.","0","4624","29","1",""
"1","4","30","EGG HARBOR","0","4420","30","1",""
"1","3","31","30TH ST. PHL.","0","4628","31","1",""
"1","4","32","EGG HARBOR","0","4422","32","1",""
"1","5","33","30TH ST. PHL.","0","4660","33","1",""
"1","4","34","EGG HARBOR","0","4424","34","1",""
"1","5","35","30TH ST. PHL.","0","4662","35","1",""
"1","4","36","EGG HARBOR","0","4426","36","1",""
"1","5","37","30TH ST. PHL.","0","4664","37","1",""
"1","4","38","30TH ST. PHL.","0","4628","38","1",""
"1","5","39","30TH ST. PHL.","0","4668","39","1",""
"1","6","40","30TH ST. PHL.","0","4608","40","1",""
"1","5","41","30TH ST. PHL.","0","4670","41","1",""
"1","6","42","30TH ST. PHL.","0","4610","42","1",""
"1","5","43","30TH ST. PHL.","0","4674","43","1",""
"1","6","44","30TH ST. PHL.","0","4612","44","1",""
"1","5","45","30TH ST. PHL.","0","4678","45","1",""
"1","6","46","30TH ST. PHL.","0","4630","46","1",""
"1","5","47","30TH ST. PHL.","0","4680","47","1",""
"1","6","48","30TH ST. PHL.","0","4632","48","1",""
"1","5","49","30TH ST. PHL.","0","4682","49","1",""
"1","6","50","30TH ST. PHL.","0","4634","50","1",""
"1","5","51","30TH ST. PHL.","0","4684","51","1",""
"1","6","52","30TH ST. PHL.","0","4638","52","1",""
"1","5","53","30TH ST. PHL.","0","4688","53","1",""
"1","6","54","30TH ST. PHL.","0","4642","54","1",""
"1","5","55","30TH ST. PHL.","0","4692","55","1",""
"1","7","56","30TH ST. PHL.","0","4608","56","1",""
"1","7","57","30TH ST. PHL.","0","4610","57","1",""
"1","7","58","30TH ST. PHL.","0","4612","58","1",""
"1","7","59","30TH ST. PHL.","0","4616","59","1",""
"1","7","60","30TH ST. PHL.","0","4620","60","1",""
"1","7","61","30TH ST. PHL.","0","4624","61","1",""
"1","7","62","30TH ST. PHL.","0","4628","62","1",""
"1","7","63","30TH ST. PHL.","0","4630","63","1",""
"1","7","64","30TH ST. PHL.","0","4632","64","1",""
"1","7","65","30TH ST. PHL.","0","4634","65","1",""
"1","7","66","30TH ST. PHL.","0","4638","66","1",""
"1","7","67","30TH ST. PHL.","0","4642","67","1",""
"1","8","68","ATLANTIC CITY","1","4651","68","1",""
"1","1","69","ATLANTIC CITY","1","4615","69","1",""
"1","1","70","ATLANTIC CITY","1","4617","70","1",""
"1","1","71","ATLANTIC CITY","1","4623","71","1",""
"1","1","72","ATLANTIC CITY","1","4627","72","1",""
"1","2","73","ATLANTIC CITY","1","4697","73","1",""
"1","2","74","ATLANTIC CITY","1","4661","74","1",""
"1","3","75","ATLANTIC CITY","1","4613","75","1",""
"1","2","76","ATLANTIC CITY","1","4669","76","1",""
"1","3","77","ATLANTIC CITY","1","4631","77","1",""
"1","2","78","ATLANTIC CITY","1","4671","78","1",""
"1","3","79","ATLANTIC CITY","1","4633","79","1",""
"1","2","80","ATLANTIC CITY","1","4673","80","1",""
"1","3","81","ATLANTIC CITY","1","4635","81","1",""
"1","2","82","ATLANTIC CITY","1","4677","82","1",""
"1","3","83","ATLANTIC CITY","1","4639","83","1",""
"1","2","84","ATLANTIC CITY","1","4679","84","1",""
"1","3","85","ATLANTIC CITY","1","4641","85","1",""
"1","2","86","ATLANTIC CITY","1","4683","86","1",""
"1","3","87","ATLANTIC CITY","1","4643","87","1",""
"1","2","88","ATLANTIC CITY","1","4685","88","1",""
"1","9","89","ATLANTIC CITY","1","4651","89","1",""
"1","2","90","ATLANTIC CITY","1","4687","90","1",""
"1","3","91","ATLANTIC CITY","1","4615","91","1",""
"1","2","92","ATLANTIC CITY","1","4689","92","1",""
"1","3","93","ATLANTIC CITY","1","4617","93","1",""
"1","2","94","ATLANTIC CITY","1","4693","94","1",""
"1","3","95","ATLANTIC CITY","1","4623","95","1",""
"1","4","96","ATLANTIC CITY","1","4419","96","1",""
"1","3","97","ATLANTIC CITY","1","4627","97","1",""
"1","4","98","ATLANTIC CITY","1","4421","98","1",""
"1","10","99","ATLANTIC CITY","1","4697","99","1",""
"1","4","100","ATLANTIC CITY","1","4423","100","1",""
"1","5","101","ATLANTIC CITY","1","4661","101","1",""
"1","4","102","ATLANTIC CITY","1","4425","102","1",""
"1","5","103","ATLANTIC CITY","1","4669","103","1",""
"1","4","104","ATLANTIC CITY","1","4427","104","1",""
"1","5","105","ATLANTIC CITY","1","4671","105","1",""
"1","4","106","ATLANTIC CITY","1","4615","106","1",""
"1","5","107","ATLANTIC CITY","1","4673","107","1",""
"1","6","108","ATLANTIC CITY","1","4613","108","1",""
"1","5","109","ATLANTIC CITY","1","4677","109","1",""
"1","6","110","ATLANTIC CITY","1","4631","110","1",""
"1","5","111","ATLANTIC CITY","1","4679","111","1",""
"1","6","112","ATLANTIC CITY","1","4633","112","1",""
"1","5","113","ATLANTIC CITY","1","4683","113","1",""
"1","6","114","ATLANTIC CITY","1","4635","114","1",""
"1","5","115","ATLANTIC CITY","1","4685","115","1",""
"1","6","116","ATLANTIC CITY","1","4639","116","1",""
"1","5","117","ATLANTIC CITY","1","4687","117","1",""
"1","6","118","ATLANTIC CITY","1","4641","118","1",""
"1","5","119","ATLANTIC CITY","1","4689","119","1",""
"1","6","120","ATLANTIC CITY","1","4643","120","1",""
"1","5","121","ATLANTIC CITY","1","4693","121","1",""
"1","7","122","ATLANTIC CITY","1","4651","122","1",""
"1","7","123","ATLANTIC CITY","1","4613","123","1",""
"1","7","124","ATLANTIC CITY","1","4615","124","1",""
"1","7","125","ATLANTIC CITY","1","4617","125","1",""
"1","7","126","ATLANTIC CITY","1","4623","126","1",""
"1","7","127","ATLANTIC CITY","1","4627","127","1",""
"1","7","128","ATLANTIC CITY","1","4631","128","1",""
"1","7","129","ATLANTIC CITY","1","4633","129","1",""
"1","7","130","ATLANTIC CITY","1","4635","130","1",""
"1","7","131","ATLANTIC CITY","1","4639","131","1",""
"1","7","132","ATLANTIC CITY","1","4641","132","1",""
"1","7","133","ATLANTIC CITY","1","4643","133","1",""
"2","11","134","HOBOKEN","0","1090","134","1",""
"2","3","135","HOBOKEN","0","1002","135","1",""
"2","11","136","HOBOKEN","0","1092","136","1",""
"2","3","137","HOBOKEN","0","1000","137","1",""
"2","11","138","HOBOKEN","0","1094","138","1",""
"2","3","139","HOBOKEN","0","1070","139","1",""
"2","6","140","HOBOKEN","0","1002","140","1",""
"2","3","141","HOBOKEN","0","1006","141","1",""
"2","6","142","HOBOKEN","0","1000","142","1",""
"2","3","143","HOBOKEN","0","1074","143","1",""
"2","6","144","HOBOKEN","0","1070","144","1",""
"2","12","145","HOBOKEN","0","1090","145","1",""
"2","6","146","HOBOKEN","0","1006","146","1",""
"2","12","147","HOBOKEN","0","1092","147","1",""
"2","6","148","HOBOKEN","0","1074","148","1",""
"2","12","149","HOBOKEN","0","1094","149","1",""
"2","13","150","HOBOKEN","0","1090","150","1",""
"2","13","151","HOBOKEN","0","1092","151","1",""
"2","13","152","HOBOKEN","0","1094","152","1",""
"2","11","153","LAKE HOPATCONG","1","1091","153","1",""
"2","3","154","DOVER","1","1009","154","1",""
"2","11","155","LAKE HOPATCONG","1","1093","155","1",""
"2","3","156","MOUNT OLIVE","1","1055","156","1",""
"2","11","157","LAKE HOPATCONG","1","1095","157","1",""
"2","3","158","DENVILLE","1","1003","158","1",""
"2","6","159","DOVER","1","1009","159","1",""
"2","3","160","LAKE HOPATCONG","1","1011","160","1",""
"2","6","161","MOUNT OLIVE","1","1055","161","1",""
"2","3","162","DOVER","1","1001","162","1",""
"2","6","163","DENVILLE","1","1003","163","1",""
"2","3","164","HACKETTSTOWN","1","1079","164","1",""
"2","6","165","LAKE HOPATCONG","1","1011","165","1",""
"2","3","166","MOUNT OLIVE","1","1061","166","1",""
"2","6","167","DOVER","1","1001","167","1",""
"2","3","168","HACKETTSTOWN","1","1085","168","1",""
"2","6","169","HACKETTSTOWN","1","1079","169","1",""
"2","3","170","HACKETTSTOWN","1","1087","170","1",""
"2","6","171","MOUNT OLIVE","1","1061","171","1",""
"2","12","172","LAKE HOPATCONG","1","1091","172","1",""
"2","6","173","HACKETTSTOWN","1","1085","173","1",""
"2","12","174","LAKE HOPATCONG","1","1093","174","1",""
"2","6","175","HACKETTSTOWN","1","1087","175","1",""
"2","12","176","LAKE HOPATCONG","1","1095","176","1",""
"2","13","177","LAKE HOPATCONG","1","1091","177","1",""
"2","13","178","LAKE HOPATCONG","1","1093","178","1",""
"2","13","179","LAKE HOPATCONG","1","1095","179","1",""
"3","11","180","NEW YORK PENN STATION","0","9200","180","1",""
"3","3","181","NEW YORK PENN STATION","0","6280","181","1",""
"3","11","182","NEW YORK PENN STATION","0","9202","182","1",""
"3","3","183","NEW YORK PENN STATION","0","6278","183","1",""
"3","11","184","NEW YORK PENN STATION","0","9204","184","1",""
"3","3","185","HOBOKEN","0","0262","185","1",""
"3","11","186","HOBOKEN","0","9530","186","1",""
"3","3","187","NEW YORK PENN STATION","0","6210","187","1",""
"3","3","188","HOBOKEN","0","0250","188","1",""
"3","2","189","HOBOKEN","0","0544","189","1",""
"3","3","190","NEW YORK PENN STATION","0","6252","190","1",""
"3","14","191","HOBOKEN","0","0530","191","1",""
"3","3","192","HOBOKEN","0","0204","192","1",""
"3","2","193","HOBOKEN","0","0510","193","1",""
"3","3","194","HOBOKEN","0","0208","194","1",""
"3","2","195","HOBOKEN","0","0514","195","1",""
"3","3","196","HOBOKEN","0","0212","196","1",""
"3","2","197","HOBOKEN","0","0518","197","1",""
"3","3","198","NEW YORK PENN STATION","0","6206","198","1",""
"3","2","199","HOBOKEN","0","0522","199","1",""
"3","3","200","NEW YORK PENN STATION","0","6214","200","1",""
"3","2","201","HOBOKEN","0","0526","201","1",""
"3","3","202","NEW YORK PENN STATION","0","6202","202","1",""
"3","2","203","HOBOKEN","0","0534","203","1",""
"3","3","204","NEW YORK PENN STATION","0","6204","204","1",""
"3","2","205","HOBOKEN","0","0538","205","1",""
"3","3","206","NEW YORK PENN STATION","0","6216","206","1",""
"3","15","207","NEW YORK PENN STATION","0","6280","207","1",""
"3","3","208","NEW YORK PENN STATION","0","6222","208","1",""
"3","15","209","NEW YORK PENN STATION","0","6278","209","1",""
"3","3","210","NEW YORK PENN STATION","0","6226","210","1",""
"3","6","211","HOBOKEN","0","0262","211","1",""
"3","3","212","NEW YORK PENN STATION","0","6234","212","1",""
"3","6","213","NEW YORK PENN STATION","0","6210","213","1",""
"3","3","214","NEW YORK PENN STATION","0","6238","214","1",""
"3","6","215","HOBOKEN","0","0250","215","1",""
"3","3","216","NEW YORK PENN STATION","0","6242","216","1",""
"3","6","217","NEW YORK PENN STATION","0","6252","217","1",""
"3","3","218","NEW YORK PENN STATION","0","6248","218","1",""
"3","6","219","HOBOKEN","0","0204","219","1",""
"3","3","220","NEW YORK PENN STATION","0","6258","220","1",""
"3","6","221","HOBOKEN","0","0208","221","1",""
"3","3","222","NEW YORK PENN STATION","0","6264","222","1",""
"3","6","223","HOBOKEN","0","0212","223","1",""
"3","3","224","NEW YORK PENN STATION","0","6274","224","1",""
"3","6","225","NEW YORK PENN STATION","0","6206","225","1",""
"3","3","226","NEW YORK PENN STATION","0","6270","226","1",""
"3","6","227","NEW YORK PENN STATION","0","6214","227","1",""
"3","3","228","NEW YORK PENN STATION","0","6230","228","1",""
"3","6","229","NEW YORK PENN STATION","0","6202","229","1",""
"3","3","230","NEW YORK PENN STATION","0","6200","230","1",""
"3","6","231","NEW YORK PENN STATION","0","6204","231","1",""
"3","12","232","NEW YORK PENN STATION","0","9200","232","1",""
"3","6","233","NEW YORK PENN STATION","0","6216","233","1",""
